Node	Subnet
584	0
2094	0
2132	0
2153	0
804	0
2147	0
2141	0
2164	0
809	0
2095	0
554	0
2189	0
2190	0
53	0
2218	0
52	0
2221	1
2235	0
848	0
2237	0
71	0
2242	0
25	0
2243	0
2246	0
2247	0
2249	0
696	0
2252	0
698	0
1294	0
2253	0
699	0
2257	0
692	0
2258	0
93	0
2217	0
2256	0
90	0
2259	0
51	0
2260	0
91	0
2207	0
2240	0
72	0
2263	0
26	1
2282	1
54	0
2216	0
45	0
2365	0
2363	0
2355	0
55	0
2232	1
2222	1
2385	0
846	1
2382	1
56	0
2300	0
2212	0
29	1
2618	1
28	1
2621	1
22	1
2622	1
23	1
2674	1
2676	1
210	1
2680	1
212	1
1156	1
553	0
2692	0
555	0
2704	0
552	0
2711	0
2722	0
600	0
1772	0
2725	0
551	0
2724	0
2732	0
2733	0
604	0
2742	0
2736	0
605	0
2746	0
606	0
1794	0
2751	0
1751	0
400	1
2817	1
2816	1
445	1
3403	1
401	1
4485	1
609	0
4488	0
399	1
4490	1
4492	1
564	1
2820	1
559	1
4509	1
620	1
1144	1
304	1
4513	1
560	1
4545	1
4544	1
625	1
4546	1
628	1
4547	1
959	1
4599	1
1057	1
4592	1
1066	1
4642	1
184	1
4654	1
6	1
4651	1
5	1
4633	1
185	1
1155	1
103	1
4782	1
857	1
4788	1
934	1
4581	1
2	1
4776	1
446	1
853	1
4632	1
867	1
4799	1
568	1
4803	1
1067	1
4790	1
567	1
4802	1
4786	1
4637	1
4572	1
1068	1
4789	1
4577	1
866	1
4829	1
943	1
4838	1
665	1
1012	1
4894	1
1011	1
953	1
950	1
5274	1
105	1
4575	1
951	1
5276	1
933	1
5296	1
108	1
570	1
5300	1
5316	1
5307	1
5325	1
874	1
5346	1
557	1
594	1
5381	1
593	1
629	1
5413	1
5412	1
5417	1
5416	1
5380	1
4890	1
5424	1
1008	1
5426	1
5444	1
1007	1
5448	1
5438	1
4884	1
4892	1
647	1
5456	1
5455	1
955	1
4906	1
5433	1
956	1
5457	1
640	1
4877	1
958	1
4896	1
650	1
5461	1
5462	1
937	1
5473	1
871	1
4583	1
636	1
5527	1
5503	1
635	1
5556	1
877	1
5580	1
5591	1
561	1
5613	1
5615	1
1143	1
5616	1
5614	1
891	1
5649	1
659	1
5645	1
980	1
5695	1
5643	1
964	1
5651	1
884	1
5791	1
5790	1
998	1
5810	1
637	1
5835	1
969	1
5837	1
1448	0
961	1
5443	1
109	1
5450	1
5478	1
6360	1
6375	1
6411	1
6459	1
623	1
6504	1
501	1
6512	1
524	0
6517	1
6520	1
6623	1
562	1
6645	1
6671	1
563	1
6688	1
4593	1
6373	1
931	1
6368	1
6717	1
6718	1
6720	1
104	1
6721	1
6722	1
7226	1
6739	1
6740	1
949	1
6742	1
6743	1
6849	1
6865	1
6943	1
6822	1
6981	1
5928	1
6883	1
6882	1
6930	1
6998	0
6518	0
4777	1
7044	1
7095	1
7082	1
7110	1
7111	1
7114	1
7115	1
7119	1
7138	1
7139	1
7227	1
7228	1
4576	1
7229	1
4571	1
12	1
7287	1
7319	0
7324	1
1944	0
4626	1
671	0
7343	0
6713	0
948	1
5291	1
5309	1
3782	1
3783	1
3843	1
3833	1
3832	1
3850	1
3873	1
3874	1
3556	1
3788	1
3553	1
3552	1
3549	1
3787	1
3838	1
3837	1
3842	1
3849	1
2791	1
3853	1
3318	1
3319	1
2787	1
5249	1
6102	1
4943	1
3320	1
3264	1
6145	1
3346	1
6146	1
2792	1
5252	1
5250	1
4913	1
5236	1
5256	1
5257	1
5238	1
3347	1
1175	1
1176	1
1266	0
1267	0
1290	0
1291	0
1608	0
1609	0
1686	0
1804	0
1926	0
3179	0
3004	0
3224	0
3283	1
3284	1
3290	1
3292	1
3241	1
3242	1
4374	1
4375	1
4383	1
4384	1
4392	1
4389	1
3574	1
4467	1
5116	1
5117	1
5046	1
5222	1
5224	1
5195	1
4852	1
5329	1
5359	1
1613	0
1612	0
3003	0
3031	0
3030	0
3037	1
3036	1
3044	1
3043	1
3104	0
3107	0
2859	0
2861	0
6142	0
3180	0
3212	1
3211	0
3218	0
3217	0
3248	1
3247	1
3285	1
6161	1
3573	1
6160	1
3591	1
4300	1
3569	1
3592	1
4391	1
4413	1
4464	1
4477	1
1178	1
5113	1
5112	1
5044	1
5194	1
5200	1
5199	1
5210	1
5212	1
4865	1
5349	1
5348	1
5353	1
5352	1
5342	1
1516	0
1517	0
1537	0
1538	0
1567	0
1590	0
1598	0
1636	0
1805	0
1815	0
1816	0
1984	0
2860	0
2954	0
2948	0
2967	0
2917	0
2947	0
2978	0
4944	1
6096	1
5127	1
6168	1
5045	1
1642	0
1721	0
1720	0
1762	0
1761	0
6440	0
2862	0
2957	0
2956	0
2965	0
6167	1
5126	1
6169	1
5131	1
5047	1
5132	1
6095	1
4914	1
7462	1
5156	1
5209	1
5213	1
5217	1
5150	1
7461	1
6171	1
6441	0
6170	1
1512	0
1510	0
1545	0
1547	0
1457	0
1513	0
1712	0
1713	0
1985	0
1990	0
1977	0
1996	0
2023	0
2024	0
2044	0
2045	0
2047	0
2055	0
2050	0
1832	0
2100	0
2101	0
2155	0
2156	0
2129	0
2158	0
2138	0
2167	0
6759	0
2170	0
6760	0
2171	0
2184	0
2188	0
2185	0
2199	0
2424	0
2425	0
2434	0
4609	1
4610	1
6100	1
5148	1
5149	1
5302	1
5314	1
5328	1
5344	1
5356	1
5280	1
5517	1
5914	1
2168	0
1177	1
1514	0
1461	0
1717	0
1716	0
2022	0
2021	0
2103	0
2102	0
7464	0
2157	0
7286	0
2177	0
2194	0
2197	0
2201	0
2202	0
2172	0
7285	0
2429	0
4598	1
4608	1
4853	1
4864	1
5157	1
5286	1
5285	1
5304	1
5341	1
5368	1
5915	1
5521	1
1440	0
1442	0
1458	0
1096	0
1485	0
1496	0
1497	0
1822	0
1823	0
1831	0
1954	0
1955	0
1968	0
6402	0
1976	0
1969	0
1952	0
1997	0
6400	0
2001	0
2035	0
2036	0
2039	0
2073	0
2074	0
2085	0
2086	0
2113	0
2115	0
2117	0
2118	0
2139	0
2143	0
5301	1
6173	1
5318	1
5476	1
5477	1
5474	1
5543	1
5592	1
5588	1
6401	0
1444	0
1443	0
1450	0
1468	0
1473	0
1486	0
1495	0
1947	0
2012	0
2037	0
5279	1
6172	1
5303	1
6443	1
6442	1
5321	1
5319	1
5475	1
5487	1
5486	1
5489	1
5488	1
5535	1
5534	1
5542	1
5563	1
5562	1
5564	1
5567	1
5582	1
5581	1
5587	1
5586	1
1077	1
5594	1
6147	1
2786	1
6148	1
3555	1
4162	1
4163	1
4249	1
4246	1
4272	1
4251	1
4280	1
6154	1
4281	1
6130	1
4298	1
6144	1
4166	1
4165	1
4230	1
4250	1
4286	1
6131	1
4299	1
5243	1
5245	1
5141	1
5145	1
3148	1
3149	1
3150	1
2758	1
2756	1
3153	1
3570	1
4106	1
4107	1
4117	1
3970	1
4127	1
3960	1
3956	1
3583	1
4705	1
4706	1
4672	1
4713	1
4734	1
4735	1
4714	1
4664	1
4712	1
4715	1
6134	0
6136	0
6137	0
6141	0
6140	0
6151	1
6153	1
6155	1
6156	1
6157	1
6158	1
6159	1
6164	1
6163	1
6135	0
3144	1
4123	1
4118	1
4126	1
4132	1
4135	1
6286	1
6290	1
6288	1
6289	1
6287	1
6285	1
3442	0
3418	0
3419	0
3450	0
4915	1
4917	1
4920	1
4919	1
6344	0
6345	0
6346	0
6343	0
6341	0
6347	0
6348	0
6342	0
6776	0
6071	0
2757	1
2771	1
2772	1
2752	1
2775	1
3152	1
3514	1
3561	1
3957	1
3951	1
3955	1
4111	1
4112	1
4103	1
4110	1
3962	1
4131	1
3515	1
4273	1
4257	1
6132	0
6133	0
6138	0
6139	0
2526	0
2527	0
2540	0
2536	0
2774	1
4190	1
4340	1
4173	1
4341	1
7243	1
6322	1
6321	1
2753	1
3695	1
2291	0
2292	0
2496	0
2498	0
2494	0
2492	0
2497	0
2290	0
2508	0
2474	0
2499	0
2479	0
5877	1
5882	1
5883	1
5880	1
5866	1
5867	1
5868	1
5864	1
5871	1
5873	1
5860	1
5863	1
4916	1
4918	1
5923	1
5922	1
5925	1
5926	1
5961	1
5955	1
5956	1
5962	1
5978	1
5976	1
5977	1
5979	1
5973	1
5972	1
6024	0
6020	0
6019	0
6025	0
6027	0
6028	0
6589	0
6757	0
6761	0
6762	0
6758	0
6847	1
6844	1
6845	1
6846	1
6842	1
6841	1
6890	1
6891	1
7335	1
6902	1
6900	1
6901	1
6903	1
6909	1
6907	1
6908	1
6910	1
6911	1
6914	1
6912	1
6916	1
6919	1
6924	1
6927	1
6934	1
6937	1
6938	1
6939	1
6935	1
6940	1
7340	1
2289	0
2509	0
6590	0
5896	1
5903	1
5904	1
5897	1
4783	1
5889	1
5895	1
5898	1
5890	1
5886	1
5893	1
5933	1
5934	1
5935	1
5936	1
5938	1
5939	1
6012	1
6005	1
6006	1
6011	1
6013	1
6014	1
6033	0
6034	0
6037	0
6038	0
6039	0
6040	0
6045	0
6043	0
6044	0
6046	0
6052	0
6049	0
6050	0
6051	0
6053	0
6054	0
7264	0
6058	0
6057	0
6059	0
6060	0
6066	0
6771	0
6770	0
6067	0
6074	0
6070	0
6075	0
6081	0
6082	0
6085	0
6086	0
6091	0
6824	1
6825	1
6826	1
6823	1
6827	1
6829	1
6830	1
6831	1
6837	1
6834	1
6835	1
6836	1
6839	1
6840	1
6851	1
6852	1
6861	1
6863	1
6864	1
6862	1
6869	1
6870	1
6871	1
6872	1
6877	1
6878	1
6881	1
6884	1
6888	1
6889	1
6897	1
6894	1
6895	1
6896	1
7338	1
6932	1
6931	1
6945	1
6946	1
7337	1
6072	0
5244	1
5242	1
1125	1
1126	1
1163	1
6995	1
1166	1
1167	1
2910	0
2903	0
3064	0
3065	0
3071	0
3070	0
3080	0
3092	0
3081	0
3096	0
3102	0
3001	0
2906	0
3201	0
3066	0
3504	1
3525	1
3526	1
3582	1
3584	1
3585	1
3609	1
3719	1
3628	1
3737	1
3738	1
3743	1
3744	1
3625	1
3627	1
3749	1
3748	1
3753	1
3754	1
6260	1
3759	1
3757	1
3762	1
3930	1
3931	1
3944	1
3945	1
3952	1
3961	1
4001	1
4002	1
4020	1
4027	1
4028	1
4033	1
4037	1
4038	1
4044	1
4045	1
4051	1
3581	1
4065	1
4066	1
4068	1
4071	1
4073	1
4074	1
4079	1
6262	1
4084	1
4085	1
4099	1
4100	1
4108	1
4124	1
4133	1
1164	1
4141	1
4142	1
4146	1
4083	1
4098	1
7397	1
4415	1
4418	1
4423	1
4426	1
4553	1
4554	1
4616	1
4617	1
4622	1
4623	1
4624	1
4625	1
4671	1
7241	1
4717	1
4720	1
6265	1
4727	1
4729	1
4721	1
4953	1
4957	1
4958	1
4975	1
4976	1
6264	1
4970	1
6263	1
4978	1
4991	1
4969	1
4994	1
4974	1
5065	1
5066	1
5067	1
5072	1
5073	1
1170	1
5075	1
5077	1
4929	1
5034	1
5105	1
5106	1
5029	1
6092	0
4239	1
6162	1
4201	1
7400	1
4080	1
7240	1
4665	1
3142	1
1729	1
3146	1
3145	1
3537	1
6259	1
3685	1
3684	1
3704	1
3703	1
3717	1
3713	1
3739	1
3958	1
3959	1
4022	1
4078	1
4077	1
4082	1
4095	1
4116	1
6261	1
4149	1
4152	1
1171	1
4716	1
6266	1
4722	1
4723	1
1727	0
1725	0
1730	1
1731	1
1773	0
1774	0
2473	0
2534	0
2539	0
2550	0
2537	0
2553	0
2555	0
2557	0
2463	0
2563	0
2571	1
2572	1
2579	1
2580	1
2581	1
2586	1
2483	1
2590	1
1728	1
3091	0
3681	1
3682	1
3686	1
3687	1
3711	1
4172	1
4200	1
4202	1
4240	1
4256	1
4191	1
4344	1
4345	1
4352	1
4353	1
7242	1
2477	0
2567	0
2589	1
2482	1
3680	1
3708	1
4120	1
2324	0
2325	0
2326	0
7420	0
2462	0
2467	0
2495	0
2323	0
6586	0
6585	0
2466	0
2904	0
2905	0
2907	0
2915	0
3443	0
3626	1
3718	1
5854	1
5855	1
4921	1
4922	1
4923	1
4924	1
5010	1
5011	1
5015	1
5003	1
5018	1
5019	1
5030	1
5033	1
5054	1
5905	1
5064	1
5081	1
5089	1
5090	1
5091	1
5092	1
5100	1
5103	1
5142	1
5144	1
5174	1
5177	1
5258	1
5260	1
5958	1
5957	1
6272	0
6273	0
7422	0
6854	1
6853	1
6258	0
6257	0
3720	1
6859	1
6860	1
1101	0
7315	0
6214	1
6211	1
6209	1
2512	1
7443	1
2513	1
7444	1
2514	1
2515	1
2516	1
2517	1
2518	1
7441	1
2554	0
2643	1
2644	1
2649	1
2648	1
2654	1
2653	1
6177	1
6178	1
6181	1
7442	1
6180	1
6179	1
6183	1
6184	1
6185	1
6186	1
6204	1
6201	1
6203	1
6202	1
6207	1
6213	1
6212	1
6208	1
6948	1
6950	1
6951	1
6949	1
6952	0
6953	1
6954	0
6955	0
2558	0
6210	1
6205	1
6206	1
2630	1
2632	1
7440	1
7439	1
2686	1
7436	1
7438	1
6190	1
6191	1
7019	1
6188	1
6194	1
6193	1
2687	1
2685	1
7433	1
2683	1
7434	1
6200	1
7432	1
7431	1
6421	0
6419	0
6418	0
6420	0
7289	0
3449	0
7437	1
7435	1
6773	0
6772	0
6775	0
6774	0
7274	0
7268	0
7279	0
7269	0
7280	0
7281	0
7270	0
7278	0
7271	0
7272	0
7273	0
7277	0
3531	1
3533	1
3417	0
3408	0
6270	0
6271	0
4350	1
6415	1
6964	1
6324	1
6677	1
4338	1
6325	1
7246	1
7247	1
2224	1
2528	0
3712	1
3707	1
1160	1
1162	1
4421	1
4422	1
3530	1
4425	1
4424	1
6215	1
6216	1
6217	1
6336	1
6333	1
7427	1
6328	1
4728	1
7024	1
4726	1
3524	1
3648	1
3649	1
3616	1
3710	1
3879	1
3885	1
3884	1
3907	1
3920	1
3922	1
3923	1
3983	1
4004	1
4035	1
4036	1
4059	1
4475	1
4473	1
4951	1
6993	1
5204	1
5193	1
6583	1
4952	1
1169	1
1168	1
6267	0
6268	0
6269	0
6274	0
6275	0
6276	0
6277	0
6278	0
6279	0
6280	0
6281	0
6282	0
7261	0
6283	0
6284	0
2331	0
6606	0
2332	0
2909	0
2845	0
2844	1
2908	0
3420	1
6996	1
3437	0
3439	0
3488	1
7418	0
7416	0
5660	1
5669	1
5743	1
5745	1
5765	1
5760	1
5772	1
5773	1
5666	1
6355	1
5812	1
5992	1
7423	1
5994	1
7424	1
6327	1
5993	1
5997	1
6018	0
6016	0
6249	1
6248	1
6247	1
6250	1
6253	1
6251	1
6246	1
6244	1
7036	1
6256	1
6245	1
6548	1
6298	1
7249	1
6294	1
6296	1
6297	1
7465	1
6303	1
7251	1
6299	1
7250	1
6304	1
7253	1
6302	1
7252	1
6305	1
6310	1
6312	1
6308	1
6314	1
7406	1
6320	1
3414	1
7408	1
6318	1
7413	1
5995	1
7426	1
6330	1
6329	1
6331	1
7425	1
6335	1
6337	1
6338	1
6334	1
7428	1
6423	0
6432	0
6422	0
6922	1
6446	1
6540	1
6445	1
6542	1
6444	1
6539	1
6451	1
6450	1
6452	1
6541	1
6457	1
6454	1
6453	1
6505	1
6509	1
6510	0
6507	0
6506	0
6511	0
6513	0
7027	1
6549	1
6547	1
6546	1
6550	1
6551	1
6552	1
6554	1
6555	1
6556	1
6557	1
6559	1
6560	1
6558	1
6591	0
6609	0
2327	0
6610	0
6611	0
6612	0
2330	0
2328	0
6613	0
6614	0
6615	0
6921	1
7430	1
6923	1
7256	1
3401	1
6920	1
7245	1
7248	1
7254	1
3421	1
7410	1
7412	1
7417	0
7429	1
7288	0
1553	0
7396	0
1559	0
1575	0
2333	0
2206	0
2208	0
4468	1
4481	1
6819	1
4596	1
4597	1
4674	1
4681	1
5876	1
4748	1
7056	1
4840	1
4611	1
4869	1
4902	1
5266	1
5288	1
5317	1
4872	1
5278	1
5283	1
7006	1
5365	1
5366	1
5386	1
5388	1
5500	1
6528	1
2842	1
6581	1
6632	0
6649	1
6999	1
7266	1
6707	1
2205	0
6605	0
2329	0
5719	1
5718	1
5742	1
6592	0
6607	0
5655	1
5656	1
5665	1
5717	1
5650	1
5725	1
5727	1
5701	1
5740	1
5741	1
5758	1
5759	1
5803	1
5809	1
5804	1
6015	1
6017	1
6356	1
6455	1
6456	1
6461	1
6462	1
6460	1
6463	1
6464	1
6749	1
6466	1
6468	1
6469	1
6467	1
6470	1
6471	1
6473	1
6474	1
6475	1
6472	1
6478	1
6479	1
6476	1
6484	1
6481	1
6482	1
6483	1
6480	1
6486	1
6487	1
6488	1
6485	1
6489	1
6490	1
6491	1
6508	1
6514	1
6515	1
6516	0
6519	0
6522	0
6523	0
6521	0
6750	1
5379	1
6875	1
6880	1
6879	1
1301	0
1351	0
1363	0
1353	0
1364	0
1410	0
1455	0
7371	0
1491	0
1487	0
1498	0
2272	0
2273	0
2275	1
7214	1
7107	1
4874	1
4897	1
6412	1
5468	1
7223	1
5502	1
6726	1
5515	1
5516	1
6117	0
6118	0
4669	1
4837	1
6372	1
7450	1
4886	1
7259	1
7258	1
7257	1
7260	1
2261	0
2262	0
5774	1
2828	1
2829	1
3321	1
3336	1
3340	1
2830	1
3363	1
3813	1
2535	0
2525	0
6231	1
6229	1
6230	1
6225	1
4129	1
6232	1
3400	0
3413	1
3409	1
3422	0
3411	0
7415	0
3451	1
7255	1
3453	1
3454	0
6221	1
6223	1
6224	1
6228	1
6233	1
6236	1
6237	1
6238	1
6239	1
6240	1
6241	1
6234	1
6242	1
6243	1
3356	1
3358	1
3354	1
3803	1
3795	1
3765	1
3820	1
5237	1
5240	1
1588	0
1531	0
1680	0
1263	0
1431	0
1764	0
1768	0
1776	0
2318	0
2386	0
1758	0
2406	0
2391	0
2452	0
2455	0
2471	0
2480	0
2524	0
2570	1
2470	1
2594	1
2601	1
2641	1
2645	1
2661	1
2228	1
2760	1
2761	1
2932	0
2933	0
2950	0
2951	0
2959	0
2975	0
2930	0
2995	0
2996	0
3069	0
3123	1
3186	0
3184	0
3230	0
3189	0
3429	0
3445	0
3915	1
3997	1
3998	1
4371	1
4386	1
4436	1
4438	1
4442	1
4448	1
4459	1
4455	1
4555	1
4684	1
5908	1
5906	1
4687	1
7037	1
6103	1
4699	1
4564	1
4764	1
4899	1
4949	1
4966	1
4971	1
4987	1
4981	1
4988	1
7012	1
5129	1
7010	1
5165	1
5164	1
5135	1
6099	1
6109	1
3994	1
3993	1
2866	0
4688	1
7237	1
7392	0
1287	0
1289	0
1876	0
1927	0
2898	0
3025	1
3078	0
3117	0
3130	1
3133	1
3135	1
3129	1
3143	1
3156	1
3158	1
3127	1
3165	1
3170	1
3177	0
3204	0
3199	0
3198	0
3213	0
3011	0
3195	0
3181	0
3019	1
3282	1
3338	1
3511	1
3513	1
3518	1
7293	1
3532	1
3516	1
3535	1
3598	1
3620	1
3621	1
3559	1
3643	1
3702	1
3699	1
3726	1
3727	1
3756	1
3758	1
3633	1
3772	1
3818	1
7295	1
3824	1
3826	1
3790	1
3835	1
3867	1
3876	1
3551	1
3889	1
7294	1
3890	1
3904	1
3911	1
3921	1
3926	1
2841	1
3928	1
3607	1
3938	1
3939	1
3941	1
3946	1
3947	1
3974	1
3933	1
4006	1
4018	1
4008	1
4062	1
4075	1
4072	1
4097	1
4138	1
6673	1
3603	1
1130	1
4377	1
4401	1
4406	1
4411	1
4428	1
4408	1
4444	1
4471	1
1133	1
4710	1
4736	1
4663	1
5910	1
4666	1
4946	1
4982	1
5036	1
5043	1
5050	1
5052	1
5171	1
5196	1
5205	1
5206	1
5208	1
5225	1
4868	1
7262	1
6651	1
5035	1
5111	1
6571	1
6575	0
6652	1
3210	0
4703	1
1285	0
1120	1
1131	1
1134	1
1228	1
6527	1
1234	1
1235	1
1432	0
1452	0
1508	0
7367	0
1561	0
1592	0
1627	0
1625	0
1646	0
2108	0
2110	0
2200	0
2195	0
2209	0
7009	1
2230	1
7346	1
2276	1
7374	1
6706	1
2277	1
2279	1
6563	1
6747	1
2281	1
6561	1
2284	1
2287	0
6631	0
2298	0
6579	0
2306	0
2303	0
2321	0
2343	0
2370	0
2371	0
2315	0
2317	0
2399	0
2409	0
2414	0
2421	0
2464	0
2487	0
2597	1
2616	1
7008	1
2624	1
6544	1
1154	1
2652	1
2671	1
2679	1
2677	1
2684	1
2675	1
2682	1
2798	1
2809	1
2853	0
2867	0
2897	0
2900	0
2901	0
7004	0
2928	0
1755	0
1748	0
2881	0
2883	0
3391	0
3395	0
6434	0
2813	0
3434	0
3435	0
3446	0
3455	1
3464	1
3469	1
3491	1
3486	1
2916	0
3501	0
3521	1
4212	1
4225	1
4318	1
4159	1
4186	1
2822	1
1180	1
1233	1
6361	1
5988	1
5987	1
5989	1
6529	1
4534	1
6367	1
7113	1
4604	1
7234	1
6094	1
4657	1
4652	1
4661	1
4638	1
7031	1
4691	1
4692	1
4725	1
4744	1
6816	1
6115	1
5875	1
4754	1
4742	1
4751	1
4747	1
4766	1
5852	1
6123	1
4767	1
4771	1
4772	1
5858	1
6114	1
7108	1
4794	1
4795	1
4844	1
4845	1
4856	1
4878	1
4887	1
4900	1
4908	1
4934	1
4936	1
4948	1
4961	1
6656	1
5008	1
5021	1
5020	1
6662	1
5026	1
5025	1
4939	1
5028	1
5048	1
5053	1
5084	1
5083	1
5038	1
5031	1
5098	1
6389	1
5115	1
5119	1
5120	1
5137	1
5166	1
5184	1
5189	1
5187	1
5147	1
5151	1
5228	1
7354	1
5231	1
5912	1
5261	1
5262	1
5271	1
5950	1
4846	1
7344	1
7206	1
5315	1
5306	1
5312	1
5298	1
5323	1
7023	1
5350	1
5351	1
4876	1
5331	1
5370	1
5372	1
5391	1
5384	1
7453	1
5397	1
5403	1
4880	1
5404	1
5401	1
5953	1
5949	1
6985	1
5947	1
5400	1
5495	1
5723	1
5720	1
5769	1
5778	1
5777	1
5710	1
5945	1
5946	1
5948	1
4854	1
5984	1
5006	1
7291	1
4670	1
6122	1
6121	1
6116	1
7001	1
6125	1
6292	1
6291	1
4184	1
6300	1
7401	1
6340	1
5096	1
5093	1
6983	1
6371	1
6376	1
4500	1
6391	1
6393	1
6394	1
3396	0
6447	1
6990	1
6502	0
1787	0
6532	1
6537	1
4528	1
6531	1
6991	1
2611	1
4568	1
7385	1
6562	1
2280	1
6580	1
6650	1
6654	1
6657	1
6661	1
6655	1
6681	1
6693	1
6703	1
4574	1
6960	1
5954	1
7030	1
6572	1
7384	1
7383	1
7238	1
7239	1
6301	1
6105	1
6805	0
2053	0
2244	0
2269	0
6564	1
2623	1
2625	1
6382	0
1083	0
4578	1
7013	1
4784	1
4785	1
7217	1
7215	1
1075	1
7358	1
5289	1
5347	1
5277	1
6838	1
5971	1
4883	1
5463	1
5525	1
5927	1
5970	1
5974	1
5975	1
6063	0
6064	0
6383	0
6379	0
6622	1
6648	1
6724	1
6806	0
6997	0
7084	1
4787	1
7363	1
2778	1
2781	1
3024	1
3049	1
3047	1
3164	1
3173	1
3266	1
3302	1
3305	1
3306	1
3313	1
2826	1
3326	1
3300	1
3240	1
3339	1
3051	1
3301	1
3350	1
3258	1
3344	1
3251	1
3351	1
3352	1
3353	1
3360	1
3308	1
3811	1
3815	1
2440	0
2937	0
2945	0
2969	0
2977	0
3190	0
3599	1
4258	1
4236	1
4238	1
4194	1
4205	1
4204	1
4446	1
4460	1
5154	1
5158	1
3014	1
3039	1
3052	1
3055	1
3035	1
3163	1
7298	1
3194	1
3193	1
3187	1
3245	1
3550	1
3596	1
3610	1
2776	1
3777	1
3830	1
3863	1
3985	1
3986	1
3987	1
3932	1
4029	1
4009	1
7297	1
4003	1
4056	1
4055	1
4087	1
4115	1
4137	1
4144	1
4092	1
1174	1
5215	1
4863	1
6663	1
4667	1
1719	0
2312	0
2384	0
7305	0
2420	0
2430	0
2427	0
2441	0
7304	0
2501	0
2500	0
2504	0
6530	1
2988	0
2987	0
3433	0
3440	0
4222	1
4454	1
4458	1
5055	1
5080	1
5087	1
5248	1
5913	1
3426	0
3444	0
7034	1
4668	1
7299	0
6565	0
2229	0
1576	0
1540	0
3323	1
3355	1
3636	1
1256	0
1257	0
7364	0
1849	0
1873	0
3244	1
3658	1
3659	1
3706	1
3869	1
3934	1
3935	1
3975	1
3976	1
4942	1
6410	1
6525	0
2351	0
6526	0
6352	1
6354	1
6405	0
1550	0
1618	0
1708	0
1782	0
6425	0
1784	0
1785	0
1858	0
1859	0
1837	0
1869	0
6792	0
2032	0
2056	0
2019	0
2106	0
2124	0
2122	0
6396	0
2152	0
2088	0
1803	0
2176	0
2181	0
2169	0
2179	0
1711	0
6435	0
2713	0
6380	0
3390	0
3398	0
1786	0
3405	1
6315	1
2812	0
4510	1
4527	1
1138	1
5986	1
4606	1
4779	1
4797	1
7085	1
4798	1
5885	1
7093	1
5333	1
5336	1
5364	1
4905	1
5940	1
5452	1
5496	1
5510	1
4607	1
5453	1
5985	1
1781	0
6395	0
6752	0
6751	0
2840	1
4489	0
7005	0
6686	0
6741	1
6744	1
6745	1
1972	0
7092	1
4793	1
5899	1
6357	1
5808	1
6351	1
6716	1
1146	1
6699	1
1148	1
1194	1
1207	1
1222	1
1274	0
1316	0
1334	0
1094	0
1339	0
1340	0
1347	0
6362	0
1361	0
1426	0
6794	0
1433	0
1434	0
1463	0
1097	0
1470	0
1472	0
1471	0
1539	0
1541	0
6795	0
1614	0
1704	0
1697	0
1742	0
6808	0
1949	0
1967	0
7373	0
2060	0
2079	0
1826	0
2161	0
2162	0
2192	0
1702	0
2690	0
6438	0
2697	0
2698	0
6437	0
2702	0
6767	0
6769	0
2728	0
1705	0
6768	0
6766	0
2731	0
1104	0
7316	0
2734	0
6090	0
2747	0
2748	0
1105	0
7314	0
2694	0
4484	1
6887	1
6689	1
6965	1
6702	1
4585	1
6725	1
6737	1
5894	1
4800	1
4804	1
4806	1
4812	1
5281	1
6736	1
5431	1
5435	1
5436	1
5937	1
5465	1
7360	1
5467	1
4584	1
5574	1
1085	1
5601	1
5598	1
5642	1
5677	1
5684	1
5685	1
7329	1
6668	1
5707	1
5715	1
5713	1
5826	1
5828	1
5840	1
6035	0
6958	0
6036	0
6089	0
2691	0
6428	0
2705	0
7312	1
6719	1
4801	1
6730	1
2703	0
1099	0
6807	0
6828	1
6886	1
7052	1
7220	1
7456	1
4614	1
4580	1
7218	1
7219	1
7357	1
7368	0
1279	0
1631	0
1649	0
1657	0
1666	0
7394	0
3333	1
3334	1
3332	1
1281	0
1633	0
1653	0
1659	0
7393	0
1670	0
2510	0
2506	0
1250	1
1150	1
1904	0
1898	0
1530	0
1903	0
3342	1
3316	1
3261	1
3268	1
3806	1
3819	1
5232	1
5233	1
1677	0
1851	0
1890	0
1901	0
1908	0
1921	0
1881	0
2782	1
2876	1
3086	0
3167	1
3243	1
3252	1
3250	1
3310	1
3271	1
3269	1
3386	1
2872	1
2886	1
3460	1
3701	1
3724	1
2789	1
2784	1
3780	1
3781	1
3794	1
3870	1
3892	1
3898	1
3641	1
3909	1
4154	1
4702	1
4709	1
4730	1
5360	1
7301	1
1615	0
1641	0
1880	0
1924	0
2542	0
2543	0
2541	0
2521	0
2533	0
3059	0
2880	1
3483	1
2767	1
2794	1
3856	1
4180	1
4216	1
4271	1
4332	1
4182	1
7463	1
6843	1
1396	0
1417	0
1565	0
1505	0
1503	0
6797	0
1783	0
1867	0
1868	0
7466	1
2349	0
7459	0
2219	0
6381	0
2737	0
2801	1
2802	1
2803	1
2815	1
2871	1
6573	1
2888	1
6501	0
3461	1
3468	1
3476	1
3472	1
3471	1
3487	1
3489	1
3493	1
3623	1
4177	1
4325	1
4326	1
4327	1
2832	1
4333	1
7402	1
4322	1
4937	1
5264	1
6374	1
5408	1
5951	1
5952	1
6646	1
