Origin 	 destination 	 od demand 	od travel time
26	14	1.77	132.9488724198927
26	15	1.965	103.53755774067189
26	16	22.083	46.5699399903544
26	17	19.479	39.554967848954384
26	18	22.839	98.57070487013084
26	19	24.963	75.60507059417185
26	20	26.397	69.57685004150868
26	21	1.452	89.54026171544902
26	22	2.73	123.62679849579021
26	23	2.055	191.12116153342245
26	24	8.877	7.351121460062787
26	25	5.934	0.0
26	27	1.296	70.98419745357701
26	28	4.023	64.05445125021349
26	29	1.536	313.98546709825996
26	30	2.049	313.9854670982599
26	31	1.17	150.44995563426986
26	32	0.498	159.46641054529698
26	33	0.462	175.16075849987183
26	34	1.461	147.7042531277914
26	35	1.491	131.69235934407658
26	36	0.732	169.55310018225236
26	37	1.992	66.19804000806565
26	38	1.905	66.19804000806565
26	39	3.762	66.19804000806565
26	40	3.249	44.562036025720126
26	41	1.47	23.669289589186373
26	42	2.646	59.07680616344026
26	43	1.311	44.56203602572012
26	44	1.743	21.345150057331168
26	45	2.319	66.19804000806565
26	46	4.395	82.71828519862284
26	47	4.452	82.71828519862284
26	48	4.419	133.3254847809152
26	49	1.593	135.09033155004144
26	50	3.6	72.78792169956009
26	51	2.451	103.56397998016848
26	52	23.532	39.554967848954384
26	53	6.657	39.55496784895438
26	54	4.119	78.4594568256273
26	55	10.107	116.76058267725551
26	56	3.3	101.95953343367891
26	57	0.615	166.92909386183308
26	58	1.293	91.57615618296227
26	59	3.066	50.309012306177586
26	60	4.803	70.98419745357701
26	61	8.151	50.309012306177586
26	62	15.183	50.309012306177586
26	63	1.053	70.98419745357701
26	64	2.595	57.96247654369704
26	65	2.22	564.1930808469054
26	66	2.376	57.964705104159805
26	67	4.797	72.78792169956009
26	68	3.024	88.68918408435394
26	69	1.815	88.68918408435394
26	70	3.354	527.9411178801128
26	71	0.591	162.13347279947655
26	72	0.483	182.34415327700248
26	73	1.557	156.01920053200072
26	74	0.396	169.15996937995303
26	75	1.785	119.6263602594638
26	76	1.755	98.46830192307651
26	77	0.306	169.55310018225236
26	78	2.643	66.19804000806565
26	79	3.432	66.19804000806565
26	80	1.209	66.19804000806565
26	81	4.689	66.04438512869099
26	82	2.355	117.89260014127916
26	83	7.731	56.891462239209275
26	84	1.836	78.4594568256273
26	85	2.997	100.14159736714868
26	86	4.929	70.98419745357701
26	87	0.915	62.17834214854379
26	88	1.545	313.98546709825996
26	89	1.716	160.15149029851833
26	90	1.482	472.0091151479221
26	91	0.861	131.69235934407658
26	92	1.671	131.69235934407658
26	93	0.57	131.69235934407658
26	94	3.945	28.221549134236323
26	95	0.912	186.72778699792718
26	96	1.305	66.19804000806565
26	97	1.119	196.4250746294209
26	98	0.435	472.00911514792205
27	1	1.923	96.15493931036642
27	2	0.468	66.42520289927776
27	3	0.507	54.08874403250984
27	4	0.72	38.728193761034
27	5	0.699	66.42520289927776
27	6	1.119	36.07878706666869
27	7	3.051	26.67531386489888
27	8	1.068	37.37349447397938
27	9	1.866	20.879939739998694
27	10	1.809	67.13818723926563
27	11	1.089	41.704330290441106
27	12	1.896	81.62029740609162
27	13	0.585	59.0802921261222
27	14	1.128	61.96467496631572
27	15	0.465	32.5533602870949
27	16	0.867	109.88066458093783
27	17	0.972	75.22869317386666
27	18	0.618	161.88142946071426
27	19	0.837	138.91579518475527
27	20	0.954	105.25057536642096
27	21	1.299	86.56782391360474
27	22	2.601	120.65436069394596
27	23	4.011	188.14872373157817
27	24	0.411	35.728840539755026
27	25	0.447	59.08373428190471
27	26	0.945	59.08373428190471
27	28	3.144	261.80753123312564
27	29	0.471	311.01302929641565
27	30	0.522	311.01302929641565
27	31	0.825	79.46575818069284
27	32	0.3	88.48221309171996
27	33	0.444	104.17656104629482
27	34	0.804	76.72005567421438
27	35	0.663	60.70816189049956
27	36	0.762	98.56890272867534
27	37	0.759	83.58108371176849
27	38	0.63	83.58108371176849
27	39	1.434	83.58108371176849
27	40	0.711	61.94507972942294
27	41	0.582	52.985696679772175
27	42	0.525	88.39321325402607
27	43	0.288	61.94507972942295
27	44	0.495	38.728193761034
27	45	1.329	83.58108371176849
27	46	2.664	100.10132890232568
27	47	2.145	100.10132890232568
27	48	2.358	62.34128732733821
27	49	1.071	64.10613409646443
27	50	0.837	1.803724245983081
27	51	0.882	32.57978252659146
27	52	0.96	75.22869317386666
27	53	0.342	75.22869317386666
27	54	0.192	75.48701902378302
27	55	0.39	144.65421494106232
27	56	3.165	98.9870956318346
27	57	0.72	163.9566560599888
27	58	1.518	88.60371838111799
27	59	0.177	47.33657450433331
27	60	0.219	0.0
27	61	0.402	47.33657450433331
27	62	0.729	47.33657450433331
27	63	0.732	0.0
27	64	2.679	54.99003874185277
27	65	1.989	494.453208361755
27	66	2.067	900.7064332095434
27	67	0.834	1.803724245983081
27	68	0.693	17.704986630776933
27	69	0.573	17.704986630776933
27	70	1.086	524.9686800782687
27	71	0.609	91.14927534589953
27	72	0.369	111.35995582342548
27	73	1.035	85.0350030784237
27	74	0.426	98.17577192637603
27	75	1.032	48.64216280588678
27	76	0.699	27.484104469499503
27	77	0.378	98.56890272867534
27	78	0.651	83.58108371176849
27	79	0.936	83.58108371176849
27	80	0.171	83.58108371176849
27	81	2.292	65.74769194421005
27	82	0.846	46.90840268770217
27	83	0.282	92.56518756412154
27	84	1.89	75.48701902378302
27	85	2.553	97.1691595653044
27	86	0.237	0.0
27	87	0.291	59.20590434669951
27	88	0.45	311.01302929641565
27	89	0.624	89.16729284494134
27	90	0.705	469.03667734607797
27	91	0.678	60.708161890499554
27	92	1.152	60.708161890499554
27	93	0.339	60.708161890499554
27	94	0.216	87.30528341614105
27	95	0.399	115.7432005265247
27	96	0.426	83.58108371176849
27	97	1.311	193.4526368275766
27	98	1.212	469.0366773460777
28	1	6.546	140.52500046823204
28	2	1.557	110.79526405714338
28	3	1.224	98.45880519037546
28	4	3.39	83.09825491889961
28	5	2.169	110.79526405714338
28	6	3.81	80.4488482245343
28	7	7.497	77.45018822215769
28	8	6.189	81.74355563184497
28	9	6.621	80.61042173661639
28	10	5.208	111.50824839713124
28	11	2.307	96.98167905101108
28	12	6.993	119.23923864330627
28	13	2.46	98.32605883056551
28	14	2.787	103.63006225542773
28	15	2.901	74.19371580639543
28	16	3.591	152.95221658974344
28	17	4.071	119.59875433173225
28	18	3.912	204.9529814695199
28	19	3.762	181.9883812438196
28	20	4.368	149.62063652428654
28	21	6.744	46.235107353745036
28	22	14.532	80.32164413408626
28	23	12.087	81.90180030214026
28	24	2.517	80.09890169762062
28	25	1.629	103.4537954397703
28	26	4.677	103.4537954397703
28	27	4.131	57.56899987369533
28	29	1.551	284.48684022607415
28	30	3.192	284.48684022607415
28	31	2.649	117.27976384450328
28	32	1.749	125.9619816965533
28	33	1.98	142.55270536499643
28	34	2.073	114.12027929945016
28	35	2.841	99.09604943080814
28	36	1.881	135.78142046280954
28	37	1.437	184.7382188446851
28	38	1.782	177.04241671421056
28	39	2.838	168.84495700544386
28	40	3.348	162.96404154746074
28	41	1.695	237.649952961701
28	42	3.396	163.09137001951797
28	43	1.593	174.47253645326018
28	44	1.794	157.8856672525294
28	45	2.172	177.82374078955934
28	46	4.611	278.47360412113943
28	47	5.085	249.05767432899816
28	48	5.853	222.43129077903015
28	49	3.492	103.63145409894396
28	50	3.765	98.55024948878551
28	51	2.928	72.29189263149905
28	52	6.348	119.59875433173224
28	53	1.464	119.59875433173225
28	54	0.708	35.15430246392332
28	55	1.848	104.32149838120263
28	56	15.399	58.65437907197491
28	57	3.627	137.4304669896473
28	58	7.362	62.07752931077647
28	59	0.669	91.7066356621989
28	60	1.038	532.9984372786038
28	61	2.079	91.7066356621989
28	62	2.229	91.81300362250754
28	63	3.294	172.3121677063706
28	64	9.393	99.36009989971836
28	65	6.849	235.62662324006797
28	66	7.08	99.36009989971836
28	67	2.742	113.05263732794099
28	68	3.837	57.5098034817113
28	69	1.767	56.783727191555066
28	70	6.09	498.442491007927
28	71	2.289	129.3128125708107
28	72	2.436	149.0159962494685
28	73	4.689	123.0027363149038
28	74	1.548	136.3313488228343
28	75	3.147	88.1336800425795
28	76	3.675	67.24189207617006
28	77	1.698	135.76218190694559
28	78	2.277	159.83183206213855
28	79	2.946	166.24413301713636
28	80	1.173	169.16677801599215
28	81	5.694	172.22967560804827
28	82	3.108	88.2003187598926
28	83	1.86	79.751309169445
28	84	8.838	35.15430246392332
28	85	14.943	56.8364430054447
28	86	0.918	469.40569355094385
28	87	0.711	35.884382766516865
28	88	2.223	284.4868402260741
28	89	1.941	128.93759727342587
28	90	2.397	443.6413763274744
28	91	2.226	98.59269750851216
28	92	3.957	98.34876811928739
28	93	0.81	98.70044979458791
28	94	1.149	156.56807364363783
28	95	2.352	150.34800920951753
28	96	0.864	206.2704892043789
28	97	7.215	166.9264477572351
28	98	3.492	444.2690950593218
29	1	1.356	150.5502462078158
29	2	0.423	120.82050979672715
29	3	0.315	108.4840509299592
29	4	1.002	93.12350065848337
29	5	0.396	120.82050979672717
29	6	1.344	78.47449727687778
29	7	3.108	69.07102407510797
29	8	2.142	79.76920468418847
29	9	2.901	63.27564995020777
29	10	1.326	109.53389744947472
29	11	0.861	84.10004050065018
29	12	2.172	78.45496186084712
29	13	0.636	100.82384905741458
29	14	1.143	67.8548036179351
29	15	1.011	57.42133623468477
29	16	0.672	143.9625851371657
29	17	0.999	110.56958479019109
29	18	0.618	168.1794387295928
29	19	0.711	145.21380445363383
29	20	1.044	108.73495505271656
29	21	0.588	47.983239469858006
29	22	1.377	72.60223406720793
29	23	1.263	55.268768104244394
29	24	0.855	90.12414743720437
29	25	0.555	113.47904117935406
29	26	1.323	113.47904117935406
29	27	0.477	54.39530689744934
29	28	1.416	65.74141204460396
29	30	3.78	0.0
29	31	1.362	44.64711929756584
29	32	0.663	53.66357420859294
29	33	1.161	69.35792216316781
29	34	0.933	41.901416791087364
29	35	0.924	25.889523007372546
29	36	1.503	63.75026384554834
29	37	0.276	137.95767593618191
29	38	0.399	137.95767593618191
29	39	0.582	137.95767593618191
29	40	0.786	116.32167195383637
29	41	0.387	107.38100357722153
29	42	0.672	142.78852015147544
29	43	0.429	116.32167195383636
29	44	0.429	93.12350065848335
29	45	0.6	137.95767593618191
29	46	1.212	146.2128069886151
29	47	0.93	146.2128069886152
29	48	1.572	104.73699753754728
29	49	1.026	106.02947292302815
29	50	1.884	44.199434456192165
29	51	1.326	29.50034344159016
29	52	1.758	110.56958479019109
29	53	0.591	110.56958479019107
29	54	0.285	54.68456278102624
29	55	0.522	114.71571952608963
29	56	1.314	69.04860021686191
29	57	0.24	31.07670043265499
29	58	0.6	34.91018480859518
29	59	0.222	82.67746612065774
29	60	0.531	54.39530689744934
29	61	0.834	82.67746612065774
29	62	1.068	82.67746612065774
29	63	0.384	54.39530689744934
29	64	1.125	59.64943733808751
29	65	0.819	59.649437338087516
29	66	0.906	59.649437338087516
29	67	9.24	44.199434456192165
29	68	6.093	14.598420938367827
29	69	3.576	14.615311533895806
29	70	10.461	213.95565078185302
29	71	1.494	56.33063646277251
29	72	1.179	181.9560660206082
29	73	2.004	50.2163641952967
29	74	1.035	63.357133043249036
29	75	1.314	45.49143463291823
29	76	0.984	24.369496934576055
29	77	1.011	63.75026384554834
29	78	0.342	137.95767593618191
29	79	0.474	137.95767593618191
29	80	0.159	137.95767593618191
29	81	1.461	108.14340215441914
29	82	0.957	49.38692120459016
29	83	0.573	90.145530314332
29	84	0.837	54.68456278102624
29	85	1.17	67.2306641503317
29	86	0.396	54.39530689744934
29	87	1.818	63.865302942934264
29	88	2.769	0.0
29	89	3.945	19.666666362493892
29	90	9.021	159.03761024692545
29	91	1.164	25.889523007372546
29	92	1.587	25.889523007372546
29	93	0.42	25.889523007372546
29	94	0.276	160.10404637221885
29	95	7.14	172.71412705749168
29	96	0.153	137.95767593618191
29	97	0.807	60.572681200242776
29	98	0.402	158.02364804966214
30	1	2.76	150.5502462078158
30	2	0.432	120.82050979672715
30	3	0.612	108.48405092995921
30	4	1.095	93.12350065848337
30	5	0.753	120.82050979672717
30	6	1.602	78.47449727687778
30	7	5.142	69.07102407510797
30	8	2.634	79.76920468418847
30	9	4.941	63.275649950207786
30	10	1.734	109.53389744947472
30	11	1.026	84.10004050065018
30	12	3.603	78.45496662288296
30	13	0.891	100.82385251947262
30	14	1.563	67.82823005369958
30	15	1.152	57.40685672239576
30	16	1.23	143.9625851371657
30	17	1.956	110.56958479019109
30	18	0.72	168.1794387295928
30	19	1.413	145.21380445363383
30	20	2.181	108.73495505271656
30	21	0.969	47.983239469858006
30	22	2.361	72.60223406720793
30	23	1.911	55.26876810424439
30	24	1.071	90.12414743720437
30	25	1.002	113.47904117935406
30	26	1.704	113.47904117935406
30	27	0.741	54.39530689744934
30	28	2.28	65.74141204460396
30	29	3.75	0.0
30	31	1.875	44.64711929756584
30	32	1.38	53.66357420859295
30	33	2.34	69.35792216316781
30	34	1.581	41.901416791087364
30	35	1.764	25.889523007372546
30	36	2.199	63.750263845548346
30	37	0.576	137.95767593618191
30	38	0.417	137.95767593618191
30	39	0.873	137.95767593618191
30	40	0.831	116.32167195383637
30	41	0.834	107.38100357722153
30	42	0.648	142.78852015147544
30	43	0.399	116.32167195383637
30	44	0.954	93.12350065848337
30	45	0.624	137.95767593618191
30	46	1.401	146.21280698861517
30	47	1.281	146.2128069886151
30	48	2.133	104.73699753754727
30	49	1.464	106.0294773255783
30	50	2.61	44.199434456192165
30	51	2.451	29.447937039485716
30	52	2.202	110.56958479019109
30	53	0.819	110.56958479019109
30	54	0.561	54.68456278102624
30	55	1.089	114.71571952608963
30	56	2.22	69.04860021686191
30	57	0.351	31.07670043265499
30	58	0.936	34.91018480859518
30	59	0.441	82.67746612065773
30	60	0.732	54.39530689744934
30	61	1.059	82.67746612065774
30	62	2.106	82.67746612065774
30	63	0.603	54.39530689744934
30	64	1.944	59.649437338087516
30	65	1.332	59.649437338087516
30	66	1.467	59.649437338087516
30	67	12.621	44.199434456192165
30	68	13.431	14.573152185333933
30	69	6.042	14.578727482299806
30	70	18.759	213.95565078185302
30	71	1.983	56.33063646277252
30	72	2.553	181.95606602060838
30	73	4.002	50.2163641952967
30	74	1.356	63.35713304324903
30	75	1.692	45.47254708633483
30	76	1.926	24.32382215814991
30	77	2.028	63.75026384554834
30	78	0.243	137.95767593618191
30	79	0.885	137.95767593618191
30	80	0.105	137.95767593618191
30	81	2.196	108.14340215441914
30	82	2.028	49.38694398530766
30	83	0.762	90.145530314332
30	84	1.404	54.684562781026244
30	85	1.965	67.2306641503317
30	86	0.756	54.39530689744933
30	87	3.561	63.865302942934264
30	88	5.952	0.0
30	89	6.108	19.666666362493892
30	90	12.735	158.02364804966214
30	91	1.503	25.889523007372546
30	92	2.307	25.889523007372546
30	93	0.618	25.889523007372546
30	94	0.342	160.10404637221885
30	95	14.196	172.7141270574917
30	96	0.309	137.95767593618191
30	97	1.416	60.572681200242776
30	98	0.6	158.02364804966214
31	1	2.433	168.34432272449996
31	2	0.438	137.51899707323392
31	3	0.576	125.182538206466
31	4	1.5	109.82198793499015
31	5	0.879	137.51899707323392
31	6	1.89	95.42333616235585
31	7	5.052	86.01986296058604
31	8	3.354	83.11920762656393
31	9	4.359	66.62565289258325
31	10	2.31	126.54221217394522
31	11	1.032	101.10415448414138
31	12	5.265	100.64798984490908
31	13	1.308	124.24636621092495
31	14	1.752	90.00275086822495
31	15	2.121	79.58138492435113
31	16	0.525	198.57403652643467
31	17	0.909	165.2205742684235
31	18	0.123	250.57480140621107
31	19	0.492	227.6091671302521
31	20	0.966	195.24245646097776
31	21	1.635	71.35213157483534
31	22	2.025	95.97112617218527
31	23	2.04	78.63766020922174
31	24	0.969	115.54742869763037
31	25	0.624	138.90232243978005
31	26	1.26	138.90232243978005
31	27	0.792	89.9918810945568
31	28	3.126	109.68104447585988
31	29	1.227	23.368892104977345
31	30	2.424	23.368892104977345
31	32	5.085	9.016454911027113
31	33	13.359	30.351018058460767
31	34	6.567	42.02435139676937
31	35	8.169	26.01245761305455
31	36	12.177	43.02744436818002
31	37	0.555	154.6748778857246
31	38	0.282	154.6748778857246
31	39	0.504	154.6748778857246
31	40	0.981	133.03887390337908
31	41	0.771	125.17508009390569
31	42	0.828	160.5825966681596
31	43	0.513	133.03887390337908
31	44	1.071	109.82198793499015
31	45	0.462	154.6748778857246
31	46	1.47	163.43833441986806
31	47	1.341	163.44672799907298
31	48	2.175	121.74111152103838
31	49	2.133	128.04272040720656
31	50	3.159	79.79600865329962
31	51	2.454	48.92592966067638
31	52	1.632	165.2205742684235
31	53	0.615	165.2205742684235
31	54	0.39	78.05345488600356
31	55	0.516	138.084611631067
31	56	1.617	92.41749232183925
31	57	0.984	54.445592537632336
31	58	1.251	58.27907691357252
31	59	0.285	137.32845559889012
31	60	0.636	89.9918810945568
31	61	0.942	137.32845559889012
31	62	1.428	137.32845559889012
31	63	0.918	89.9918810945568
31	64	2.037	83.01832944306486
31	65	2.034	144.98191983640956
31	66	1.329	144.98191983640956
31	67	2.382	79.79600865329962
31	68	2.703	34.05113376486186
31	69	1.398	34.05113376486186
31	70	4.026	9.701534664248483
31	71	11.022	11.683517165206686
31	72	15.636	37.534412835591425
31	73	15.333	17.83536302814965
31	74	7.902	24.35022893854198
31	75	10.146	62.61441058204579
31	76	9.978	43.83025160358443
31	77	13.077	43.02744436818003
31	78	0.03	154.6748778857246
31	79	0.897	154.6748778857246
31	80	0.027	154.6748778857246
31	81	1.857	125.0922410398972
31	82	3.204	71.56146046195781
31	83	0.555	113.51442241930935
31	84	1.257	78.05345488600356
31	85	2.715	90.59955625530905
31	86	0.525	89.9918810945568
31	87	0.513	87.2341950479116
31	88	1.527	23.36889210497734
31	89	1.242	197.5457420763641
31	90	2.187	36.666743370864594
31	91	6.882	26.01245761305455
31	92	11.379	26.01245761305455
31	93	2.082	26.01245761305455
31	94	0.222	167.12387157401636
31	95	3.015	38.33333324217834
31	96	0.153	154.6748778857246
31	97	1.335	83.94157330522015
31	98	0.789	36.666743370864594
32	1	0.75	175.38319242888642
32	2	0.234	144.64011322001733
32	3	0.204	132.22140791085246
32	4	0.711	116.8608576393766
32	5	0.243	144.64011322001724
32	6	1.05	101.99897895662721
32	7	2.772	92.59550575485744
32	8	1.767	90.15807733095038
32	9	2.391	73.66452259696969
32	10	1.272	155.2945185263252
32	11	0.702	127.2017095860064
32	12	1.929	91.09862856032011
32	13	0.819	120.6025425588097
32	14	1.317	80.453389583636
32	15	1.113	70.03202363976217
32	16	0.135	205.61290623082112
32	17	0.342	172.25944397280992
32	18	0.012	257.6136711105975
32	19	0.129	234.64803683463856
32	20	0.336	202.2813261653642
32	21	0.771	78.39100127922177
32	22	0.888	103.0099958765717
32	23	1.464	85.67652991360816
32	24	0.303	122.58629840201681
32	25	0.261	145.94119214416648
32	26	0.417	145.94119214416648
32	27	0.327	97.03075079894323
32	28	1.575	116.71991418024629
32	29	0.834	30.407761809363766
32	30	1.104	30.40776180936377
32	31	4.899	7.03886970438642
32	33	6.6	21.334563147433656
32	34	4.572	33.00789648574226
32	35	5.094	16.99600270202744
32	36	9.525	34.01098945715291
32	37	0.111	162.06268574374013
32	38	0.084	162.06268574373993
32	39	0.099	162.06268574374002
32	40	0.444	140.07774360776554
32	41	0.249	132.21394979829216
32	42	0.339	167.62146637254605
32	43	0.27	140.07774360776554
32	44	0.306	116.8608576393766
32	45	0.246	162.06268574374005
32	46	0.714	190.2134914244565
32	47	0.381	193.29841942644018
32	48	1.068	147.8416437864356
32	49	0.828	119.02626549617942
32	50	1.944	86.83487835768605
32	51	1.218	55.96479936506281
32	52	0.414	172.2594439728099
32	53	0.252	172.25944397280992
32	54	0.168	85.09232459038999
32	55	0.189	145.12348133545342
32	56	0.684	99.45636202622569
32	57	0.513	61.48446224201876
32	58	0.585	65.31794661795895
32	59	0.09	144.36732530327654
32	60	0.291	97.03075079894323
32	61	0.255	144.36732530327654
32	62	0.573	144.36732530327654
32	63	0.411	97.03075079894323
32	64	0.915	90.05719914745129
32	65	0.954	152.020789540796
32	66	0.576	152.020789540796
32	67	1.419	86.83487835768605
32	68	1.143	41.09000346924829
32	69	0.876	41.09000346924829
32	70	2.001	16.740404368634902
32	71	5.631	2.667062254179571
32	72	7.128	28.517957924564314
32	73	8.532	8.81890811712254
32	74	4.329	15.33377402751487
32	75	6.291	53.59795567101867
32	76	5.127	50.869121307970865
32	77	8.175	34.01098945715291
32	78	0.021	162.06268574373993
32	79	0.243	162.06268574373993
32	80	0.009	162.06268574374
32	81	0.903	131.66788383416855
32	82	1.197	62.01209917736887
32	83	0.153	120.55329212369577
32	84	0.57	85.09232459038999
32	85	1.302	97.63842595969548
32	86	0.201	97.03075079894323
32	87	0.315	94.27306475229803
32	88	0.78	30.407761809363766
32	89	1.032	209.5957023712515
32	90	1.41	29.66675881917849
32	91	5.172	16.99600270202744
32	92	8.826	16.99600270202744
32	93	1.893	16.99600270202744
32	94	0.06	174.1627412784028
32	95	1.239	31.333348690492233
32	96	0.012	162.0626857437401
32	97	0.654	90.98044300960657
32	98	0.642	29.66675881917849
33	1	0.438	189.1038509653466
33	2	0.069	158.34376170993298
33	3	0.183	145.94206644731264
33	4	0.843	130.58151617583678
33	5	0.114	158.3437617099328
33	6	1.185	104.88251483632942
33	7	2.757	95.47904163455961
33	8	2.121	103.87873586741055
33	9	2.214	87.38518113342987
33	10	1.308	158.07196770989722
33	11	0.648	130.1281832933064
33	12	4.236	93.98303842920517
33	13	0.936	126.24680926987669
33	14	1.44	83.33779945252105
33	15	1.794	72.91643350864723
33	16	0.036	218.57826569003234
33	17	0.195	185.2248034320212
33	18	0.042	270.57903056980876
33	19	0.036	247.6133962938498
33	20	0.228	215.24668562457543
33	21	1.314	95.13222581063496
33	22	1.479	119.75122040798495
33	23	1.635	102.41775444502139
33	24	0.507	136.306956938477
33	25	0.297	159.66185068062666
33	26	0.462	159.66185068062666
33	27	0.54	109.99611025815447
33	28	2.04	129.68527363945753
33	29	1.524	47.14898634077699
33	30	2.208	47.14898634077694
33	31	13.59	23.770673387440347
33	32	6.978	16.73180368305393
33	34	6.0	35.89230635462731
33	35	8.448	19.880412570912487
33	36	13.287	36.89539932603796
33	37	0.021	198.07447414596666
33	38	0.018	198.07451664637983
33	39	0.036	198.074161821935
33	40	0.144	153.79840214422572
33	41	0.276	145.9346083347523
33	42	0.042	181.3421249090062
33	43	0.243	153.79840214422572
33	44	0.456	130.58151617583678
33	45	0.027	198.0743193763471
33	46	0.075	193.41031918152763
33	47	0.063	196.26174081873918
33	48	0.978	150.7624160373729
33	49	1.461	121.91067536506446
33	50	2.316	99.8002378168973
33	51	1.725	66.0573010294147
33	52	0.726	185.2248034320212
33	53	0.345	185.2248034320212
33	54	0.252	101.83354912180322
33	55	0.255	161.86470586686664
33	56	0.96	116.19758655763899
33	57	0.957	78.225686773432
33	58	1.155	82.05917114937218
33	59	0.159	157.3326847624878
33	60	0.354	109.99611025815449
33	61	0.561	157.3326847624878
33	62	0.882	157.3326847624878
33	63	0.549	109.99611025815447
33	64	1.698	106.79842367886447
33	65	1.446	164.98614900000723
33	66	0.879	164.98614900000723
33	67	2.172	99.8002378168973
33	68	2.064	51.18250513360016
33	69	1.548	51.18250513360016
33	70	5.595	33.47220805168883
33	71	12.291	14.049518310595241
33	72	12.213	16.000008415209162
33	73	18.384	11.703317986007587
33	74	8.217	9.049467999451567
33	75	10.029	56.48236553990373
33	76	8.475	64.589779844431
33	77	12.165	36.89539932603796
33	78	0.039	198.07405159835443
33	79	0.045	198.07393014786652
33	80	0.021	198.0743895727431
33	81	0.606	134.55141971387076
33	82	2.604	64.89650904625391
33	83	0.3	137.29451665510902
33	84	0.915	101.8335491218032
33	85	1.887	114.37965049110879
33	86	0.303	109.99611025815446
33	87	0.339	111.01694565253385
33	88	1.434	47.15164270959963
33	89	2.247	258.6244705775385
33	90	4.035	39.717661362023634
33	91	11.94	19.880412570912487
33	92	17.274	19.880412570912487
33	93	2.676	19.880412570912487
33	94	0.009	187.88339981486297
33	95	3.072	52.37333079546858
33	96	0.012	198.0745662627699
33	97	1.317	98.3789805697474
33	98	0.786	39.717661362023634
34	1	3.261	160.548776294504
34	2	0.42	129.68083796726063
34	3	0.669	117.38699177647003
34	4	2.07	102.02644150499418
34	5	1.467	129.68083796726066
34	6	1.8	73.06689056938058
34	7	2.259	63.663417367610776
34	8	3.654	88.94105707705988
34	9	1.293	72.44750234307912
34	10	2.298	125.81821552868787
34	11	0.426	97.76260551452346
34	12	5.265	62.16741416225632
34	13	1.851	181.09345378138812
34	14	0.909	51.52217518557222
34	15	2.982	41.10080924169839
34	16	0.744	210.78204784908834
34	17	1.263	177.42858559107714
34	18	0.051	262.7828127288647
34	19	0.378	239.81717845290575
34	20	1.194	207.4504677836314
34	21	1.509	92.3820048175084
34	22	1.5	117.00099941485836
34	23	0.213	99.66753345189483
34	24	1.425	121.36927814812627
34	25	0.78	144.71972527427707
34	26	1.536	144.71972527427724
34	27	1.107	102.19989241721045
34	28	2.793	121.88905579851351
34	29	1.314	44.39876534765041
34	30	1.965	44.39876534765041
34	31	7.857	33.71464881502113
34	32	5.421	42.73110372604824
34	33	7.062	58.425451680623105
34	35	4.251	14.957052524827839
34	36	4.854	44.6695855167542
34	37	0.657	165.77544746003963
34	38	0.171	165.7754474600395
34	39	0.258	165.77544746003963
34	40	1.395	125.24332747338313
34	41	1.035	117.37953366390973
34	42	1.35	152.78705023816363
34	43	0.819	125.24332747338315
34	44	1.476	102.02644150499418
34	45	0.078	165.7754474600397
34	46	0.468	160.04269878401212
34	47	1.005	159.29483215205238
34	48	1.068	118.39956255142053
34	49	2.46	89.56214472455382
34	50	2.04	92.00401997595327
34	51	1.755	61.13394098333004
34	52	2.058	177.42858559107714
34	53	0.465	177.42858559107714
34	54	0.447	99.08332812867663
34	55	0.633	159.11448487374005
34	56	1.191	113.44736556451235
34	57	0.852	75.4754657803054
34	58	1.227	79.30895015624559
34	59	0.501	149.53646692154376
34	60	0.54	102.19989241721045
34	61	1.368	149.53646692154376
34	62	2.073	149.53646692154376
34	63	1.017	102.19989241721045
34	64	2.292	104.04820268573792
34	65	1.935	157.1899311590632
34	66	1.47	157.1899311590632
34	67	2.676	92.00401997595327
34	68	2.367	46.25914508751552
34	69	1.503	46.25914508751552
34	70	4.419	43.41618347926961
34	71	10.854	45.39816598022781
34	72	9.864	65.60884645775376
34	73	13.728	39.283893712752
34	74	8.139	52.42466256070432
34	75	7.26	24.666741272954912
34	76	8.277	56.03826292623809
34	77	8.67	44.6695855167542
34	78	0.243	165.7754474600395
34	79	1.668	165.77544746003971
34	80	0.213	165.77544746003957
34	81	0.279	102.73579544692191
34	82	4.665	33.08088477930509
34	83	0.603	134.54429566198246
34	84	1.152	99.08332812867663
34	85	2.001	111.62942949798214
34	86	0.84	102.19989241721045
34	87	0.039	108.26406829058465
34	88	1.269	44.39876534765041
34	89	1.707	43.41618347926961
34	90	2.688	70.38139218588572
34	91	6.222	14.957052524827839
34	92	11.472	14.957052524827839
34	93	0.345	14.957052524827837
34	94	0.264	172.9412744085133
34	95	2.037	69.9928330005681
34	96	0.141	165.7754474600396
34	97	1.101	104.97144654789321
34	98	0.033	70.38139218588572
35	1	2.889	165.5952815223258
35	2	0.816	134.840887514332
35	3	0.678	122.43349700429182
35	4	2.085	107.07294673281598
35	5	1.149	134.8408875143319
35	6	2.529	85.00210226541692
35	7	5.007	75.59862906364711
35	8	3.993	80.37016642438975
35	9	3.996	63.876611690409064
35	10	3.171	137.42997007994728
35	11	1.479	109.73496356526826
35	12	4.92	74.10262585829267
35	13	1.536	593.5715707925553
35	14	1.992	63.45738688160856
35	15	2.388	53.036020937734726
35	16	0.744	195.82499532426053
35	17	1.08	162.4715330662493
