source 	 dest 	 demand_centralized 	 demand_DSTAP 	 pathFlows 	 tt_Centralized 	 tt_DSTAP 	 % diff 	 totalTime_Centralized 	 totalTime_DSTAP 	 gap
10	5	1000.0	1000.0	1000.0	15.388422340265508	10.852954793819524	0.29473245834814604	15388.422340265508	10852.954793819525	4535.467546445983
10	6	800.0	800.0	800.0	25.38670545175413	24.352014280787195	0.040757205496132626	20309.364361403303	19481.611424629755	827.7529367735478
10	7	1900.0	1900.0	2411.5109595834574	25.309863574498706	39.665167059376955	0.5671821755429028	48088.74079154754	75363.81741281622	-27275.07662126868
10	8	1600.0	1600.0	1599.9999999999995	20.75500318018124	12.961117121391101	0.37551842276913977	33208.00508828999	20737.78739422576	12470.217694064228
10	9	2800.0	2800.0	11800.21431779116	5.717703942201797	5.780191893283304	0.010928853909397017	16009.571038165031	16184.53730119325	-174.96626302821824
10	11	4000.0	4000.0	4000.0	12.405478146650445	10.472992139799274	0.1557768256899436	49621.91258660178	41891.9685591971	7729.944027404679
10	12	2000.0	2000.0	2000.0	25.996995291899005	19.523100750114942	0.24902472263021144	51993.99058379801	39046.20150022989	12947.789083568125
10	13	1900.0	1900.0	1900.0000000000002	29.01980474976849	22.353934410567426	0.22970073012824946	55137.629024560134	42472.47538007811	12665.153644482023
10	14	2100.0	2100.0	2099.999999999999	26.097290748019756	14.470630159514592	0.44551216832296614	54804.31057084149	30388.323334980643	24415.987235860845
10	15	4000.0	4000.0	9092.1396912017	13.722814013910208	10.964742058449406	0.20098443020979997	54891.25605564083	43858.96823379763	11032.287821843202
10	16	4400.0	4400.0	7920.435454980761	20.083031945603754	34.40673303361603	0.7132240354349375	88365.34056065652	151389.62534791054	-63024.284787254015
10	17	3900.0	3900.0	6463.791620065242	16.308017150740426	18.76473336283849	0.1506446914661556	63601.26688788766	73182.46011507012	-9581.193227182463
10	18	700.0	700.0	700.07977891254	23.246619492053984	37.62023767362632	0.6183100380029637	16272.633644437788	26334.166371538424	-10061.532727100635
10	19	1800.0	1800.0	1800.0	18.048927783207056	17.687104277796386	0.020046814401203053	32488.0700097727	31836.787700033496	651.2823097392029
10	20	2500.0	2500.0	2501.9433121673524	27.505376416798743	36.92757249940105	0.3425583398614301	68763.44104199686	92318.93124850263	-23555.49020650577
10	21	1200.0	1200.0	1200.0	27.009832034079725	58.17514963771454	1.153850848250811	32411.79844089567	69810.17956525745	-37398.38112436178
10	22	2600.0	2600.0	2600.0	22.80970315116507	12.262893708770854	0.46238258220627076	59305.22819302919	31883.52364280422	27421.704550224968
10	23	1800.0	1800.0	1800.0000000000002	35.17516917330108	81.77373507308752	1.3247574068572223	63315.30451194194	147192.72313155755	-83877.41861961561
10	24	800.0	800.0	800.0	38.93397218263079	18.262893708770854	0.5309265229064326	31147.177746104633	14610.314967016682	16536.86277908795
11	1	500.0	500.0	500.00000000000006	15.502901175939451	17.169025332956195	0.10747176532367853	7751.450587969725	8584.512666478098	-833.0620785083729
11	2	200.0	200.0	200.0	21.503717328117812	23.144428415319467	0.07629895157970179	4300.743465623563	4628.885683063893	-328.14221744033057
11	3	300.0	300.0	300.0	11.494315019982123	13.09353098135348	0.13913103639418473	3448.294505994637	3928.059294406044	-479.76478841140715
11	4	1500.0	1500.0	1500.0	7.223024555194135	8.934083144745479	0.23688948811906063	10834.536832791202	13401.124717118219	-2566.5878843270166
11	5	500.0	500.0	500.0	9.538379631238893	10.934083144745479	0.14632501194810432	4769.189815619447	5467.041572372739	-697.8517567532926
11	6	400.0	400.0	400.0	19.53666274272751	24.586978697966394	0.25850453691835645	7814.665097091004	9834.791479186557	-2020.1263820955528
11	7	500.0	500.0	500.0	37.51296501886871	19.0999278691218	0.49084462239882415	18756.482509434358	9549.9639345609	9206.518574873458
11	8	800.0	800.0	800.0	32.95810462455124	16.93408314474548	0.48619365896026384	26366.48369964099	13547.266515796384	12819.217183844607
11	9	1400.0	1400.0	1400.0	17.920805386571796	13.099927869121803	0.2690100926525498	25089.127541200516	18339.899016770523	6749.228524429993
11	10	3900.0	3900.0	3900.0	12.20310144437	10.099927869121801	0.17234746304747925	47592.095633043005	39389.71868957503	8202.376943467978
11	12	1400.0	1400.0	1400.0	13.59152521005293	9.050108610315666	0.3341359067176816	19028.1352940741	12670.152054441933	6357.983239632169
11	13	1000.0	1000.0	1000.0	16.61432660311804	250.61638690228372	14.08435417751148	16614.32660311804	250616.38690228373	-234002.0602991657
11	14	1600.0	1600.0	10102.912574939935	13.6919707285558	75.1436471362929	4.488154234771644	21907.15316568928	120229.83541806864	-98322.68225237937
11	15	1400.0	1400.0	1400.0000000000002	25.92611966412344	12.38432487570074	0.5223224672206476	36296.567529772816	17338.054825981035	18958.51270379178
11	16	1400.0	1400.0	1400.0	32.286133389973756	14.099927869121803	0.563282239504702	45200.58674596326	19739.899016770523	25460.687729192734
11	17	1000.0	1000.0	999.9999999999999	28.51111859511043	28.868280138895145	0.012527096844455923	28511.118595110427	28868.280138895145	-357.16154378471765
11	18	100.0	100.0	100.00000000000006	35.44972093642399	17.337690670085408	0.5109216599707778	3544.9720936423987	1733.7690670085408	1811.203026633858
11	19	400.0	400.0	400.0	30.25223343342029	19.104298339982797	0.36849957270004835	12100.893373368117	7641.719335993119	4459.174037374998
11	20	600.0	600.0	600.0000000000005	39.70788206488555	18.4139445973833	0.5362647504771576	23824.72923893133	11048.36675842998	12776.36248050135
11	21	400.0	400.0	399.99999999999994	38.28195388804538	14.026298403188886	0.63360547258877	15312.781555218151	5610.519361275554	9702.262193942597
11	22	1100.0	1100.0	2695.0613789769213	35.01300464428501	241.4536227900116	5.896112608531093	38514.30510871351	265598.98506901274	-227084.67996029923
11	23	1300.0	1300.0	1300.3988945627011	22.769833032514835	142.11605768264306	5.241418524224765	29600.782942269285	184750.87498743596	-155150.09204516668
11	24	600.0	600.0	993.4478669652633	26.528548917590182	203.74594630524797	6.6802522044525	15917.129350554109	122247.56778314878	-106330.43843259467
12	1	200.0	200.0	1732.2448097130168	8.028374890716764	8.087746750733109	0.0073952525666180265	1605.6749781433527	1617.5493501466217	-11.874372003268945
12	2	100.0	100.0	808.0761005301744	14.029191042895123	14.094061971772566	0.0046239964000131225	1402.9191042895122	1409.4061971772567	-6.4870928877444385
12	3	200.0	200.0	604.1306550386333	4.019788734759436	4.013244044139186	0.0016281180559707766	803.9577469518871	802.6488088278372	1.3089381240498597
12	4	600.0	600.0	1469.9659356336006	8.289169668493816	8.17989821412554	0.013182436690082998	4973.5018010962895	4907.938928475324	65.56287262096521
12	5	200.0	200.0	1607.5642513317875	10.604524744538573	10.515866706549021	0.008360397106453199	2120.9049489077147	2103.173341309804	17.731607597910624
12	6	200.0	200.0	699.2066026898826	20.6028253746666	20.004442818218095	0.029043713450305795	4120.56507493332	4000.888563643619	119.67651128970101
12	7	700.0	700.0	699.9999999999999	40.79449558509997	19.995727419525142	0.5098425134878123	28556.146909569983	13997.0091936676	14559.137715902383
12	8	600.0	600.0	2099.665685613556	35.29325597091749	37.767502384611035	0.07010535995127178	21175.953582550497	22660.50143076662	-1484.5478482161234
12	9	600.0	600.0	599.9999999999998	20.255688311683212	17.896704111978952	0.11646033269299612	12153.412987009928	10738.022467187371	1415.3905198225566
12	10	2000.0	2000.0	2000.0	25.938497250849284	19.110149970257126	0.2632514603508337	51876.994501698566	38220.299940514255	13656.694561184311
12	11	1400.0	1400.0	1400.0	13.73563780335388	9.010222101135323	0.34402593966657563	19229.892924695432	12614.310941589452	6615.58198310598
12	13	1300.0	1300.0	1300.0	3.022801393065112	3.014434035400863	0.002768080524061225	3929.6418109846454	3918.7642460211223	10.877564963523128
12	14	700.0	700.0	700.0000000000003	27.42760853190968	13.010570571550492	0.52563962853656	19199.325972336777	9107.399400085344	10091.926572251434
12	15	700.0	700.0	700.0000000000001	39.661528067613176	19.34653432061276	0.5122090533770745	27763.069647329223	13542.574024428934	14220.49562290029
12	16	700.0	700.0	700.0	46.02168301754968	23.110149970257126	0.49784213755406515	32215.178112284775	16177.104979179989	16038.073133104786
12	17	600.0	600.0	600.0000000000001	42.246514401589714	37.234513695384734	0.11863702312956688	25347.90864095383	22340.70821723084	3007.2004237229885
12	18	200.0	200.0	200.0	42.85678483593339	22.046419291336623	0.4855792524862541	8571.356967186677	4409.283858267325	4162.073108919352
12	19	300.0	300.0	300.0000000000001	43.98787123677417	26.073705179805312	0.40725239829274773	13196.36137103225	7822.111553941594	5374.249817090656
12	20	400.0	400.0	400.0	40.52055720738305	19.419650858177718	0.5207457104109279	16208.22288295322	7767.860343271087	8440.362539682134
12	21	300.0	300.0	300.0	32.43765560029884	11.27828401971708	0.6523089042349541	9731.296680089652	3383.485205915124	6347.8114741745285
12	22	700.0	700.0	700.0	36.65043573860582	13.015613521330678	0.6448715203781151	25655.305017024075	9110.929464931474	16544.3755520926
12	23	700.0	700.0	699.9999999999995	24.407064078085924	68.66830930756157	1.8134604427582897	17084.944854660145	48067.8165152931	-30982.871660632958
12	24	500.0	500.0	500.0	20.684250629843635	7.014434035400862	0.6608804369600753	10342.125314921817	3507.2170177004314	6834.9082972213855
13	1	500.0	500.0	500.0	11.051853880522888	11.102166342463534	0.004552400211272541	5525.926940261444	5551.083171231767	-25.156230970323122
13	2	300.0	300.0	300.0	17.052670032701247	17.10848156350299	0.003272891030830747	5115.801009810374	5132.5444690508975	-16.743459240523407
13	3	100.0	100.0	100.0	7.043267724565561	7.027663635869612	0.0022154615309488983	704.3267724565561	702.7663635869611	1.560408869594994
13	4	600.0	600.0	600.0	11.31264865829994	11.014419591730427	0.026362443984389704	6787.589194979964	6608.651755038256	178.93743994170836
13	5	200.0	200.0	200.0	13.628003734344698	13.014419591730427	0.045023772709127156	2725.6007468689395	2602.8839183460855	122.71682852285403
13	6	200.0	200.0	200.0	23.626304364472723	23.018862409948518	0.025710409260520064	4725.260872894544	4603.772481989704	121.48839090484034
13	7	400.0	400.0	400.0	43.81959410232007	20.263849984316217	0.5375618966939877	17527.837640928028	8105.5399937264865	9422.297647201542
13	8	600.0	600.0	600.0	38.316734960723615	19.014419591730427	0.5037567890056116	22990.040976434168	11408.651755038256	11581.389221395912
13	9	600.0	600.0	600.0	23.279167301489338	20.907759578560714	0.10186823661759185	13967.500380893602	12544.655747136429	1422.8446337571731
13	10	1900.0	1900.0	1899.9999999999993	28.96197624065541	22.197146226606044	0.2335762572912144	55027.75485724528	42174.57783055148	12853.177026693797
13	11	1000.0	1000.0	1000.0	16.759116793160004	246.8776521507411	13.730946457244137	16759.116793160003	246877.6521507411	-230118.5353575811
13	12	1300.0	1300.0	1300.0	3.0234789898061245	3.0144195917304257	0.0029963489431357668	3930.522686747962	3918.7454692495535	11.77721749840839
13	14	600.0	600.0	1197.846551745354	30.449599499255623	173.93153387793387	4.712112367264004	18269.759699553375	104358.92032676033	-86089.16062720696
13	15	700.0	700.0	700.0	42.68398328278752	16.32882844222768	0.617448345107652	29878.788297951265	11430.179909559378	18448.608388391887
13	16	600.0	600.0	600.0	44.924131008514365	21.276422374568853	0.5263921216297677	26954.47860510862	12765.853424741312	14188.625180367308
13	17	500.0	500.0	499.99999999999994	45.269993391395836	34.02135656559145	0.24847887050812653	22634.99669569792	17010.678282795725	5624.318412902194
13	18	100.0	100.0	100.0	41.75816210391074	20.538878177815132	0.5081469791053945	4175.8162103910745	2053.887817781513	2121.9283926095613
13	19	300.0	300.0	300.0	47.01030726425381	23.051190661574683	0.5096566688662639	14103.092179276144	6915.357198472405	7187.734980803739
13	20	600.0	600.0	600.0	37.497755814317934	14.263849984316218	0.619607902538269	22498.65348859076	8558.30999058973	13940.34349800103
13	21	600.0	600.0	600.0	29.414854207233724	8.263849984316218	0.719058611472432	17648.912524340234	4958.309990589731	12690.602533750503
13	22	1300.0	1300.0	7017.3219627083945	33.62763434554049	208.86797830408244	5.211200471548524	43715.92464920264	271528.37179530715	-227812.4471461045
13	23	800.0	800.0	800.9595996769825	21.38426268502081	109.53041319671473	4.12201027503456	17107.41014801665	87624.33055737178	-70516.92040935514
13	24	800.0	800.0	4888.82704411571	17.661449236778523	48.07315634279342	1.721925913230552	14129.159389422819	38458.525074234734	-24329.365684811914
14	1	300.0	300.0	299.9999999999999	29.34728013035832	21.10314720610654	0.28091642181599064	8804.184039107497	6330.944161831962	2473.239877275534
14	2	100.0	100.0	100.00000000000004	35.34809628253668	27.108629696237426	0.23309505893730034	3534.809628253668	2710.8629696237426	823.9466586299254
14	3	100.0	100.0	100.00000000000003	25.338693974400993	17.028956705888834	0.3279465499250776	2533.8693974400994	1702.8956705888834	830.973726851216
14	4	500.0	500.0	500.0	21.067403509613005	12.934083144745479	0.386061830597981	10533.701754806503	6467.041572372739	4066.660182433764
14	5	100.0	100.0	100.0	23.38275858565776	14.934083144745479	0.36132073168195095	2338.275858565776	1493.408314474548	844.8675440912282
14	6	100.0	100.0	99.99999999999994	33.38104169714638	28.428869962062873	0.14835282194045038	3338.104169714638	2842.886996206287	495.2171735083507
14	7	200.0	200.0	200.0000000000001	32.33976591421051	20.400214160126772	0.3691910382331291	6467.953182842102	4080.0428320253545	2387.9103508167477
14	8	400.0	400.0	400.0000000000002	37.891478319401216	20.936795935239243	0.4474537055863779	15156.591327760487	8374.718374095697	6781.87295366479
14	9	600.0	600.0	599.9999999999995	31.76515245604937	17.10128427990919	0.46163380441599566	19059.09147362962	10260.770567945514	8798.320905684108
14	10	2100.0	2100.0	2100.0000000000005	26.04741662890628	14.200721053576888	0.45481268811059167	54699.57492070319	29821.514212511465	24878.060708191726
14	11	1600.0	1600.0	10196.099474137493	13.844378954418866	72.94611827280708	4.269006180268133	22151.006327070187	116713.78923649133	-94562.78290942113
14	12	700.0	700.0	699.9999999999993	27.4359041644718	13.041458506802407	0.5246572364219555	19205.13291513026	9129.020954761685	10076.111960368575
14	13	600.0	600.0	1263.5114807059074	30.45039643376506	175.47273976599146	4.762576528278552	18270.237860259036	105283.64385959487	-87013.40599933584
14	15	1300.0	1300.0	1300.0	12.234353141410867	8.381936120635796	0.31488522329271346	15904.659083834127	10896.516956826536	5008.142127007592
14	16	700.0	700.0	700.0	33.442390047545516	15.381936120635796	0.5400467460977795	23409.673033281862	10767.355284445057	12642.317748836806
14	17	700.0	700.0	700.0	23.97282879972532	26.07165177356999	0.08755007560345641	16780.980159807725	18250.156241498993	-1469.1760816912683
14	18	100.0	100.0	100.00000000000003	30.276521831765784	18.542118764696156	0.38757434332361207	3027.6521831765785	1854.2118764696156	1173.440306706963
14	19	300.0	300.0	300.0	16.560466910707717	15.104298339982797	0.08793040549982234	4968.140073212315	4531.289501994839	436.8505712174756
14	20	500.0	500.0	500.0000000000003	26.01611554217298	14.410092782714266	0.44610897966858154	13008.057771086489	7205.046391357133	5803.011379729356
14	21	400.0	400.0	400.00000000000017	24.58998315948958	10.026860043465662	0.5922380272311747	9835.993263795832	4010.744017386265	5825.249246409567
14	22	1200.0	1200.0	2351.141528960735	21.32123812157244	166.30997565371743	6.800202535398169	25585.485745886926	199571.97078446092	-173986.485038574
14	23	1100.0	1100.0	5756.45238493645	9.077862303959034	66.97241054635018	6.377553029983964	9985.648534354938	73669.65160098519	-63684.003066630255
14	24	400.0	400.0	402.93786646151426	12.836578189034382	128.60229916895503	9.018425259062672	5134.631275613753	51440.91966758201	-46306.28839196826
15	1	500.0	500.0	500.0	39.79845533156796	27.425907364740706	0.31088010486209505	19899.22766578398	13712.953682370353	6186.273983413626
15	2	100.0	100.0	100.00000000000004	45.799280268552295	33.487908855752764	0.26881146036814546	4579.928026855229	3348.790885575276	1231.137141279953
15	3	100.0	100.0	100.0	35.789869175610626	23.35140465814677	0.34754149160009157	3578.9869175610625	2335.140465814677	1243.8464517463854
15	4	500.0	500.0	500.0	31.518578710822638	18.852954793819524	0.40184628987264825	15759.28935541132	9426.477396909762	6332.8119585015575
15	5	200.0	200.0	200.0	29.201485827760923	16.852954793819524	0.4228733807168827	5840.297165552184	3370.590958763905	2469.7062067882794
15	6	200.0	200.0	200.0000000000001	39.199768939249545	30.360602955356583	0.22549025729186306	7839.953787849909	6072.120591071317	1767.8331967785916
15	7	500.0	500.0	1054.4492874441737	20.10541277279964	32.128498625693645	0.5980024378887604	10052.70638639982	16064.249312846823	-6011.542926447004
15	8	600.0	600.0	600.0000000000001	25.657125177990345	15.952532406882376	0.37824162698605596	15394.275106794206	9571.519444129426	5822.75566266478
15	9	1000.0	1000.0	4998.500417969986	19.530767429697214	16.94194604942233	0.13255092968535837	19530.767429697215	16941.94604942233	2588.8213802748833
15	10	4000.0	4000.0	8811.629765914307	13.813063487495414	11.161754156138974	0.19194216646847367	55252.253949981656	44647.016624555894	10605.237325425762
15	11	1400.0	1400.0	1400.0	26.218619597743892	12.450714782719327	0.5251193627375139	36706.06743684145	17431.00069580706	19275.06674103439
15	12	700.0	700.0	700.0	39.810058779394424	19.27731330050128	0.5157677759953682	27867.0411455761	13494.119310350896	14372.921835225203
15	13	700.0	700.0	700.0	42.824921531841454	16.26739619257108	0.6201418330568138	29977.445072289018	11387.177334799757	18590.26773748926
15	14	1300.0	1300.0	1300.0	12.374318606923058	8.450714782719327	0.31707635376452914	16086.614188999976	10985.929217535126	5100.684971464851
15	16	1200.0	1200.0	3696.2631657852016	21.208036906134648	33.31258658594252	0.5707529524482533	25449.644287361578	39975.10390313102	-14525.459615769443
15	17	1500.0	1500.0	5740.778091444054	11.738475658314453	17.671106010022818	0.5054004049926395	17607.71348747168	26506.659015034227	-8898.945527562548
15	18	200.0	200.0	200.07977891254032	18.042168690354917	30.083569239943067	0.6674031684464468	3608.4337380709835	6016.713847988613	-2408.28010991763
15	19	800.0	800.0	5198.723537399352	4.32611376929685	6.7223622193470005	0.5539032438436375	3460.89101543748	5377.889775477601	-1916.998760040121
15	20	1100.0	1100.0	1102.4960907131112	13.781762400762112	25.962830440951677	0.8838541607360731	15159.938640838323	28559.113485046844	-13399.17484420852
15	21	800.0	800.0	800.0	13.287018020169516	47.210407579265144	2.5531228683215734	10629.614416135613	37768.32606341212	-27138.711647276505
15	22	2600.0	2600.0	2600.0	9.086889137254863	6.262893708770853	0.31077692110340144	23625.911756862643	16283.523642804217	7342.388114058425
15	23	1000.0	1000.0	1000.0	21.452284156458777	74.82464602067614	2.487957062052444	21452.284156458776	74824.64602067614	-53372.36186421737
15	24	400.0	400.0	400.0000000000001	25.211103287110745	12.268027014169983	0.5133879356861765	10084.441314844298	4907.210805667993	5177.2305091763055
16	1	500.0	500.0	500.0000000000001	38.20231705491657	25.22032581366537	0.3398220904399421	19101.158527458287	12610.162906832684	6490.995620625603
16	2	400.0	400.0	399.99999999999994	32.20148307856688	31.238020686893858	0.02991981423098794	12880.593231426752	12495.208274757542	385.3849566692097
16	3	200.0	200.0	200.0000000000001	42.21117894614988	21.137012954345856	0.49925556494617207	8442.235789229975	4227.402590869171	4214.833198360804
16	4	800.0	800.0	800.0	37.93988849753221	16.924714480875434	0.5539071106659605	30351.91079802577	13539.771584700347	16812.13921332542
16	5	500.0	500.0	499.99999999999994	35.62262427837128	14.942157850353464	0.5805430354151145	17811.31213918564	7471.078925176732	10340.23321400891
16	6	900.0	900.0	899.9999999999993	25.601962940202668	27.647059768353934	0.07988046982678261	23041.7666461824	24882.35379151854	-1840.5871453361397
16	7	1400.0	1400.0	1530.7661142952963	5.226831628894952	5.2584340257609545	0.006046186123788335	7317.5642804529325	7361.807636065337	-44.24335561240423
16	8	2200.0	2200.0	2200.000000000001	10.778544082596614	8.952532420231362	0.1694117172386565	23712.796981712552	19695.571324508997	4017.225657203555
16	9	1400.0	1400.0	1831.6901926355356	25.952077200236456	41.574227125050314	0.6019614462564684	36332.908080331035	58203.91797507044	-21871.009894739407
16	10	4400.0	4400.0	8257.288335512178	20.234715897892425	35.79403523173078	0.7689418231693067	89032.74995072668	157493.75501961543	-68461.00506888876
16	11	1400.0	1400.0	1400.0	32.64019404454287	14.472992139799276	0.5565898866885254	45696.27166236002	20262.188995718985	25434.082666641036
16	12	700.0	700.0	699.9999999999995	46.23132156089241	23.613567314649195	0.48923010380425347	32361.92509262469	16529.497120254437	15832.427972370253
16	13	600.0	600.0	600.0	45.127957013340755	21.250665119241805	0.5291019907468962	27076.77420800445	12750.399071545084	14326.375136459368
16	14	700.0	700.0	700.0	33.645266029715145	15.450714782719327	0.5407759662511387	23551.686220800602	10815.50034790353	12736.185872897073
16	15	1200.0	1200.0	4440.747120971324	21.270947422792084	33.81661560326596	0.5898029801451644	25525.1369073505	40579.93872391915	-15054.801816568648
16	17	2800.0	2800.0	4257.268015410466	9.498452651664003	16.194642718762218	0.7049769381042428	26595.66742465921	45344.99961253421	-18749.332187875
16	18	500.0	500.0	600.8617785236163	3.163587546450229	3.213504640010353	0.015778635118264515	1581.7937732251146	1606.7523200051764	-24.95854678006185
16	19	1300.0	1300.0	1300.7180102128618	16.93542042081011	27.05723385699303	0.5976712230742919	22016.046547053145	35174.40401409094	-13158.357467037797
16	20	1600.0	1600.0	1600.0	7.423144473321407	7.331227863089305	0.012382435848102861	11877.03115731425	11729.964580942888	147.06657637136232
16	21	600.0	600.0	1986.9346585440185	15.590053501668852	28.57880500140278	0.8331434846162354	9354.03210100131	17147.283000841668	-7793.250899840357
16	22	1200.0	1200.0	1200.0	15.13627447362663	13.262893708770854	0.12376762644731011	18163.529368351956	15915.472450525025	2248.0569178269307
16	23	500.0	500.0	499.9999999999997	27.501772738407226	79.10480886034657	1.8763530850458168	13750.886369203614	39552.40443017328	-25801.518060969665
16	24	300.0	300.0	300.0	27.514138768610078	17.250665119241805	0.3730254374190157	8254.241630583023	5175.199535772542	3079.042094810481
17	1	400.0	400.0	399.99999999999994	42.29340899481296	41.03966243068406	0.02964401768329105	16917.36359792518	16415.864972273623	501.49862565155854
17	2	200.0	200.0	200.00000000000006	41.67104432638708	47.055585470890165	0.12921541160161096	8334.208865277416	9411.117094178033	-1076.9082289006165
17	3	100.0	100.0	100.00000000000006	38.284822838855625	36.96098819169843	0.03457857576432662	3828.4822838855625	3696.0988191698434	132.38346471571913
17	4	500.0	500.0	499.9999999999996	34.013532374067644	32.479970240546834	0.04508682358113496	17006.766187033823	16239.985120273417	766.7810667604062
17	5	200.0	200.0	199.99999999999997	31.69643949100593	30.46839803071599	0.03874382990677566	6339.287898201186	6093.679606143198	245.60829205798836
17	6	500.0	500.0	499.99999999999983	35.07152421227834	43.54955063294187	0.24173532833498645	17535.76210613917	21774.775316470936	-4239.0132103317665
17	7	1000.0	1000.0	2308.165369813455	14.696392876715146	20.899914601703987	0.4221118594902055	14696.392876715146	20899.914601703986	-6203.521724988839
17	8	1400.0	1400.0	1400.0000000000002	20.24810533041681	24.81326007354908	0.2254608354034228	28347.347462583533	34738.56410296871	-6391.216640385177
17	9	900.0	900.0	908.8466269451051	22.025721092942216	25.379584406326387	0.15227030703021394	19823.148983647996	22841.625965693747	-3018.4769820457514
17	10	3900.0	3900.0	7003.538485096853	16.308017150740422	19.599392513043103	0.20182560098382313	63601.26688788765	76437.63080086811	-12836.363912980458
17	11	1000.0	1000.0	999.9999999999999	28.713495297390867	30.07239006935988	0.04732599629180263	28713.495297390866	30072.39006935988	-1358.894771969015
17	12	600.0	600.0	600.0000000000005	42.305012442639416	39.148241138047176	0.0746193210289785	25383.00746558365	23488.944682828307	1894.0627827553435
17	13	500.0	500.0	500.00000000000017	45.327805770900156	33.90765895558993	0.2519457234049879	22663.90288545008	16953.829477794967	5710.0734076551125
17	14	700.0	700.0	700.0000000000001	24.146813378051142	26.078145368897538	0.07998289300574661	16902.7693646358	18254.701758228275	-1351.9323935924767
17	15	1500.0	1500.0	5299.175057026357	11.772494771128084	17.62198952952893	0.4968780935665962	17658.742156692126	26432.984294293394	-8774.242137601268
17	16	2800.0	2800.0	3279.6362298179324	9.469561247820195	15.641480575943048	0.6517640222817684	26514.771493896547	43796.14561264053	-17281.374118743985
17	18	600.0	600.0	600.0	12.633148794270424	18.854985215953384	0.49250084226861807	7579.889276562254	11312.99112957203	-3733.1018530097763
17	19	1700.0	1700.0	1700.0	7.436967769146107	10.862618359740516	0.4606246385531577	12642.845207548382	18466.451211558877	-5823.606004010495
17	20	1700.0	1700.0	1700.0	16.892661060876485	22.972708439032335	0.35992241579020845	28717.523803490025	39053.60434635497	-10336.080542864947
17	21	600.0	600.0	600.6382313003218	25.05956377039332	44.220285577345784	0.7646071568727761	15035.738262235993	26532.17134640747	-11496.433084171478
17	22	1700.0	1700.0	1699.9999999999995	20.859383908382945	23.891571550351806	0.14536324060607986	35460.952644251	40615.67163559807	-5154.718991347065
17	23	600.0	600.0	599.9999999999992	33.22477892758686	93.22412936319206	1.805861539857746	19934.867356552117	55934.47761791524	-35999.61026136312
17	24	300.0	300.0	300.00000000000017	36.98363204430267	29.90921124746375	0.19128518227643168	11095.0896132908	8972.763374239126	2122.326239051674
18	1	100.0	100.0	100.00000000000006	35.03872948421087	28.661354785740894	0.1820093020594181	3503.8729484210867	2866.1354785740896	637.7374698469971
18	4	100.0	100.0	100.0	34.77612959072731	13.997356854994022	0.597501015215728	3477.612959072731	1399.7356854994023	2077.8772735733287
18	6	100.0	100.0	99.99999999999997	22.438375369496963	24.690654030911006	0.10037619142764768	2243.837536949696	2469.0654030911005	-225.22786614140432
18	7	200.0	200.0	900.07977891254	2.0632440824447227	2.0449293857506037	0.00887665053783557	412.64881648894453	408.98587715012076	3.662939338823776
18	8	300.0	300.0	300.0	7.614956487635429	5.997356854994023	0.21242401519535115	2284.4869462906286	1799.2070564982068	485.2798897924217
18	9	200.0	200.0	200.0	22.78831830960187	44.803244468811236	0.966061903301279	4557.663661920374	8960.648893762247	-4402.985231841873
18	10	700.0	700.0	700.1595578250805	23.400684802496052	39.02305257552761	0.6676030169580842	16380.479361747237	27316.136802869325	-10935.657441122088
18	11	200.0	200.0	200.0000000000001	35.8061629491465	17.727374419156714	0.5049071735406578	7161.232589829299	3545.4748838313426	3615.7577059979567
18	12	200.0	200.0	200.0000000000001	43.06760132905328	22.01555355250593	0.48881403019642283	8613.520265810657	4403.110710501186	4210.409555309471
18	13	100.0	100.0	100.00000000000006	41.96436946689053	18.380552693550452	0.5619962142394984	4196.436946689053	1838.0552693550453	2358.3816773340077
18	14	100.0	100.0	100.00000000000003	30.481778793026418	18.412012950322104	0.3959665846491091	3048.177879302642	1841.2012950322105	1206.9765842704314
18	15	200.0	200.0	200.07977891254032	18.10746018610336	30.603054445348793	0.6900798969496134	3621.492037220672	6120.610889069759	-2499.1188518490867
18	16	500.0	500.0	800.1023081057899	3.1659689046036275	3.22901734379688	0.019914421490866214	1582.9844523018137	1614.50867189844	-31.52421959662638
18	17	600.0	600.0	600.0	12.66442155626763	19.42366006255907	0.5337186918692143	7598.652933760578	11654.196037535441	-4055.543103774863
18	19	300.0	300.0	300.0	13.771933184121385	23.84368327556041	0.7313243505313721	4131.579955236416	7153.104982668123	-3021.525027431707
18	20	400.0	400.0	999.4987973315095	4.259556926871178	4.1177232230789516	0.03329775989081783	1703.8227707484712	1647.0892892315806	56.733481516890606
18	21	100.0	100.0	100.07977891254025	12.426465955218623	25.36530036139241	1.0412320327276952	1242.6465955218623	2536.530036139241	-1293.8834406173787
18	22	300.0	300.0	300.0	11.972686927176401	10.39526261199017	0.131751905381046	3591.8060781529202	3118.578783597051	473.2272945558693
18	23	100.0	100.0	100.00000000000007	24.338185191956995	76.38883911794692	2.138641542722381	2433.8185191956995	7638.883911794692	-5205.065392598992
19	1	300.0	300.0	299.9999999999999	44.13398233354994	34.20593387250768	0.2249524728135652	13240.194700064982	10261.780161752304	2978.414538312678
19	2	100.0	100.0	100.00000000000004	42.75395040466377	40.23498937923702	0.05891762051424305	4275.3950404663765	4023.498937923702	251.89610254267427
