Origin	Destination	Demand	Cost
17	45	1.953	117.17460758083523
17	46	2.73	133.67413604284687
17	47	2.907	133.67413604284675
17	48	3.513	136.88962283821024
17	49	1.176	140.90424429866945
17	50	3.447	81.26907106922381
17	51	2.217	109.91314946796692
17	52	19.83	0.0
17	53	6.867	0.0
17	54	4.032	57.890409010863216
17	55	10.404	75.67090622943334
17	56	3.624	56.61526232522565
17	57	0.558	88.5410282283871
17	58	1.26	83.54735391552207
17	59	3.249	58.91662483985993
17	60	6.144	79.60295327163757
17	61	11.088	58.91662483985993
17	62	15.279	58.91662483985993
17	63	1.068	79.60295327163757
17	64	2.412	62.98068220459182
17	65	1.998	62.98068220459194
17	66	2.22	62.980682204591815
17	67	3.357	81.26907106922383
17	68	2.868	97.43204746698667
17	69	1.206	97.43204746698666
17	70	3.126	120.69207003077449
17	71	0.408	150.6613136979546
17	72	0.243	155.5746186672206
17	73	0.996	142.63468580220953
17	74	0.24	153.49942091104282
17	75	1.347	125.06178459166208
17	76	1.056	104.9073107894357
17	77	0.027	157.09786972153466
17	78	2.547	117.17460758083527
17	79	2.826	117.17460758083517
17	80	1.059	117.17460758083521
17	81	4.215	119.1218178158576
17	82	1.779	126.36213802616666
17	83	8.601	17.337534309963722
17	84	1.851	57.890409010863216
17	85	2.994	54.85435752357311
17	86	6.18	79.60295327163757
17	87	1.116	66.65449546817509
17	88	1.524	101.01140441422451
17	89	1.185	120.69207003077446
17	90	1.053	133.33994742831413
17	91	0.642	120.29679372344239
17	92	1.272	120.29679372344243
17	93	0.495	120.2967937234423
17	94	4.611	50.72721115411844
17	95	0.885	148.13803762837878
17	96	1.08	117.17460758083523
17	97	1.203	112.22505315600235
17	98	0.504	133.33994742831405
18	1	6.297	167.22398196343494
18	2	1.236	150.2987684692459
18	3	1.071	137.99828563019335
18	4	2.157	122.76297312678206
18	5	1.791	150.2987684692459
18	6	2.121	170.279190002372
18	7	3.996	169.65988644466967
18	8	4.002	125.19989636019102
18	9	5.262	163.834164554929
18	10	1.392	210.05523240036194
18	11	1.068	184.68060619963322
18	12	0.6	222.36549787237547
18	13	0.504	199.717846722069
18	14	0.813	204.8867573311367
18	15	0.903	175.50985199837038
18	16	22.542	63.72537372327483
18	17	28.824	83.61008380020256
18	19	27.081	31.684468779259873
18	20	31.404	68.10358146613271
18	21	0.933	146.74145695455312
18	22	2.109	142.35219719743668
18	23	1.572	158.35859362548834
18	24	10.365	108.51205555370089
18	25	9.927	101.16256385663618
18	26	21.387	101.16256385663618
18	27	0.819	143.11494917781775
18	28	3.003	132.4955613662616
18	29	0.633	172.66379283062096
18	30	0.756	172.66379283062093
18	31	0.12	210.63298603014331
18	32	0.012	219.646676298249
18	33	0.036	231.15243332549832
18	34	0.048	207.9581634112707
18	35	0.396	191.94918213983863
18	36	0.066	228.75025813793067
18	37	1.413	165.35389917507143
18	38	2.052	165.35389917507158
18	39	3.696	165.35389917507155
18	40	2.793	145.82636237815703
18	41	1.551	124.83150970379975
18	42	2.814	159.77580672293803
18	43	1.032	145.8263623781572
18	44	1.32	122.76297312678204
18	45	1.803	165.35389917507146
18	46	1.86	181.85342763708306
18	47	2.382	181.8534276370829
18	48	2.457	200.40161874439082
18	49	0.489	204.41624020484952
18	50	2.451	144.78106697540395
18	51	1.416	173.42514537414692
18	52	28.734	83.61008380020256
18	53	6.87	83.61008380020256
18	54	3.786	136.39368747224444
18	55	11.37	109.68454089294512
18	56	3.162	120.68486142823014
18	57	0.285	160.19341664478338
18	58	0.741	155.19974233191846
18	59	4.413	122.4286207460401
18	60	5.061	143.1149491778175
18	61	10.677	122.4286207460403
18	62	16.17	122.42862074604002
18	63	0.873	143.11494917781783
18	64	1.716	126.49267811077203
18	65	1.545	126.49267811077216
18	66	1.821	126.49267811077222
18	67	2.871	144.78106697540403
18	68	1.29	160.94404337316703
18	69	0.72	160.9440433731666
18	70	0.822	192.3444584471709
18	71	0.021	222.313702114351
18	72	0.024	227.22700708361714
18	73	0.054	214.2870744104363
18	74	0.015	225.1518095192696
18	75	0.585	188.57378049784188
18	76	0.498	168.41930669561594
18	77	0.033	228.7502581379306
18	78	3.036	165.35389917507152
18	79	2.751	165.35389917507152
18	80	1.23	165.35389917507152
18	81	3.684	167.30110941009386
18	82	0.885	189.8741339323467
18	83	7.902	100.94761811016627
18	84	1.404	136.39368747224458
18	85	2.295	133.35763598495444
18	86	6.24	143.11494917781786
18	87	0.729	130.16649137435513
18	88	0.627	172.6637928306213
18	89	0.537	192.34445844717104
18	90	0.045	204.99233584471014
18	91	0.042	191.94918213983908
18	92	0.408	191.94918213983908
18	93	0.066	191.94918213983846
18	94	6.33	77.42911076624839
18	95	0.033	219.79042604477476
18	96	1.59	165.35389917507152
18	97	0.615	189.5660340670287
18	98	0.177	204.9923358447103
19	1	6.681	135.5395131841751
19	2	1.08	118.61429968998604
19	3	0.9	106.31381685093348
19	4	2.007	91.07850434752218
19	5	1.674	118.61429968998604
19	6	2.01	138.59472122311203
19	7	4.068	137.9754176654096
19	8	4.011	93.51542758093115
19	9	5.265	132.1496957756691
19	10	1.143	178.37076362110247
19	11	0.927	152.99613742037326
19	12	0.981	190.6810290931156
19	13	0.342	168.03337794280887
19	14	0.798	173.2022885518766
19	15	1.002	143.8253832191104
19	16	20.385	32.04090494401495
19	17	20.163	51.925615020942686
19	18	27.393	23.33333339599545
19	20	21.675	36.419112686872836
19	21	1.239	115.0569881752931
19	22	3.0	110.6677284181768
19	23	2.403	126.67412484622842
19	24	11.847	76.82758677444103
19	25	8.871	69.47809507737631
19	26	23.73	69.47809507737631
19	27	0.9	111.43048039855772
19	28	3.429	100.81109258700171
19	29	0.762	140.97932405136098
19	30	1.491	140.979324051361
19	31	0.48	178.94851725088338
19	32	0.132	187.96220751898846
19	33	0.039	199.46796435496864
19	34	0.351	176.2736946320106
19	35	0.627	160.26471336057932
19	36	0.063	197.06578935867105
19	37	0.93	133.66943039581162
19	38	1.674	133.6694303958116
19	39	2.508	133.66943039581176
19	40	2.421	114.14189359889723
19	41	1.491	93.14704092453988
19	42	2.643	128.09133794367816
19	43	1.017	114.14189359889703
19	44	1.308	91.07850434752218
19	45	1.341	133.6694303958116
19	46	1.062	150.16895885782301
19	47	1.689	150.1689588578232
19	48	2.259	168.71714996513055
19	49	0.675	172.7317714255898
19	50	2.718	113.0965981961441
19	51	1.671	141.740676594887
19	52	32.295	51.925615020942686
19	53	8.457	51.925615020942686
19	54	3.975	104.70921869298468
19	55	11.484	78.00007211368525
19	56	3.861	89.00039264897026
19	57	0.45	128.5089478655235
19	58	1.11	123.51527355265844
19	59	4.032	90.74415196678022
19	60	5.673	111.43048039855793
19	61	13.092	90.74415196678018
19	62	15.501	90.74415196678018
19	63	0.972	111.43048039855789
19	64	2.19	94.80820933151212
19	65	1.884	94.80820933151222
19	66	2.115	94.80820933151227
19	67	2.781	113.0965981961441
19	68	2.07	129.25957459390693
19	69	0.801	129.25957459390696
19	70	1.983	160.65998966791088
19	71	0.018	190.62923333509033
19	72	0.024	195.54253830435724
19	73	0.114	182.60260543949923
19	74	0.015	193.46734054911116
19	75	0.702	156.8893117185824
19	76	0.783	136.73483791635616
19	77	0.033	197.06578935867077
19	78	2.343	133.66943039581162
19	79	2.49	133.6694303958116
19	80	1.044	133.6694303958117
19	81	3.03	135.61664063083398
19	82	1.113	158.18966515308674
19	83	10.473	69.2631493309064
19	84	1.785	104.70921869298462
19	85	3.003	101.67316720569454
19	86	5.772	111.43048039855786
19	87	0.957	98.4820225950954
19	88	1.005	140.97932405136115
19	89	0.759	160.6599896679112
19	90	0.558	173.3078670654506
19	91	0.246	160.26471336057887
19	92	0.621	160.26471336057884
19	93	0.219	160.26471336057907
19	94	6.933	45.744641986988505
19	95	0.249	188.1059572655154
19	96	1.077	133.6694303958116
19	97	1.05	157.88156528776855
19	98	0.378	173.30786706545055
20	1	6.504	134.5511927032686
20	2	1.209	117.62597920907938
20	3	0.996	105.32549637002698
20	4	2.22	90.09018386661545
20	5	1.671	117.62597920907938
20	6	2.541	131.0394099001658
20	7	5.613	121.65439287255931
20	8	4.551	92.52710710002452
20	9	6.513	115.82867098281865
20	10	1.572	162.04973882825234
20	11	1.218	136.67511262752274
20	12	1.719	174.36000430026505
20	13	0.399	151.71235314995866
20	14	1.128	156.88126375902633
20	15	1.341	127.50435842626004
20	16	21.96	29.631611972401593
20	17	17.433	15.506502334069847
20	18	31.152	58.85146272611595
20	19	21.225	36.35480742114093
20	21	1.41	83.74468082724157
20	22	3.429	93.78910042850202
20	23	3.354	95.36181749817683
20	24	12.582	75.83926629353458
20	25	9.414	68.48977459646972
20	26	24.627	68.48977459646973
20	27	0.999	95.10945560570741
20	28	3.867	84.49006779415126
20	29	1.068	116.51790674829441
20	30	2.202	116.51790674829432
20	31	0.93	154.4870999478166
20	32	0.336	163.50079021592245
20	33	0.237	175.00654705134178
20	34	1.107	151.81227732894382
20	35	0.99	135.8032960575121
20	36	0.063	172.60437205560436
20	37	0.975	132.68110991490522
20	38	1.737	132.681109914905
20	39	2.616	132.68110991490505
20	40	2.454	113.15357311799079
20	41	1.521	92.15872044363333
20	42	2.478	127.10301746277156
20	43	1.05	113.15357311799065
20	44	1.362	90.09018386661563
20	45	1.578	132.6811099149051
20	46	1.779	149.18063837691662
20	47	2.091	149.18063837691656
20	48	2.784	152.39612517228005
20	49	0.975	156.41074663273926
20	50	3.579	96.77557340329363
20	51	2.256	125.41965180203677
20	52	25.116	15.506502334069848
20	53	7.482	15.506502334069848
20	54	4.485	73.39691134493306
20	55	8.832	74.66673162724419
20	56	4.302	72.12176465929548
20	57	0.606	104.04753056245686
20	58	1.395	99.05385624959192
20	59	4.206	74.42312717392977
20	60	6.447	95.10945560570741
20	61	14.25	74.42312717392979
20	62	17.244	74.42312717392977
20	63	1.032	95.10945560570741
20	64	2.532	78.48718453866178
20	65	2.076	78.48718453866178
20	66	2.304	78.48718453866178
20	67	3.255	96.77557340329365
20	68	2.799	112.9385498010565
20	69	1.143	112.9385498010565
20	70	3.219	136.19857236484435
20	71	0.327	166.167816032024
20	72	0.291	171.0811210012905
20	73	1.11	158.14118813627925
20	74	0.168	169.00592324511268
20	75	0.972	140.56828692573194
20	76	1.092	120.41381312350553
20	77	0.033	172.60437205560387
20	78	2.142	132.6811099149051
20	79	2.436	132.68110991490514
20	80	0.894	132.6811099149051
20	81	3.711	134.62832014992745
20	82	1.497	141.8686403602365
20	83	8.142	32.84403664403357
20	84	2.046	73.39691134493306
20	85	3.333	70.36085985764295
20	86	6.249	95.1094556057074
20	87	1.293	82.16099780224492
20	88	1.584	116.51790674829435
20	89	1.227	136.19857236484447
20	90	1.107	148.84644976238388
20	91	0.516	135.80329605751234
20	92	0.897	135.80329605751226
20	93	0.522	135.80329605751237
20	94	6.84	47.01118620971142
20	95	1.041	163.64453996244862
20	96	1.017	132.68110991490502
20	97	1.413	127.73155549007213
20	98	0.666	148.846449762384
21	1	1.989	135.93060237082256
21	2	0.477	108.1947215049361
21	3	0.39	95.89423866588372
21	4	0.954	80.65892616247226
21	5	0.54	108.1947215049362
21	6	1.323	77.37277809523438
21	7	3.3	67.98776106762783
21	8	2.118	78.54427318697414
21	9	3.348	62.16203917788725
21	10	1.365	108.383107023321
21	11	0.855	83.00848082259132
21	12	2.1	110.58801497298718
21	13	0.615	98.04572134502735
21	14	1.119	99.84804798910251
21	15	0.81	73.83772662132861
21	16	0.972	80.8928723382489
21	17	1.224	47.54526052616688
21	18	1.101	128.7238266785013
21	19	1.137	106.22717137352629
21	20	1.338	69.87236395238537
21	22	5.19	51.777021554027925
21	23	6.153	35.66668131338816
21	24	0.852	77.39361305395562
21	25	0.603	90.52651585929644
21	26	1.488	90.52651585929665
21	27	1.713	41.44282380077604
21	28	6.177	18.34317088055413
21	29	0.57	32.77322592105283
21	30	1.302	32.77322592105283
21	31	1.167	70.74241912057501
21	32	0.729	79.75610938868073
21	33	1.113	91.26186641593047
21	34	1.11	68.06759650170235
21	35	1.137	52.058615230270675
21	36	1.077	88.85969122836296
21	37	0.33	123.24985221076155
21	38	0.525	123.24985221076184
21	39	0.81	123.24985221076163
21	40	0.849	103.72231541384724
21	41	0.516	93.53687212376467
21	42	0.771	128.4811691429031
21	43	0.423	103.72231541384728
21	44	0.525	80.65892616247233
21	45	0.66	123.24985221076155
21	46	1.26	139.74938067277333
21	47	1.188	139.74938067277324
21	48	1.836	98.72949336734871
21	49	0.9	102.74411482780786
21	50	1.83	43.10894159836225
21	51	1.464	61.64766247475452
21	52	1.998	47.5452605261668
21	53	0.615	47.545260526166835
21	54	0.21	6.66703530406328
21	55	0.612	75.7769787636051
21	56	6.111	30.109685784821384
21	57	1.104	20.302849735215396
21	58	1.839	15.309175422350355
21	59	0.222	20.761735721810567
21	60	0.546	41.44282380077606
21	61	0.87	20.761735721810567
21	62	0.981	20.761735721810567
21	63	1.623	41.442823800776054
21	64	3.015	12.340287625064649
21	65	2.238	12.340287625064649
21	66	2.766	12.340287625064649
21	67	1.359	43.10894159836227
21	68	1.53	49.166560473774624
21	69	0.636	49.16656047377453
21	70	2.745	52.45389153760282
21	71	0.918	82.42313520478258
21	72	1.182	87.3364401740489
21	73	2.139	74.39650750086817
21	74	0.603	85.26124260970106
21	75	1.053	76.79629759845162
21	76	1.233	56.64182379622915
21	77	0.774	88.85969122836296
21	78	0.507	123.24985221076187
21	79	0.696	123.24985221076152
21	80	0.204	123.24985221076192
21	81	2.19	107.04114661853174
21	82	0.924	81.47310334135487
21	83	0.675	51.2300164716053
21	84	2.103	6.667035304063281
21	85	3.918	28.348780983168847
21	86	0.387	41.44282380077604
21	87	0.459	16.01410088864779
21	88	0.96	32.77322592105283
21	89	0.807	52.45389153760283
21	90	1.059	65.10176893514237
21	91	0.81	52.05861523027068
21	92	1.35	52.058615230270675
21	93	0.45	52.058615230270675
21	94	0.36	92.79319757444644
21	95	1.284	79.89985913520712
21	96	0.249	123.2498522107618
21	97	2.952	49.67546715746031
21	98	2.583	65.10176893514237
22	1	2.829	177.4581300270336
22	2	0.408	149.72350714856978
22	3	0.483	137.42302430951725
22	4	1.098	122.19122332770523
22	5	0.603	149.72798773184093
22	6	1.233	118.90604432213934
22	7	3.657	109.52102729453284
22	8	2.727	119.43172049117291
22	9	4.593	103.04948648208625
22	10	1.149	149.91637325022586
22	11	0.975	124.54174704949634
22	12	1.29	134.3186503610941
22	13	0.879	138.49772317382858
22	14	1.371	123.57868337721284
22	15	0.939	113.21069399846309
22	16	2.163	97.85147910181674
22	17	2.757	83.726369463485
22	18	1.629	127.07132985553109
22	19	2.835	104.57467455055607
22	20	3.33	68.21986712941515
22	21	4.008	42.334039231843384
22	23	12.981	18.000979933393754
22	24	1.05	118.92687928086055
22	25	1.131	132.05006115011815
22	26	2.025	132.05006115011798
22	27	2.622	82.97609002768091
22	28	11.121	59.876437107459026
22	29	1.362	56.50386130915802
22	30	1.689	56.503861309158026
22	31	2.118	94.4730545086802
22	32	0.837	103.48674477678593
22	33	1.23	114.99250180403583
22	34	1.086	91.79823188980757
22	35	1.206	75.78925061837587
22	36	1.308	112.59032661646818
22	37	0.318	164.7830902597194
22	38	0.429	164.7831184376666
22	39	0.636	164.7831184376668
22	40	0.939	145.25558164075224
22	41	0.795	135.0701383506696
22	42	0.897	170.00995478653655
22	43	0.432	145.2555816407522
22	44	0.753	122.19219238937723
22	45	0.429	164.7831184376666
22	46	0.105	181.2826468996784
22	47	0.078	181.2826468996783
22	48	1.338	140.26275959425365
22	49	0.594	143.19611665660855
22	50	2.457	84.64220782526725
22	51	2.136	85.37829786286555
22	52	2.901	83.726369463485
22	53	1.074	83.726369463485
22	54	0.618	33.16260993459103
22	55	1.623	55.666790624568144
22	56	9.69	22.666670057475525
22	57	2.505	44.033485123320595
22	58	5.067	47.65356394422629
22	59	0.48	62.285281012632
22	60	0.711	82.97609002768094
22	61	1.17	62.28528101263191
22	62	2.283	62.28528101263202
22	63	2.562	82.97609002768094
22	64	8.196	53.87355385196955
22	65	6.126	53.87355385196955
22	66	6.522	53.87355385196955
22	67	2.808	84.64220782526718
22	68	1.668	72.89719586188518
22	69	1.287	72.89719586188521
22	70	3.33	76.18452692570803
22	71	1.815	106.15377059288778
22	72	1.341	111.06707556215409
22	73	2.325	98.12714288897335
22	74	1.062	108.99187799780623
22	75	1.563	100.52693298655974
22	76	1.317	80.37245918433429
22	77	0.735	112.59032661646818
22	78	0.318	164.7831184376668
22	79	0.78	164.7831184376668
22	80	0.177	164.78311843766653
22	81	1.839	148.57441284543677
22	82	1.176	105.20373872945963
22	83	1.056	49.57751964863508
22	84	5.316	33.16260993459103
22	85	6.762	26.696284160198623
22	86	0.759	82.97609002768097
22	87	0.819	57.54736711555269
22	88	1.146	56.50386130915802
22	89	1.683	76.18452692570803
22	90	2.358	88.83240432324757
22	91	1.377	75.78925061837587
22	92	2.523	75.78925061837587
22	93	0.576	75.78925061837587
22	94	0.504	115.23105333912656
22	95	1.632	103.63049452331232
22	96	0.384	164.78311843766673
22	97	5.271	50.37071792528911
22	98	4.464	88.83240432324757
23	1	4.485	162.15411302880997
23	2	0.273	134.423970733618
23	3	0.435	122.12348789456522
23	4	1.584	106.88817539115401
23	5	1.095	134.4239707336178
23	6	1.11	103.60202732391606
23	7	1.425	94.21701029630965
23	8	3.099	101.43074055777919
23	9	1.131	85.04850654869239
23	10	1.311	134.61235625200266
23	11	0.333	109.23773005127318
23	12	4.251	116.31767042770022
23	13	1.53	120.49674324043445
23	14	0.789	105.5777034438195
23	15	2.04	95.20971406506905
23	16	2.733	82.54746210359357
23	17	3.558	68.42235246526182
23	18	2.34	111.76731285730796
23	19	3.327	89.27065755233292
23	20	4.656	52.91585013119198
23	21	7.392	27.03002223362023
23	22	16.941	17.33338791218341
23	24	1.878	103.62286228263741
23	25	1.167	116.74604415189484
23	26	3.027	116.74604415189484
23	27	5.235	67.67207302945776
23	28	14.394	44.572420109235864
23	29	1.662	38.50288137576426
23	30	2.847	38.50288137576426
23	31	2.994	76.47207457528644
23	32	1.935	85.48576484339216
23	33	2.118	96.99152187064196
23	34	0.192	73.79725195641379
23	35	1.854	57.78827068498211
23	36	1.092	94.5893466830744
23	37	0.294	149.47910143944304
23	38	0.126	149.47910143944338
23	39	0.144	149.4791014394432
23	40	1.368	129.9515646425289
23	41	1.083	119.76612135244609
23	42	1.755	154.7059377883133
23	43	0.717	129.95156464252904
23	44	1.242	106.88817539115402
23	45	0.045	149.4791014394432
23	46	0.108	165.97862990145504
23	47	0.378	165.97862990145498
23	48	0.765	124.95874259603053
23	49	1.701	125.1951367232147
23	50	1.734	69.33819082704397
23	51	1.422	67.37731792947173
23	52	6.054	68.42235246526182
23	53	1.182	68.42235246526182
23	54	0.927	17.858592936367863
23	55	2.31	58.82046494241171
23	56	16.416	13.15317196362799
23	57	3.216	26.03250518992683
23	58	5.124	29.652584010832523
23	59	0.831	46.98126401440879
23	60	0.681	67.67207302945778
23	61	2.559	46.981264014408794
23	62	3.354	46.98126401440882
23	63	5.022	67.6720730294578
23	64	13.05	38.56953685374638
23	65	11.964	38.56953685374638
23	66	10.761	38.56953685374638
23	67	3.3	69.33819082704396
23	68	3.09	54.89621592849149
23	69	1.59	54.896215928491486
23	70	6.381	58.18354699231426
23	71	4.179	88.15279065949402
23	72	3.558	93.06609562876034
23	73	3.993	80.12616295557964
23	74	2.676	90.99089806441273
23	75	2.7	82.52595305316132
23	76	2.769	62.371479250940496
23	77	1.758	94.5893466830744
23	78	0.186	149.47910143944355
23	79	1.338	149.47910143944338
23	80	0.285	149.47910143944335
23	81	0.279	133.27039584721356
23	82	2.937	87.20275879606618
23	83	1.977	34.27350265041192
23	84	7.989	17.858592936367863
23	85	16.836	11.392267161975456
23	86	1.131	67.67207302945779
23	87	0.087	42.24335011732952
23	88	1.776	38.50288137576426
23	89	1.962	58.18354699231426
23	90	3.198	70.83142438985381
23	91	2.67	57.7882706849821
23	92	5.043	57.788270684982116
23	93	0.165	57.78827068498211
23	94	0.711	99.9270363409034
23	95	3.03	85.62951458991856
23	96	0.162	149.47910143944338
23	97	6.762	32.36973799189535
23	98	0.267	70.83142438985381
24	1	2.919	69.52133579400875
24	2	0.942	41.78671291554502
24	3	0.837	29.486230076492443
24	4	1.431	14.250917573081143
24	5	1.47	41.78671291554502
24	6	2.133	61.76713444867092
24	7	4.77	63.78127290218758
24	8	2.289	16.68784080649011
24	9	3.435	57.955551012446904
24	10	2.763	102.34771470478569
24	11	1.299	78.80199265715102
24	12	2.001	116.48688432989331
24	13	0.9	93.83923317958696
24	14	1.338	99.00814378865454
24	15	1.308	69.63123845588828
24	16	12.537	69.86950592456917
24	17	12.939	62.62161180723588
24	18	10.887	121.39857272014952
24	19	12.261	98.90191741517451
24	20	13.272	92.22277931538139
24	21	0.807	79.5302363717755
24	22	1.404	114.29245313943176
24	23	1.266	105.27454935536488
24	25	3.732	23.338864923377376
24	26	8.724	23.338864923377376
24	27	0.564	37.23633563533567
24	28	2.097	54.67186243300271
24	29	0.969	76.94450992792896
24	30	1.245	76.94450992792896
24	31	0.888	105.54202072936272
24	32	0.363	114.55571099746844
24	33	0.501	126.06146802471822
24	34	1.362	102.86719811049008
24	35	1.104	86.85821683905839
24	36	0.834	123.65929283715069
24	37	1.323	56.8418436213706
24	38	1.23	56.84184362137061
24	39	2.547	56.841843621370614
24	40	1.617	37.314306824456146
24	41	0.699	27.12886353437347
24	42	1.566	62.07316055351181
24	43	0.582	37.31430682445614
24	44	0.753	14.250917573081141
24	45	1.704	56.841843621370586
24	46	3.75	73.34137208338215
24	47	3.396	73.34137208338214
24	48	3.297	94.52300520190835
24	49	1.203	98.53762666236757
24	50	2.307	38.9024534329219
24	51	1.644	67.54653183166499
24	52	14.658	62.621611807235865
24	53	3.618	62.621611807235894
24	54	2.307	69.1824668894671
24	55	5.103	138.29241034900906
24	56	1.683	92.62511737022511
24	57	0.36	82.36971771152457
24	58	0.75	77.37604339865965
24	59	1.995	44.60492181278127
24	60	2.103	37.23633563533567
24	61	5.256	44.60492181278133
24	62	9.255	44.60492181278139
24	63	0.495	37.23633563533567
24	64	1.518	48.668979177513314
24	65	1.239	48.668979177513236
24	66	1.347	48.668979177513364
24	67	2.853	38.9024534329219
24	68	1.92	55.065429830684735
24	69	1.182	55.065429830684735
24	70	2.253	96.62517554447896
24	71	0.432	117.2227368135703
24	72	0.414	131.50772418092507
24	73	1.293	109.19610910965581
24	74	0.297	120.06084421848887
24	75	1.257	82.69516695536015
24	76	1.155	62.540693153133766
24	77	0.423	123.65929283715069
24	78	1.605	56.84184362137061
24	79	2.04	56.84184362137055
24	80	0.669	56.841843621370614
24	81	3.339	58.789053856392975
24	82	1.554	83.99552038986474
24	83	4.011	79.9591461171996
24	84	1.008	69.18246688946705
24	85	1.578	90.86421256857274
24	86	2.676	37.23633563533567
24	87	0.609	52.34279244109646
24	88	0.996	76.94450992792896
24	89	1.173	96.62517554447896
24	90	1.059	109.27305294201852
24	91	0.672	86.85821683905839
24	92	1.143	86.85821683905839
24	93	0.504	86.85821683905839
24	94	3.051	51.52517747057715
24	95	0.66	124.07114314208327
24	96	0.783	56.84184362137065
24	97	0.636	111.74233513376967
24	98	0.321	109.27305294201854
25	1	2.388	66.06141810679877
25	2	0.648	49.13620461260974
25	3	0.591	36.83572177355717
25	4	1.35	21.600409270145864
25	5	1.17	49.13620461260974
25	6	1.431	69.11662614573567
25	7	2.871	68.49732258803348
25	8	2.151	24.037332503554833
25	9	2.718	62.671600698292785
25	10	1.47	108.89266854372633
25	11	0.756	83.51804234299686
25	12	1.611	121.20293401573912
25	13	0.504	98.55528286543279
25	14	0.738	103.72419347450042
25	15	0.978	74.34728814173411
25	16	9.588	46.530641001191796
25	17	8.79	39.282746883858444
25	18	10.857	98.05970779677214
25	19	9.642	75.56305249179712
25	20	10.428	68.88391439200404
25	21	0.732	56.19137144839822
25	22	1.314	90.95358821605436
25	23	0.858	81.93568443198751
25	24	3.906	7.349491697064719
25	26	6.114	0.0
25	27	0.528	41.95238532118148
25	28	1.671	31.332997509625407
25	29	0.696	71.50122897398461
25	30	1.215	71.50122897398482
25	31	0.642	109.47042217350696
25	32	0.279	118.48411244161265
25	33	0.324	129.98986927703217
25	34	0.726	106.79559955463432
25	35	0.762	90.78661828320253
25	36	0.417	127.58769428129482
25	37	0.774	64.1913353184353
25	38	0.837	64.1913353184353
25	39	1.464	64.19133531843528
25	40	1.452	44.663798521520846
25	41	0.633	23.66894584716357
25	42	1.338	58.613242866301825
25	43	0.567	44.66379852152082
25	44	0.729	21.600409270145864
25	45	0.987	64.19133531843532
25	46	1.896	80.69086378044686
25	47	1.896	80.69086378044686
25	48	1.986	99.23905488775421
25	49	0.966	103.25367634821347
25	50	1.623	43.61850311876782
25	51	1.092	72.26258151751097
25	52	12.699	39.28274688385849
25	53	3.207	39.28274688385848
25	54	1.713	45.84360196608972
25	55	4.05	114.95354542563155
25	56	1.518	69.28625244684783
25	57	0.309	59.03085278814733
25	58	0.627	54.03717847528228
25	59	1.173	21.266056889403913
25	60	1.899	41.952385321181545
25	61	4.17	21.266056889403913
25	62	5.838	21.266056889403913
25	63	0.447	41.95238532118155
25	64	1.281	25.330114254135925
25	65	1.092	25.330114254135925
25	66	1.014	25.330114254135925
25	67	2.109	43.618503118767784
25	68	1.764	59.781479516530624
25	69	0.81	59.781479516530574
25	70	2.058	91.18189459053495
25	71	0.363	121.15113825771454
25	72	0.312	126.06444322698094
25	73	0.876	113.12451036196993
25	74	0.246	123.98924547080286
25	75	0.924	87.41121664120608
25	76	0.921	67.25674283897966
25	77	0.252	127.5876942812948
25	78	1.2	64.19133531843532
25	79	1.653	64.1913353184353
25	80	0.582	64.19133531843535
25	81	1.914	66.1385455534577
25	82	1.254	88.71157007571078
25	83	3.876	56.62028119382224
25	84	0.867	45.84360196608972
25	85	1.464	67.5253476451953
25	86	1.752	41.95238532118158
25	87	0.408	29.00392751771906
25	88	0.888	71.50122897398478
25	89	0.801	91.18189459053477
25	90	0.708	103.82977198807417
25	91	0.501	90.78661828320256
25	92	0.957	90.78661828320263
25	93	0.282	90.78661828320261
25	94	2.331	28.18631254719978
25	95	0.591	118.62786218813905
25	96	0.468	64.19133531843535
25	97	0.57	88.40347021039226
25	98	0.198	103.82977198807431
26	1	4.857	66.06141810679877
26	2	1.419	49.13620461260974
26	3	1.356	36.83572177355717
26	4	2.88	21.600409270145864
26	5	2.406	49.13620461260974
26	6	3.09	69.11662614573565
26	7	6.705	68.49732258803344
26	8	5.376	24.037332503554833
26	9	6.435	62.67160069829277
26	10	3.507	108.89266854372644
26	11	1.764	83.51804234299689
26	12	2.598	121.20293401573916
26	13	1.272	98.55528286543286
26	14	1.77	103.72419347450035
26	15	1.965	74.3472881417342
26	16	22.083	46.530641001191796
26	17	19.479	39.282746883858536
26	18	22.839	98.05970779677214
26	19	24.963	75.56305249179712
26	20	26.397	68.88391439200404
26	21	1.452	56.19137144839823
26	22	2.73	90.95358821605436
26	23	2.055	81.93568443198751
26	24	8.877	7.349491697064719
26	25	5.934	0.0
26	27	1.296	41.95238532118151
26	28	4.023	31.332997509625407
26	29	1.536	71.50122897398475
26	30	2.049	71.50122897398475
26	31	1.17	109.47042217350695
26	32	0.498	118.48411244161265
26	33	0.462	129.98986927703228
26	34	1.461	106.7955995546343
26	35	1.491	90.78661828320259
26	36	0.732	127.58769428129492
26	37	1.992	64.19133531843534
26	38	1.905	64.19133531843529
26	39	3.762	64.19133531843535
26	40	3.249	44.66379852152087
26	41	1.47	23.66894584716357
26	42	2.646	58.61324286630184
26	43	1.311	44.66379852152084
26	44	1.743	21.600409270145864
26	45	2.319	64.19133531843536
26	46	4.395	80.69086378044678
26	47	4.452	80.69086378044682
