Origin	Destination	Demand	Cost
26	71	0.591	121.15395843036592
26	72	0.483	126.06642051005367
26	73	1.557	113.12709792150439
26	74	0.396	123.9918519631509
26	75	1.785	87.4121677415249
26	76	1.755	67.25755445280151
26	77	0.306	127.59051955921187
26	78	2.643	64.19273703974204
26	79	3.432	64.19233703974207
26	80	1.209	64.19273703974203
26	81	4.689	66.1398730028595
26	82	2.355	88.7119910544049
26	83	7.731	56.62090478623525
26	84	1.836	45.84405228384929
26	85	2.997	67.52579759674018
26	86	4.929	41.95199655179853
26	87	0.915	29.004904800791813
26	88	1.545	71.5032062570576
26	89	1.716	91.1836718736076
26	90	1.482	103.83154927114714
26	91	0.861	90.78903845585401
26	92	1.671	90.788838455854
26	93	0.57	90.78903845585401
26	94	3.945	28.186515318711685
26	95	0.912	118.62963947121189
26	96	1.305	64.19253703974208
26	97	1.119	88.40504749346503
26	98	0.435	103.83134927114713
27	1	1.923	94.48682333004264
27	2	0.468	66.75302515356196
27	3	0.507	54.45235656027061
27	4	0.72	39.21687802025682
27	5	0.699	66.75322515356197
27	6	1.119	35.9303658408185
27	7	3.051	26.545147080105934
27	8	1.068	37.10185675651993
27	9	1.866	20.71942564082297
27	10	1.809	66.94069476318099
27	11	1.089	41.566067755840415
27	12	1.896	79.25174907776251
27	13	0.585	56.60337877107311
27	14	1.128	61.7724169601575
27	15	0.465	32.39531308426433
27	16	0.867	79.34531538101417
27	17	0.972	45.99748689488358
27	18	0.618	130.87438202329068
27	19	0.837	108.37772671831553
27	20	0.954	75.59878422916762
27	21	1.299	54.139149973274364
27	22	2.601	88.90155584082515
27	23	4.011	78.28157371424362
27	24	0.411	35.95138917040162
27	25	0.447	59.29025368599277
27	26	0.945	59.29045368599277
27	28	3.144	19.365736893682268
27	29	0.471	39.70910459485851
27	30	0.522	39.70930459485851
27	31	0.825	68.30708774231195
27	32	0.3	77.32097801041768
27	33	0.444	88.826921165534
27	34	0.804	65.6324651234393
27	35	0.663	49.62328385200762
27	36	0.762	86.42456495536547
27	37	0.759	81.8086301312925
27	38	0.63	81.80823013129248
27	39	1.434	81.80843013129248
27	40	0.711	62.28029333437805
27	41	0.582	52.094151070407534
27	42	0.525	87.03864808954576
27	43	0.288	62.280093334378
27	44	0.495	39.216678020256815
27	45	1.329	81.80883013129245
27	46	2.664	98.3087585933041
27	47	2.145	98.30855859330407
27	48	2.358	57.287029071115214
27	49	1.071	61.30177225385372
27	50	0.837	1.6663255451444972
27	51	0.882	30.311396579534147
27	52	0.96	45.9972868948836
27	53	0.342	45.99708689488347
27	54	0.192	43.790980490965836
27	55	0.39	112.90151303658891
27	56	3.165	67.23402009507102
27	57	0.72	55.37654207040339
27	58	1.518	51.98548396547162
27	59	0.177	19.21316309337686
27	60	0.219	4.0E-4
27	61	0.402	19.21316309337686
27	62	0.729	19.21336309337686
27	63	0.732	2.0E-4
27	64	2.679	23.27801974432524
27	65	1.989	23.27781974432524
27	66	2.067	23.27761974432524
27	67	0.834	1.6665255451444974
27	68	0.693	17.829694578553905
27	69	0.573	17.829894578553905
27	70	1.086	59.38997021140851
27	71	0.609	79.98820382651954
27	72	0.369	94.27311884785463
27	73	1.035	71.96134331765808
27	74	0.426	82.82609735930457
27	75	1.032	45.45997118972631
27	76	0.699	25.305357901002942
27	77	0.378	86.42476495536548
27	78	0.651	81.80843013129241
27	79	0.936	81.8080301312925
27	80	0.171	81.80843013129241
27	81	2.292	65.59893445634529
27	82	0.846	46.75979450260633
27	83	0.282	63.3348213383195
27	84	1.89	43.79118049096585
27	85	2.553	65.47292580385674
27	86	0.237	4.0E-4
27	87	0.291	26.952033007908376
27	88	0.45	39.708904594858495
27	89	0.624	59.3899702114085
27	90	0.705	72.03824760894807
27	91	0.678	49.623283852007624
27	92	1.152	49.62308385200761
27	93	0.339	49.623283852007624
27	94	0.216	87.47676900470447
27	95	0.399	86.83633780901282
27	96	0.426	81.80823013129245
27	97	1.311	84.74935949264835
27	98	1.212	72.03804760894806
28	1	6.546	117.58882473692296
28	2	1.557	89.85502656044227
28	3	1.224	77.5543579671509
28	4	3.39	62.31887942713711
28	5	2.169	89.85522656044228
28	6	3.81	59.03256724769882
28	7	7.497	49.64734848698625
28	8	6.189	60.20405816340025
28	9	6.621	43.82162704770328
28	10	5.208	90.04289617006131
28	11	2.307	64.66826916272073
28	12	6.993	102.35395048464282
28	13	2.46	79.70558017795342
28	14	2.787	84.87461836703783
28	15	2.901	55.497514491144656
28	16	3.591	74.8850831969967
28	17	4.071	41.53724766133105
28	18	3.912	126.41414999292535
28	19	3.762	103.91749468811226
28	20	4.368	71.13854499561519
28	21	6.744	37.19545946129219
28	22	14.532	71.95786532884306
28	23	12.087	62.94049941019472
28	24	2.517	59.05339057728191
28	25	1.629	82.39225509287307
28	26	4.677	82.39245509287305
28	27	4.131	23.102201406880308
28	29	1.551	52.506243952191994
28	30	3.192	52.50604395219199
28	31	2.649	90.47608004129275
28	32	1.749	99.4899703093985
28	33	1.98	110.99591346451474
28	34	2.073	87.80145742242004
28	35	2.841	71.79227615098841
28	36	1.881	108.59355725434627
28	37	1.437	104.9106315381727
28	38	1.782	104.91023153817274
28	39	2.838	104.91043153817283
28	40	3.348	85.38229474125833
28	41	1.695	75.19615247728782
28	42	3.396	110.14064949642597
28	43	1.593	85.38209474125833
28	44	1.794	62.318679427137106
28	45	2.172	104.91083153817273
28	46	4.611	121.41076000018423
28	47	5.085	121.41056000018432
28	48	5.853	80.38923047799554
28	49	3.492	84.40397366073405
28	50	3.765	24.768526952024803
28	51	2.928	53.41359798641449
28	52	6.348	41.537047661331044
28	53	1.464	41.53684766133102
28	54	0.708	26.847289978983678
28	55	1.848	95.95782252460674
28	56	15.399	50.290329583088855
28	57	3.627	40.035467766354515
28	58	7.362	35.04159345348944
28	59	0.669	14.75336981680795
28	60	1.038	23.102401406880308
28	61	2.079	14.75336981680795
28	62	2.229	14.753169816807953
28	63	3.294	23.102201406880305
28	64	9.393	6.334129232343084
28	65	6.849	6.333929232343085
28	66	7.08	6.333729232343085
28	67	2.742	24.7687269520248
28	68	3.837	40.93189598543422
28	69	1.767	40.93209598543422
28	70	6.09	72.186909568742
28	71	2.289	102.15719612550033
28	72	2.436	107.06965820518808
28	73	4.689	94.13033561663889
28	74	1.548	104.99508965828541
28	75	3.147	68.56217259660664
28	76	3.675	48.40755930788327
28	77	1.698	108.59375725434627
28	78	2.277	104.91043153817279
28	79	2.946	104.91003153817283
28	80	1.173	104.91043153817274
28	81	5.694	88.7011358632256
28	82	3.108	69.86199590948667
28	83	1.86	58.87458210476698
28	84	8.838	26.847489978983678
28	85	14.943	48.52923529187457
28	86	0.918	23.102401406880308
28	87	0.711	10.008142495926222
28	88	2.223	52.506443952192
28	89	1.941	72.18690956874201
28	90	2.397	84.83478696628154
28	91	2.226	71.79227615098841
28	92	3.957	71.79207615098841
28	93	0.81	71.79227615098841
28	94	1.149	86.78503166944394
28	95	2.352	99.63287716634629
28	96	0.864	104.91023153817278
28	97	7.215	69.40828518859944
28	98	3.492	84.83458696628153
29	1	1.356	142.61321801870048
29	2	0.423	114.87942041573594
29	3	0.315	102.57875182244456
29	4	1.002	87.3432732824307
29	5	0.396	114.87962041573569
29	6	1.344	73.67082457388257
29	7	3.108	64.28560581316981
29	8	2.142	62.929003965258396
29	9	2.901	46.546573370087096
29	10	1.326	104.68115292753153
29	11	0.861	79.30652642315556
29	12	2.172	77.81553680470306
29	13	0.636	81.99470248309947
29	14	1.143	67.07576897079575
29	15	1.011	56.70778087355081
29	16	0.672	112.68802731978725
29	17	0.999	79.34019178639782
29	18	0.618	150.34058197669313
29	19	0.711	127.84392667171804
29	20	1.044	91.48891925057717
29	21	0.588	32.2895385910727
29	22	1.377	55.90605703156854
29	23	1.263	38.572469119385104
29	24	0.855	84.077783583448
29	25	0.555	107.41664882822444
29	26	1.323	107.41684890030525
29	27	0.477	48.126395155975736
29	28	1.416	50.1397626087743
29	30	3.78	1.9999999999999998E-4
29	31	1.362	37.969836089100745
29	32	0.663	46.983726357206464
29	33	1.161	58.48966951232265
29	34	0.933	35.29521347022808
29	35	0.924	19.2860321987964
29	36	1.503	56.08731330215425
29	37	0.276	129.93502517189825
29	38	0.399	129.9346252708542
29	39	0.582	129.93482532621948
29	40	0.786	110.40668855671724
29	41	0.387	100.22054633258146
29	42	0.672	135.16504335171987
29	43	0.429	110.40648853816464
29	44	0.429	87.34307328243074
29	45	0.6	129.93522536006893
29	46	1.212	141.34507455334884
29	47	0.93	141.3452415043081
29	48	1.572	95.02748780417919
29	49	1.026	86.69339954746017
29	50	1.884	39.406579450041086
29	51	1.326	28.87518410067669
29	52	1.758	79.3399917863979
29	53	0.591	79.33979178639775
29	54	0.285	38.95697389513603
29	55	0.522	97.39352351409282
29	56	1.314	51.72603057257489
29	57	0.24	15.667437475544924
29	58	0.6	19.28771629645061
29	59	0.222	52.55642318451472
29	60	0.531	48.12670003376352
29	61	0.834	52.556423184514664
29	62	1.068	52.55622318451472
29	63	0.384	48.126500033763634
29	64	1.125	44.13627335740986
29	65	0.819	44.13647335740984
29	66	0.906	44.13667335740986
29	67	9.24	39.406292601301416
29	68	6.093	16.39388274988629
29	69	3.576	16.393682749886292
29	70	10.461	19.680865616550008
29	71	1.494	49.65095217330831
29	72	1.179	54.56401425299608
29	73	2.004	41.62409166444684
29	74	1.035	52.48884570609341
29	75	1.314	44.02375869050498
29	76	0.984	23.86914607233532
29	77	1.011	56.08751330215426
29	78	0.342	129.93478474625047
29	79	0.474	129.93442526607257
29	80	0.159	129.93482508964456
29	81	1.461	103.33930000283404
29	82	0.957	48.700624621619795
29	83	0.573	72.84637176979705
29	84	0.837	38.956773895136024
29	85	1.17	49.96493628136052
29	86	0.396	48.12670224267725
29	87	1.818	47.810286620993026
29	88	2.769	2.0E-4
29	89	3.945	19.680865616550008
29	90	9.021	32.32914301408956
29	91	1.164	19.2860321987964
29	92	1.587	19.2858321987964
29	93	0.42	19.2860321987964
29	94	0.276	124.58797579451087
29	95	7.14	47.1272332141543
29	96	0.153	129.93462028814355
29	97	0.807	45.0402548977898
29	98	0.402	32.32894301408955
30	1	2.76	142.61332336380644
30	2	0.432	114.87952739558
30	3	0.612	102.57885880257584
30	4	1.095	87.34343007320462
30	5	0.753	114.87982029556652
30	6	1.602	73.67093155438572
30	7	5.142	64.28571279367311
30	8	2.634	62.929204126601995
30	9	4.941	46.54677337008709
30	10	1.734	104.68126047674815
30	11	1.026	79.30663346940764
30	12	3.603	77.8157372490949
30	13	0.891	81.99490248309938
30	14	1.563	67.07596897079577
30	15	1.152	56.70798087355078
30	16	1.23	112.68802579238589
30	17	1.956	79.34019158550785
30	18	0.72	150.34058197669296
30	19	1.413	127.84392667171798
30	20	2.181	91.48891925057717
30	21	0.969	32.28953859107276
30	22	2.361	55.906057031568615
30	23	1.911	38.57246911938512
30	24	1.071	84.0778914130789
30	25	1.002	107.41675592867001
30	26	1.704	107.41695592867
30	27	0.741	48.12650224267724
30	28	2.28	50.139762608774284
30	29	3.75	2.0E-4
30	31	1.875	37.970036089100745
30	32	1.38	46.98392635720646
30	33	2.34	58.48986951232266
30	34	1.581	35.295413470228084
30	35	1.764	19.286232198796405
30	36	2.199	56.08751330215424
30	37	0.576	129.93522429667465
30	38	0.417	129.93482539346633
30	39	0.873	129.9350253934665
30	40	0.831	110.40679557705528
30	41	0.834	100.22074626373808
30	42	0.648	135.16514812330922
30	43	0.399	110.4065955770553
30	44	0.954	87.34323766345474
30	45	0.624	129.93542539346655
30	46	1.401	141.3451815337417
30	47	1.281	141.34538153375564
30	48	2.133	95.02759478463587
30	49	1.464	86.6936001698471
30	50	2.61	39.40669125871172
30	51	2.451	28.875384750866527
30	52	2.202	79.33999164364066
30	53	0.819	79.33979147934038
30	54	0.561	38.95697389513603
30	55	1.089	97.3935235140927
30	56	2.22	51.72603057257482
30	57	0.351	15.667437475544913
30	58	0.936	19.28771629645062
30	59	0.441	52.55622318451471
30	60	0.732	48.126902242677225
30	61	1.059	52.55622318451471
30	62	2.106	52.5560231845147
30	63	0.603	48.12670224267721
30	64	1.944	44.13627335740984
30	65	1.332	44.13647335740987
30	66	1.467	44.13667335740984
30	67	12.621	39.4064912587117
30	68	13.431	16.394082749886294
30	69	6.042	16.39388274988629
30	70	18.759	19.680865616550008
30	71	1.983	49.65115217330832
30	72	2.553	54.563814252996075
30	73	4.002	41.62429166444681
30	74	1.356	52.48904570609334
30	75	1.692	44.02395936105871
30	76	1.926	23.869346072335333
30	77	2.028	56.08771330215425
30	78	0.243	129.93502281204846
30	79	0.885	129.93462539346632
30	80	0.105	129.93502539346653
30	81	2.196	103.33950016991257
30	82	2.028	48.70082528490736
30	83	0.762	72.846371769797
30	84	1.404	38.956773895136045
30	85	1.965	49.96493628136059
30	86	0.756	48.126902242677254
30	87	3.561	47.81028662099296
30	88	5.952	4.0E-4
30	89	6.108	19.680865616550008
30	90	12.735	32.32894301408956
30	91	1.503	19.2862321987964
30	92	2.307	19.286032198796402
30	93	0.618	19.2862321987964
30	94	0.342	124.58797579451054
30	95	14.196	47.127033214154295
30	96	0.309	129.93482337267216
30	97	1.416	45.040254897789815
30	98	0.6	32.328743014089554
31	1	2.433	160.24695293388547
31	2	0.438	132.5131547574048
31	3	0.576	120.21248616411299
31	4	1.5	104.97700762409936
31	5	0.879	132.5133547574049
31	6	1.89	91.30455891555115
31	7	5.052	81.91934015483858
31	8	3.354	80.56263405586313
31	9	4.359	64.18020294016617
31	10	2.31	122.31488783791355
31	11	1.032	96.94026083057317
31	12	5.265	93.8698155429949
31	13	1.308	98.04906666845676
31	14	1.752	83.13002838456363
31	15	2.121	72.76204028731868
31	16	0.525	136.18898497783456
31	17	0.909	102.8411493057813
31	18	0.123	173.84153970846933
31	19	0.492	151.34488440349426
31	20	0.966	114.9898769823534
31	21	1.635	55.790496322849016
31	22	2.025	79.40701476334478
31	23	2.04	62.073426851161315
31	24	0.969	101.71151877424438
31	25	0.624	125.05038328983561
31	26	1.26	125.05058328983547
31	27	0.792	65.76012960384263
31	28	3.126	73.64072034055057
31	29	1.227	23.50115773177626
31	30	2.424	23.50095773177626
31	32	5.085	9.013890268105714
31	33	13.359	30.348648332740147
31	34	6.567	41.94759710667048
31	35	8.169	25.938615899257286
31	36	12.177	42.485468095598044
31	37	0.555	147.56875973513502
31	38	0.282	147.56835973513518
31	39	0.504	147.56855973513512
31	40	0.981	128.04042514713444
31	41	0.771	117.85428067425038
31	42	0.828	152.7987776933886
31	43	0.513	128.04022514713444
31	44	1.071	104.97680762409958
31	45	0.462	147.56895973513517
31	46	1.47	158.97880889501752
31	47	1.341	158.97901110393147
31	48	2.175	112.66122435476147
31	49	2.133	102.74767676162023
31	50	3.159	57.04032082879078
31	51	2.454	46.50881432094562
31	52	1.632	102.84094942353461
31	53	0.615	102.84074931726161
31	54	0.39	62.457931626912334
31	55	0.516	120.89448124586906
31	56	1.617	75.22698830435115
31	57	0.984	39.16839520732116
31	58	1.251	42.7886740282269
31	59	0.285	76.05718091629099
31	60	0.636	65.7605318127564
31	61	0.942	76.05718091629099
31	62	1.428	76.05698091629098
31	63	0.918	65.76033181275635
31	64	2.037	67.63723108918613
31	65	2.034	67.6374310891861
31	66	1.329	67.63763108918612
31	67	2.382	57.04012082879075
31	68	2.703	34.02771231996537
31	69	1.398	34.02751231996536
31	70	4.026	9.667536304009982
31	71	11.022	11.681116084207565
31	72	15.636	37.09608705348897
31	73	15.333	17.812560218888475
31	74	7.902	24.3480245265108
31	75	10.146	56.38294498230014
31	76	9.978	41.5027756424144
31	77	13.077	42.48566809559805
31	78	0.03	147.56855973513524
31	79	0.897	147.56815973513523
31	80	0.027	147.56855973513515
31	81	1.857	120.9731297399916
31	82	3.204	64.7549082114975
31	83	0.555	96.34732950157326
31	84	1.257	62.45773162691234
31	85	2.715	73.4658940131368
31	86	0.525	65.76053181275637
31	87	0.513	71.31124435276928
31	88	1.527	23.50135773177626
31	89	1.242	9.667536304009982
31	90	2.187	36.66694413442901
31	91	6.882	25.938215899257237
31	92	11.379	25.93841589925728
31	93	2.082	25.93839864500655
31	94	0.222	148.08893352628704
31	95	3.015	38.333533038304296
31	96	0.153	147.5683597351354
31	97	1.335	68.54121262956609
31	98	0.789	36.66694413442901
32	1	0.75	167.2531425628365
32	2	0.234	139.51934659526955
32	3	0.204	127.2186780019783
32	4	0.711	111.98319946196429
32	5	0.243	139.51954659526945
32	6	1.05	95.54753668768805
32	7	2.772	86.16251792697543
32	8	1.767	87.56882368481423
32	9	2.391	71.18639256911729
32	10	1.272	126.55779794662492
32	11	0.702	98.51149752379548
32	12	1.929	84.85590639475696
32	13	0.819	89.03517640035108
32	14	1.317	74.11613811645785
32	15	1.113	63.74815001921282
32	16	0.135	143.1951745609465
32	17	0.342	109.84733886781636
32	18	0.012	180.8477293374205
32	19	0.129	158.35107403244544
32	20	0.336	121.99606661130453
32	21	0.771	62.796685951800164
32	22	0.888	86.41320439229591
32	23	1.464	69.07961648011243
32	24	0.303	108.71771061210899
32	25	0.261	132.0565751277003
32	26	0.417	132.0567751277002
32	27	0.327	72.76632144170742
32	28	1.575	80.6469099695017
32	29	0.834	30.507347360727362
32	30	1.104	30.507147360727366
32	31	4.899	7.006189628951109
32	33	6.6	21.33475806463444
32	34	4.572	32.9336837223145
32	35	5.094	16.92470245088282
32	36	9.525	33.47157782749233
32	37	0.111	154.5749493640863
32	38	0.084	154.5745493640865
32	39	0.099	154.5747493640862
32	40	0.444	135.04661477608556
32	41	0.249	124.86047251211501
32	42	0.339	159.80496732233934
32	43	0.27	135.04641477608556
32	44	0.306	111.98299946196455
32	45	0.246	154.57514936408623
32	46	0.714	163.22173458415477
32	47	0.381	163.22193483998583
32	48	1.068	114.2324588390703
32	49	0.828	93.73376988313179
32	50	1.944	64.0465104577419
32	51	1.218	53.51500394989675
32	52	0.414	109.84713896253876
32	53	0.252	109.84693890452603
32	54	0.168	69.46412125586346
32	55	0.189	127.9006708748201
32	56	0.684	82.23317793330213
32	57	0.513	46.17458483627229
32	58	0.585	49.794863657177935
32	59	0.09	83.0633705452421
32	60	0.291	72.76672144170749
32	61	0.255	83.0633705452421
32	62	0.573	83.06317054524209
32	63	0.411	72.76652144170743
32	64	0.915	74.6434207181372
32	65	0.954	74.6436207181372
32	66	0.576	74.64382071813718
32	67	1.419	64.04631045774192
32	68	1.143	41.03390194891648
32	69	0.876	41.03370194891647
32	70	2.001	16.673725932961087
32	71	5.631	2.6672258161018507
32	72	7.128	28.082196785383253
32	73	8.532	8.798669950782763
32	74	4.329	15.33413425840509
32	75	6.291	47.36903153392581
32	76	5.127	48.50896527136549
32	77	8.175	33.47177782749234
32	78	0.021	154.5747515730001
32	79	0.243	154.57434936408626
32	80	0.009	154.57474936408605
32	81	0.903	125.21610530321486
32	82	1.197	55.74099476312306
32	83	0.153	103.35351913052449
32	84	0.57	69.46392125586338
32	85	1.302	80.47208364208788
32	86	0.201	72.76672144170749
32	87	0.315	78.31743398172037
32	88	0.78	30.507547360727365
32	89	1.032	16.673725932961087
32	90	1.41	29.666960091204704
32	91	5.172	16.92432563115154
32	92	8.826	16.924525631151543
32	93	1.893	16.924525631151536
32	94	0.06	155.09512315523824
32	95	1.239	31.333548995079983
32	96	0.012	154.57454936408638
32	97	0.654	75.54740225851718
32	98	0.642	29.666960091204704
33	1	0.438	177.6748629602758
33	2	0.069	149.9410669927087
33	3	0.183	137.64039839941705
33	4	0.843	122.4049198594034
33	5	0.114	149.94126699270848
33	6	1.185	98.29434190795178
33	7	2.757	88.90932314723932
33	8	2.121	97.7136834799171
33	9	2.214	81.33125236422002
33	10	1.308	129.30460316688868
33	11	0.648	101.2583027440592
33	12	4.236	87.60271161502077
33	13	0.936	91.78198162061496
33	14	1.44	76.86294333672159
33	15	1.794	66.49495523947677
33	16	0.036	159.89046084246817
33	17	0.195	126.54262525083273
33	18	0.042	197.54301568495347
33	19	0.036	175.0463603799781
33	20	0.228	138.69135295883729
33	21	1.314	79.49197229933304
33	22	1.479	103.1084907398288
33	23	1.635	85.77490282764535
33	24	0.507	119.13943100954828
33	25	0.297	142.47829552513932
33	26	0.462	142.47849552513944
33	27	0.54	83.18804183914663
33	28	2.04	97.34219631703446
33	29	1.524	47.20263370826023
33	30	2.208	47.20243370826027
33	31	13.59	23.701475976483955
33	32	6.978	16.695286347532846
33	34	6.0	35.680512122847084
33	35	8.448	19.671530851415394
33	36	13.287	36.2183830477562
33	37	0.021	163.24868921326342
33	38	0.018	163.24908921326343
33	39	0.036	163.24888921326342
33	40	0.144	145.46833517352457
33	41	0.276	135.28216752037193
33	42	0.042	170.226687719779
33	43	0.243	145.4681351735247
33	44	0.456	122.40471985940331
33	45	0.027	163.2484892132634
33	46	0.075	165.9685400602495
33	47	0.063	165.96874006024967
33	48	0.978	116.97926405933403
33	49	1.461	96.48057510339555
33	50	2.316	74.46823085518112
33	51	1.725	63.65986374499957
33	52	0.726	126.5424254422659
33	53	0.345	126.54222540645699
33	54	0.252	86.15940760339625
33	55	0.255	144.5959572223529
33	56	0.96	98.92846428083514
33	57	0.957	62.86987118380517
33	58	1.155	66.49015000471084
33	59	0.159	99.75865689277502
33	60	0.354	83.18844183914659
33	61	0.561	99.75865689277485
33	62	0.882	99.75845689277497
33	63	0.549	83.18824183914668
33	64	1.698	91.33870706567006
33	65	1.446	91.33890706567006
33	66	0.879	91.33910706567018
33	67	2.172	74.46803085518104
33	68	2.064	51.45562234635568
33	69	1.548	51.45542234635565
33	70	5.595	33.36901228049394
33	71	12.291	14.025521115171705
33	72	12.213	16.000202985223023
33	73	18.384	11.545475171046625
33	74	8.217	9.025298353253183
33	75	10.029	50.11583675418966
33	76	8.475	58.6538250664682
33	77	12.165	36.218583047756205
33	78	0.039	163.24968921326345
33	79	0.045	163.24928921326344
33	80	0.021	163.24968921326345
33	81	0.606	127.96291052347843
33	82	2.604	58.487799983386886
33	83	0.3	120.04880547805729
33	84	0.915	86.15920760339624
33	85	1.887	97.16736998962084
33	86	0.303	83.18844183914656
33	87	0.339	95.01272032925316
33	88	1.434	47.20283370826024
33	89	2.247	33.36901228049394
33	90	4.035	39.6770183191948
33	91	11.94	19.67113085141542
33	92	17.274	19.671330851415412
33	93	2.676	19.67133085141542
33	94	0.009	170.66478545466842
33	95	3.072	20.334102886561137
33	96	0.012	163.24948921326344
33	97	1.317	92.24268860605011
33	98	0.786	39.6770183191948
34	1	3.261	158.15623142644114
34	2	0.42	129.29142854181575
34	3	0.669	116.99087060443578
34	4	2.07	101.755592064422
34	5	1.467	129.29162854181567
34	6	1.8	72.84519166989111
34	7	2.259	63.460172909178546
34	8	3.654	88.76235492807268
34	9	1.293	72.37992381237567
34	10	2.298	103.85545292882793
34	11	0.426	75.80915250599853
34	12	5.265	62.15356137696001
34	13	1.851	66.33283138255418
34	14	0.909	51.413793098660896
34	15	2.982	41.04580500141595
34	16	0.744	155.49110532665392
34	17	1.263	122.14327920274081
34	18	0.051	193.28823979431266
34	19	0.378	170.79166743162696
34	20	1.194	134.436660010486
34	21	1.509	75.23727935098167
34	22	1.5	98.85379779147745
34	23	0.213	81.52020987929401
34	24	1.425	112.09718147825885
34	25	0.78	135.43604599385003
34	26	1.536	135.4362459938501
34	27	1.107	76.14579230785722
34	28	2.793	93.08750336868322
34	29	1.314	42.947631517268924
34	30	1.965	42.94783151726893
34	31	7.857	31.313085210430362
34	32	5.421	40.32697547853608
34	33	7.062	51.832718633652355
34	35	4.251	12.628881320126021
34	36	4.854	44.668539488516835
34	37	0.657	137.79953897520267
34	38	0.171	137.79993897520268
34	39	0.258	137.79973897520267
34	40	1.395	124.8192041267638
34	41	1.035	115.76355916680563
34	42	1.35	150.70805618594386
34	43	0.819	124.81900412676377
34	44	1.476	101.75579206442201
34	45	0.078	137.79933897520266
34	46	0.468	140.51937397357278
34	47	1.005	140.5195739858494
34	48	1.068	91.53011382127333
34	49	2.46	71.0314248653348
34	50	2.04	67.42598132389163
34	51	1.755	56.617437393978854
34	52	2.058	122.14307920274108
34	53	0.465	122.14287920274084
34	54	0.447	81.90471465504496
34	55	0.633	140.34126427400165
34	56	1.191	94.67377133248375
34	57	0.852	58.61517823545382
34	58	1.227	62.23545705635953
34	59	0.501	95.3589554012341
34	60	0.54	76.14619230785726
34	61	1.368	95.35895540123404
34	62	2.073	95.35915540123412
34	63	1.017	76.14599230785721
34	64	2.292	87.08401411731874
34	65	1.935	87.08421411731875
34	66	1.47	87.08441411731876
34	67	2.676	67.42578132389171
34	68	2.367	44.41337281506627
34	69	1.503	44.413172815066254
34	70	4.419	40.980621514440344
34	71	10.854	42.99420129463793
34	72	9.864	58.58015735440123
34	73	13.728	34.96715971858996
34	74	8.139	45.83189482742301
34	75	7.26	24.66688651612883
34	76	8.277	51.61139871544771
34	77	8.67	44.668739488516906
34	78	0.243	137.8005389752027
34	79	1.668	137.80013897520269
34	80	0.213	137.8005389752027
34	81	0.279	102.51376028541789
34	82	4.665	33.03864974532612
34	83	0.603	115.79411252970593
34	84	1.152	81.90451465504495
34	85	2.001	92.91267704126948
34	86	0.84	76.14619230785728
34	87	0.039	90.7580273809019
34	88	1.269	42.94743151726892
34	89	1.707	40.980621514440344
34	90	2.688	67.97982934485938
34	91	6.222	12.629081320126021
34	92	11.472	12.629081320126021
34	93	0.345	12.628881320126021
34	94	0.264	163.62256131256154
34	95	2.037	62.91385725573933
34	96	0.141	137.8003389752027
34	97	1.101	87.98799565769876
34	98	0.033	67.97982934485938
35	1	2.889	158.0037338392337
35	2	0.816	130.26993614129347
35	3	0.678	117.9692675480016
35	4	2.085	102.73378900798818
35	5	1.149	130.27013614129316
35	6	2.529	78.62303423680524
35	7	5.007	69.23801547609267
35	8	3.993	78.04237580877037
35	9	3.996	61.65994469307336
35	10	3.171	109.63329549574205
35	11	1.479	81.58699507291264
35	12	4.92	67.93140394387413
35	13	1.536	72.11067394946829
35	14	1.992	57.19163566557501
35	15	2.388	46.82364756833007
35	16	0.744	142.8622240065279
35	17	1.08	109.5143978826148
35	18	0.372	180.65944141647597
35	19	0.645	158.16278611150094
35	20	1.026	121.80777869035998
35	21	1.311	62.60839803085562
35	22	1.413	86.2249164713514
35	23	1.425	68.89132855916799
35	24	1.017	99.46830015813279
35	25	0.747	122.80716467372397
35	26	1.365	122.80736467372408
35	27	0.792	63.51691098773118
35	28	2.841	80.45862204855719
35	29	1.203	30.318750197142897
35	30	1.611	30.3189501971429
35	31	8.22	18.684203890304335
35	32	5.307	27.698094158410047
35	33	8.328	39.204037313526364
35	34	3.606	16.00918127143168
35	36	9.501	36.80168110335784
35	37	0.717	143.57738154211677
35	38	0.639	143.57778154211678
35	39	1.014	143.57758154211677
35	40	1.629	125.79720432210931
35	41	0.885	115.61105984922511
35	42	1.365	150.55555907727725
35	43	0.897	125.79700432210929
35	44	1.083	102.73358900798773
35	45	1.071	143.57718154211676
35	46	2.847	146.2972668054662
35	47	2.262	146.2974842162719
35	48	3.066	97.30795638818745
35	49	2.406	76.80926743224892
35	50	3.222	54.79710000376564
35	51	1.989	43.98855607385283
35	52	1.527	109.51419788261485
35	53	0.522	109.51399788261493
35	54	0.366	69.27583333491891
35	55	0.495	127.71238295387562
35	56	1.242	82.04489001235773
35	57	0.738	45.986296915327785
35	58	0.951	49.60657573623349
35	59	0.324	82.73007408110806
35	60	0.609	63.517310987731236
35	61	0.876	82.73007408110811
35	62	1.479	82.73027408110812
35	63	0.903	63.51711098773122
35	64	1.734	74.45513279719272
35	65	1.758	74.45533279719272
35	66	1.194	74.45553279719273
35	67	2.586	54.79690000376565
35	68	1.704	31.784491494940234
35	69	1.041	31.784291494940238
35	70	3.624	28.351740194314317
35	71	10.377	30.3653199745119
