origin 	 dest 	 flow 	 cost
410	427	62.10899999999999	5.66666954156296
582	675	137.18699999999995	2.6666954692257345
867	931	0.0	2.0
310	269	448.72900962586914	18.021997033987958
542	538	20.34	2.333333608710061
426	55	0.0	0.0
50	587	0.0	0.0
546	548	0.0	6.0
6	809	86.22600000000003	0.0
78	777	1.692	0.0
69	612	71.33099999999996	0.0
602	68	0.0	0.0
857	47	0.0	0.0
297	299	211.62599999999998	14.711504097088941
772	25	0.0	0.0
319	884	0.0	15.333333
167	28	225.267	0.0
136	138	0.0	2.333333
705	704	0.0	1.333333
795	797	365.8799999999999	0.6668613710202946
360	21	11.4	0.0
433	12	0.0	0.0
907	902	942.7911866240546	1.0238131632463743
130	124	75.153	9.666672016836179
962	645	268.761	3.333615951219346
465	908	0.0	1.0
121	123	46.818	17.333334354881725
510	504	289.272	3.0320167179453428
776	78	2.553	0.0
234	333	539.838	8.659075259584881
348	33	0.0	0.0
358	57	7.272	0.0
940	633	131.72100000000003	11.338533052021045
678	580	140.04000000000005	15.008792849295746
1	818	489.90600000000006	0.0
325	326	246.3779999999999	4.667185286082606
868	870	0.0	6.0
322	380	411.6900000000002	2.6689758998310014
503	631	0.0	16.333333
91	215	23.349	0.0
632	633	175.48200000000003	12.00034297825086
700	59	0.0	0.0
43	796	26.397	0.0
617	618	347.60400000000004	3.4075063212201906
753	2	24.093000000000004	0.0
104	103	20.34	5.00000660341812
175	89	96.55799999999999	0.0
231	223	425.1751431270552	1.6675531111011845
356	953	360.45600000000013	6.496289362434222
495	489	0.0	3.0
634	638	348.699	8.003564903906659
701	41	0.0	0.0
546	549	6.423	8.333333109437314
587	586	553.2906846481658	1.6713747923963984
53	247	143.33399999999995	0.0
78	778	185.7329999999999	0.0
158	28	116.88600000000001	0.0
821	1	527.193	0.0
514	513	12.213	2.333333079121792
90	520	0.0	0.0
696	49	68.37899999999999	0.0
602	69	0.0	0.0
606	611	481.797	12.985524837795985
413	415	301.68	3.000404273437203
32	340	0.0	0.0
114	209	672.1619999999999	5.016604802128178
486	487	0.0	6.666667
953	30	195.14999999999995	0.0
51	529	0.0	0.0
222	223	704.4388568729448	9.036056502587938
302	292	380.3587403621622	8.130489779559513
810	814	285.20699999999994	14.66824584693396
559	560	441.94800000000004	9.344064896750705
830	821	527.193	7.448175240496941
102	959	0.0	0.666667
370	373	238.899	9.714658469452331
361	85	0.0	0.0
584	67	3.54	0.0
796	43	36.266999999999996	0.0
28	167	0.0	0.0
808	809	278.6249999999997	14.00137270190461
149	150	344.232	1.3338972851504927
13	684	0.0	0.0
885	935	0.0	0.666667
34	632	0.0	0.0
206	62	37.989	0.0
261	788	626.7217403621629	10.704558758827353
309	84	72.97800000000001	0.0
238	221	31.866000000000003	13.33333322367467
935	932	251.66099999999997	10.001208978854876
4	724	2.136	0.0
15	648	0.0	0.0
836	838	115.37699999999998	4.334503385670452
856	886	302.6057504784495	7.807799016698398
911	465	385.51232497770303	11.340878113051767
600	599	0.0	0.333333
784	262	306.9317504784494	19.002743397512674
106	109	265.9079999999999	1.007620010615937
548	556	25.353	3.3333436265215193
83	238	82.596	0.0
265	60	0.0	0.0
90	521	0.0	0.0
629	279	284.47800000000007	1.3335962015274434
167	153	406.362	8.337029910764358
529	531	0.0	0.666667
207	208	0.0	7.666667
51	530	0.0	0.0
32	341	61.461000000000006	0.0
395	454	0.0	3.333333
546	592	226.74250937075703	3.3467619005883784
828	818	0.0	4.0
53	248	0.0	0.0
63	272	41.32500000000001	0.0
647	650	0.0	4.0
963	590	703.4579999999996	15.394421172634093
48	789	191.2529999999999	0.0
156	598	239.12449062924284	7.334055691041483
601	539	736.7998568729449	11.052742254627638
386	454	0.0	11.666667
497	494	159.21	1.3346387197093463
177	587	596.2746846481659	6.357463862338771
881	844	0.0	17.666667
529	530	809.1058568729447	1.0069725117414308
467	463	58.32000000000001	5.6667669143151
719	44	61.364999999999995	0.0
742	79	57.06	0.0
500	399	187.0049999999999	5.000099483430595
287	114	245.22900000000007	23.126778353421198
214	205	430.3109999999997	5.002789123026703
527	525	0.0	4.666667
952	953	484.8094906292429	13.010405403848235
922	21	39.843	0.0
14	462	0.0	0.0
664	670	308.09700000000026	1.333695112518784
744	739	129.82799999999995	0.6669556771358262
34	633	174.32999999999998	0.0
490	498	187.0049999999999	3.673501618948494
27	268	30.618	0.0
209	213	614.4509999999999	3.006957258672049
600	926	344.6490000000002	3.6682263176473238
211	54	0.0	0.0
346	71	190.11599999999999	0.0
469	468	0.0	6.333333
789	48	0.0	0.0
50	139	220.5900000000001	0.0
208	436	105.732	3.3339679425813187
39	297	0.0	0.0
609	927	652.761	1.0054723243360937
4	725	113.98499999999999	0.0
192	193	66.16499999999998	1.6666675196727905
321	318	7.053000000000001	4.333333000323201
221	242	31.866000000000003	10.333333173347867
19	290	29.901000000000003	0.0
603	259	795.3929999999993	16.439690898933627
774	772	376.24200000000013	15.009059732808229
762	6	74.07000000000001	0.0
739	299	60.96300000000001	1.6667020868290565
302	48	86.24699999999997	0.0
598	595	239.12449062924284	7.000689841480044
51	531	89.55299999999998	0.0
943	950	255.55499999999984	17.446013709437963
53	249	0.0	0.0
703	704	362.706	2.3948826581264817
63	273	0.0	0.0
205	204	116.86200000000004	1.0014390909996476
290	19	0.0	0.0
479	494	0.0	6.333333
66	219	82.97699999999999	0.0
493	36	0.0	0.0
8	899	187.76100000000005	0.0
780	786	638.5062495215502	5.681990436618462
190	107	65.043	19.66667272665336
258	229	624.8827140697389	12.0297675550201
759	756	104.07600000000001	9.675418331321987
836	837	129.04199999999997	1.3338964987178736
776	80	91.20899999999997	0.0
338	339	179.00400000000002	0.3338546259832254
630	631	211.40399999999997	14.333798766090325
660	662	266.133	5.334139396533832
14	463	110.54400000000001	0.0
877	874	229.78499999999997	12.720491377589576
873	373	95.46900000000005	10.334641337777121
727	761	191.2020000000001	4.666768471576922
910	810	422.81399999999996	2.0974220791587608
1	821	0.0	0.0
70	147	51.09250937075703	0.0
29	151	44.70300000000001	0.0
641	22	158.6039999999999	0.0
13	686	45.29399999999999	0.0
572	573	205.50000000000003	2.673915465124165
34	634	54.35400000000001	0.0
143	138	27.393	1.000000016971234
379	377	26.979000000000003	5.3333548020379755
306	304	230.86800000000002	1.0043299703749422
440	379	26.979000000000003	2.3333348841265873
24	733	124.41900000000001	0.0
110	120	244.12500000000003	1.3334100469635797
290	143	0.0	2.0
141	133	0.0	3.0
939	941	189.516	3.6738761648717544
247	224	348.69600000000025	17.337502056848294
59	264	3.252	0.0
248	247	0.0	1.666667
308	309	184.91099999999983	5.008909451246424
597	940	131.72100000000003	4.668808198106938
860	854	0.0	41.0
455	26	233.07299999999998	0.0
972	754	48.37799999999999	7.000058441269715
491	481	182.076	4.340591766761747
605	714	45.339	4.666697055539119
900	8	255.27000000000007	0.0
432	442	311.66737289601826	1.3525079372453417
870	18	0.0	0.0
61	269	122.475	0.0
719	4	89.685	0.0
467	14	60.57899999999999	0.0
53	250	0.0	0.0
967	517	0.0	3.666667
161	550	64.69450937075703	3.0004054954147374
509	74	0.0	0.0
894	895	305.19000000000005	2.364185323918029
37	744	0.0	0.0
519	98	51.96300000000002	0.0
367	20	0.0	0.0
424	423	0.0	2.666667
609	68	171.1680000000001	0.0
700	61	0.0	0.0
212	202	447.41399999999965	15.343329379148864
459	447	285.8737140697393	21.5504958691679
523	109	28.677	26.666694487393848
764	94	0.0	0.0
200	132	645.6779999999995	15.71096748117164
8	900	0.0	0.0
148	89	0.0	0.0
199	191	0.0	9.666667
611	607	421.7640202448911	6.28937387886447
794	43	0.0	0.0
147	148	116.34250937075703	11.666701775099702
260	604	569.4706020819301	7.345880422393108
893	752	153.2040000000001	11.342849297915274
484	77	0.0	0.0
892	893	483.0319903741307	6.009844867164739
304	300	185.66700000000003	14.693231416110859
14	464	87.777	0.0
30	953	72.324	0.0
517	95	128.37000000000003	0.0
1	822	0.0	0.0
7	222	0.0	0.0
864	867	0.0	13.666667
512	513	0.0	2.333333
342	350	241.8809999999999	5.000515860243965
795	721	79.69200000000001	2.6668309297037176
414	236	0.0	33.0
340	345	175.20300000000006	0.33381171212379274
844	860	40.518	22.666667993911098
29	152	30.846000000000004	0.0
656	244	5.079000000000001	5.000000025673073
399	630	211.40399999999997	13.00042243902198
250	252	337.5930000000001	1.6670192008849578
330	321	7.053000000000001	4.000000000298339
23	875	0.0	0.0
39	299	74.04900000000004	0.0
24	734	116.04299999999999	0.0
45	846	0.729	0.0
61	270	85.272	0.0
13	974	84.91499999999999	0.0
810	900	19.253999999999998	1.000000209466141
615	616	428.71431535183393	1.7524795367267127
303	892	510.3679903741309	10.020449784974739
379	542	20.34	2.333333608710061
360	353	5.067	0.3333330003348975
376	883	0.0	9.0
523	518	265.9079999999999	13.09906013800718
729	726	94.21799999999998	1.0000023751473488
272	60	47.498999999999995	0.0
190	191	0.0	1.333333
527	528	0.0	4.0
741	304	322.4460000000002	4.404730006234443
924	643	155.79600000000002	6.000106544612964
92	611	125.328	0.0
579	571	73.85100000000003	21.333352126665694
328	317	355.54125963783775	4.001926526784648
495	492	0.0	33.666667
216	171	362.95499999999987	19.672219771125654
106	112	212.51399999999995	12.667087320344216
656	653	0.0	5.333333
933	931	0.0	8.666667
86	310	66.94200000000001	0.0
8	901	233.631	0.0
753	5	54.54900000000001	0.0
309	210	231.61199999999985	4.017544224687473
165	356	509.0418035895317	4.676111427586226
117	118	9.69	1.33333300019125
267	273	409.1830096258691	7.0059145736285195
898	906	1042.8389999999981	1.6987360259548665
409	410	5.9639999999999995	8.666667000330492
55	420	0.0	0.0
465	135	385.51232497770303	8.002874821805433
800	796	0.0	1.666667
7	223	217.97100000000003	0.0
217	31	67.05900000000001	0.0
93	716	34.614	0.0
628	629	284.47800000000007	0.3333988003325105
658	660	195.04199999999992	1.333391157566741
336	337	0.0	1.0
24	735	0.0	0.0
366	368	324.5320582690329	2.0338135193257356
218	54	55.443000000000005	0.0
17	370	140.01299999999998	0.0
729	687	368.5890000000001	4.335743718929659
138	394	27.393	6.000000101827403
95	967	0.0	0.0
463	581	27.452999999999992	15.666667268219832
699	246	784.899	13.415663680196943
754	972	81.423	3.666912634763935
860	856	54.78000000000001	28.666674780730023
802	391	359.62199999999996	7.1784485445784325
737	706	43.30800000000001	0.33334204785895555
175	176	78.49199999999998	0.6666674116976741
654	650	138.89700000000002	4.002269140650654
272	265	430.66799999999995	10.67772697599435
87	620	53.811	0.0
356	57	41.70900000000001	0.0
449	56	26.271	0.0
143	140	0.0	2.666667
952	954	313.1670000000001	3.7204203332504817
32	345	87.858	0.0
338	957	61.775999999999996	2.6667261940269547
189	210	692.9819999999993	4.349591398166242
767	368	0.0	9.666667
692	659	657.8408133759438	13.708307289873428
671	588	954.8128568729442	7.770335665494334
263	60	48.537	0.0
751	2	83.31900000000005	0.0
801	40	72.83400000000002	0.0
49	693	246.81600000000003	0.0
864	866	0.0	18.666667
568	566	0.0	12.0
188	187	0.0	0.666667
429	130	92.20199999999998	0.6666677838594517
749	38	0.0	0.0
233	234	0.0	3.666667
373	365	266.0010000000001	9.40455264435104
864	47	0.0	0.0
89	175	0.0	0.0
40	897	52.68899999999999	0.0
100	99	0.0	0.333333
204	62	116.86200000000004	0.0
241	7	0.0	0.0
761	763	178.26000000000008	3.6952351473448406
95	517	117.14100000000003	0.0
55	421	0.0	0.0
64	545	0.0	0.0
122	111	283.9769999999999	10.00105803623686
34	637	0.0	0.0
381	302	0.0	5.0
543	76	22.637999999999998	0.0
846	45	30.365999999999996	0.0
439	441	0.0	13.666667
58	285	0.0	0.0
48	302	89.37700962586922	0.0
23	877	95.034	0.0
289	287	0.0	0.333333
227	220	0.0	14.0
845	844	0.0	2.666667
311	94	44.342999999999996	0.0
344	71	19.71	0.0
96	745	0.0	0.0
960	854	0.0	3.0
362	278	198.642	0.6666982858751638
45	930	36.039	0.0
5	752	68.83800000000001	0.0
899	810	187.76100000000005	15.696344556000435
259	256	127.58260208192996	1.0004038274011684
671	672	0.0	1.0
113	110	630.4590000000003	1.0025703677870463
173	172	470.652	1.0747875999666177
708	44	0.0	0.0
232	7	0.0	0.0
84	307	0.0	0.0
759	760	78.76199999999999	0.6668649570161922
581	579	27.452999999999992	12.000000205444973
891	791	501.65999999999997	8.341919664739141
95	190	61.761	0.0
258	888	744.1020000000002	3.912697394286368
716	841	458.0639999999999	6.046910938151931
123	626	104.98499999999999	4.000014646168786
631	207	0.0	55.0
139	50	171.65699999999993	0.0
307	84	46.68	0.0
285	277	364.0290000000003	3.4225510228605187
734	24	130.87199999999996	0.0
276	358	382.85700000000014	4.8194880369028
686	974	534.4387140697394	2.6234668004908706
470	415	675.9739417309667	17.407144244645508
538	537	13.815000000000001	3.000000166553887
209	54	23.808000000000003	0.0
920	21	0.0	0.0
930	45	0.0	0.0
72	524	258.1319999999999	0.0
302	789	140.71675047844946	2.674734648632155
669	667	954.8128568729442	1.6892036699392896
316	331	737.0817307362931	1.3451949543660486
183	115	89.14500000000001	3.333336424794629
555	65	55.712999999999994	0.0
862	865	0.0	0.333333
534	76	144.378	0.0
622	615	441.2369999999998	18.687993004951785
725	719	64.52999999999999	16.333764669574393
345	504	286.842	2.6941820126364897
540	541	923.6668568729444	1.0118421161551916
370	52	285.525	0.0
143	19	0.0	0.0
508	505	304.55100000000016	3.7147444640266065
714	713	0.0	8.666667
14	467	0.0	0.0
43	721	2.466	0.0
700	270	0.0	3.0
76	534	13.293000000000001	0.0
345	340	9.687	0.33333300447368575
480	479	0.0	6.333333
13	649	55.49699999999999	0.0
651	9	0.0	0.0
26	455	0.0	0.0
130	131	227.91	1.6668025368519044
36	479	116.364	0.0
276	277	507.48480358953174	3.6703104442884302
579	82	183.978	0.0
615	619	275.39399999999983	2.333737528992327
701	702	261.0479999999997	4.364004393469975
452	371	423.0719999999999	6.003127348349665
559	75	89.65800000000002	0.0
125	58	0.0	0.0
23	878	0.0	0.0
364	365	604.1819999999999	3.208256054534163
394	396	27.393	7.000000118798638
18	395	0.0	0.0
373	366	333.03705826903274	20.035416103844494
5	753	1.857	0.0
898	911	385.51232497770303	5.003328726444272
751	781	75.39	2.666798296673197
507	73	115.57799999999997	0.0
302	380	99.11200962586923	6.004467364382306
261	262	770.5680000000001	0.6704910249020324
273	86	64.455	0.0
508	507	187.857	2.671728838433529
353	360	432.9408035895315	0.35118234767223266
447	463	0.0	27.333333
223	7	161.898	0.0
334	335	351.22499999999957	11.596195900970029
242	237	31.866000000000003	27.00000045294122
263	267	721.4943249777023	3.3605578448049225
73	507	50.855999999999995	0.0
212	206	0.0	0.666667
418	414	0.0	3.333333
896	740	315.88200000000006	26.394550707527372
84	308	0.0	0.0
147	70	13.62	0.0
182	175	0.0	0.666667
8	904	0.0	0.0
893	303	258.4079999999999	19.335931277805358
298	330	7.053000000000001	30.333333002262403
824	774	606.2610000000002	11.02417681492057
86	272	57.834	0.0
171	169	534.2309999999998	1.6688756812917422
289	411	89.39699999999998	3.0014784547360502
761	725	75.91799999999999	7.667055164305259
768	25	117.31500000000001	0.0
847	848	0.0	13.333333
259	257	605.0639797551092	11.35804629893769
272	63	9.159000000000002	0.0
938	22	0.0	0.0
641	642	3.039	2.333333000005999
349	350	114.38999999999994	0.3334199882338277
402	88	54.867	0.0
709	928	344.6490000000002	7.33645163486938
319	320	0.0	1.333333
677	687	692.7719999999998	0.3356471667507799
780	791	0.0	0.333333
165	155	124.02719641046826	0.3333342832577405
603	714	146.41500000000005	11.007704863244333
339	491	182.076	3.338916666610952
583	584	307.38299999999987	4.00107630263653
789	792	331.96975047844927	5.833123212903907
22	938	195.4439999999999	0.0
868	18	27.393	0.0
59	269	51.88500000000001	0.0
738	895	204.54	3.3422254548856327
841	711	458.0639999999999	2.489904001779328
145	66	0.0	0.0
572	578	330.18314312705525	1.6672640675375052
778	745	185.7329999999999	4.709517718156691
81	322	229.2839999999999	0.0
228	245	0.0	2.666667
508	957	361.65299999999985	9.918710213709007
623	557	388.58400000000006	10.006872182609062
839	92	241.23000000000013	0.0
920	307	231.59099999999984	6.695896772615107
912	42	0.0	0.0
832	833	115.37699999999998	1.6671171484594456
817	818	0.0	2.333333
639	22	78.984	0.0
407	449	134.937	5.333386293953133
72	526	2.268	0.0
905	906	97.7211866240561	17.000046726029876
923	130	210.86100000000002	13.00077461059465
49	696	0.0	0.0
84	309	140.56800000000004	0.0
815	813	574.514871272222	2.337468706374414
725	761	65.10600000000002	9.666931722451404
525	527	0.0	6.666667
110	85	173.76299999999998	0.0
948	541	265.02000000000015	10.667523073809125
117	409	5.9639999999999995	11.333333000432178
299	846	220.27799999999996	11.03947363728098
407	450	92.49000000000001	4.3338163159684715
817	1	0.0	0.0
86	273	0.0	0.0
73	508	133.46699999999996	0.0
93	597	14.241000000000003	0.0
474	17	105.45799037413076	0.0
677	730	422.32800000000003	1.6682650978698386
592	546	89.95199999999997	7.334064770106737
492	511	0.0	2.333333
58	124	0.0	0.0
37	299	69.081	0.0
637	634	294.34500000000014	8.335218386622863
853	866	0.0	2.333333
903	904	171.54000000000005	4.005278998961159
757	758	284.0490000000001	2.80061518821776
839	259	93.85660208192995	21.00248375392293
724	44	3.039	0.0
179	189	245.4959999999999	8.000472754360072
693	686	491.85671406973944	9.802836091601492
364	367	88.79700000000001	5.000473797909576
681	903	171.54000000000005	3.003959249220869
88	401	10.866	0.0
875	878	144.237	19.346086912029183
789	302	380.3587403621622	2.710162872686991
320	384	243.74699999999982	6.848244017300529
231	232	555.7649999999999	3.6723582035245026
695	691	657.8408133759438	0.6686982346184368
392	393	27.393	2.000000033942468
844	46	299.98800000000006	0.0
886	884	302.6057504784495	8.872498931007268
917	897	423.4559999999998	9.790736924623907
594	592	89.95199999999997	2.6669330982659893
288	676	655.6559999999996	8.714940779516088
391	452	635.151	1.3368633230430804
67	617	30.860999999999997	0.0
772	773	0.0	0.666667
70	522	184.821490629243	0.0
877	23	0.0	0.0
957	338	200.57700000000006	2.6732454453957986
207	503	0.0	18.666667
888	889	744.1020000000002	0.978174715386927
26	826	49.506	0.0
531	51	117.39000000000004	0.0
930	744	210.46499999999986	10.364235237222337
712	711	144.363	19.01257787161052
354	57	0.0	0.0
72	527	3.282	0.0
47	856	208.0727504784492	0.0
860	863	0.0	13.333333
49	697	0.0	0.0
768	26	94.94700000000003	0.0
811	723	437.98199999999997	9.152746294532534
464	689	129.378	4.676755893639229
201	202	498.50500962586926	1.3346726292167912
621	554	199.21800000000002	14.03361029320211
706	737	358.2229903741308	0.37568628779544766
291	909	97.7211866240561	1.000001483620421
66	144	2.628	0.0
686	689	315.0543728960182	9.684194463546365
250	53	0.0	0.0
588	659	965.7568568729439	1.6902548258325116
637	633	146.778	0.33356880452567106
852	885	134.09999999999994	3.333365489935294
278	284	256.518	0.6710665706997503
55	425	0.0	0.0
58	125	50.46600000000001	0.0
269	201	486.89500962586936	17.362694511374293
454	870	0.0	1.0
88	402	58.992000000000004	0.0
634	34	0.0	0.0
885	327	134.09999999999994	3.6667027389356455
738	79	2.835	0.0
173	217	571.0529999999995	9.015570983831998
44	706	52.662	0.0
163	70	217.83900000000003	0.0
316	376	72.86100000000002	12.33334347649478
347	348	0.0	0.333333
132	139	721.9049999999986	1.3392245111217618
338	347	242.34599999999995	6.0006238062293455
650	646	332.60942905731577	3.735064410403642
680	677	459.4440000000002	6.407484928202129
270	61	0.0	0.0
594	593	583.2839999999999	2.0069775873640636
45	934	127.05899999999995	0.0
103	377	20.34	8.000010565468992
274	275	0.0	0.666667
304	306	136.77899999999997	1.334044289319136
377	379	20.34	15.00001981025436
407	410	56.14499999999999	1.6666922419640224
819	826	313.2000000000001	7.440884973095274
126	125	0.0	1.0
785	48	275.076	0.0
81	324	69.34199999999998	0.0
832	835	129.04199999999997	4.001690496576245
49	698	34.050000000000004	0.0
276	198	0.0	5.666667
551	183	45.992999999999995	20.666807950739088
487	480	0.0	6.666667
47	857	0.0	0.0
724	4	83.376	0.0
205	212	313.44899999999996	5.000785245458896
139	177	449.0939999999997	1.334215379711764
718	235	304.09485687294506	7.334353247598284
651	668	634.1886846481652	1.0026317330259016
815	898	328.51832497770323	1.0001894987169864
376	316	610.7607307362933	2.0083882130593107
56	121	0.0	0.0
66	145	85.45800000000001	0.0
55	426	168.30000000000004	0.0
684	686	84.45900000000002	5.0019631285675645
918	919	9.927	0.3333330049337866
277	58	47.418000000000006	0.0
725	723	131.868	14.673426570027777
856	852	47.90100000000001	12.333334957103578
710	93	20.391000000000005	0.0
168	144	368.0340000000002	5.668358403925739
608	585	175.94114312705508	6.342582791065777
768	314	799.6219903741309	20.921329144211878
77	479	93.08100000000002	0.0
184	183	134.79600000000002	9.000048341308734
373	370	594.5509417309673	6.349078596910334
303	79	178.7520000000001	0.0
731	737	693.087	4.363471949399796
343	339	232.99199999999996	8.667436788077765
318	750	419.12899037413047	6.339223852672833
56	449	11.478	0.0
973	826	261.0479999999997	8.392316451158573
802	805	352.7699999999998	2.6673388978347456
151	165	178.1910000000001	11.000180427869141
721	795	311.448	14.668912129992686
420	421	25.875000000000004	0.6666670090071092
429	545	433.38299999999987	4.33794049193384
199	526	193.16400000000007	7.4121103133215716
323	86	0.0	0.0
740	738	213.33599999999984	9.028413783258868
15	658	0.0	0.0
910	900	453.0149999999999	2.4831140997583176
740	779	190.33499999999975	8.66700983232886
461	458	0.0	3.333333
758	3	0.0	0.0
661	653	283.3344290573157	5.04911310239375
113	361	68.919	2.6667586968924613
486	499	0.0	3.666667
306	722	136.77899999999997	1.334044289319136
538	542	13.164	2.3333331067967853
294	38	6.291	0.0
63	323	9.045	0.0
154	152	482.14500000000015	12.677803299371492
753	751	168.5610000000001	13.349738787591022
430	119	214.00499999999985	5.666860370957648
376	849	59.76299999999999	19.000007305302343
437	443	0.0	2.333333
56	122	223.302	0.0
66	146	0.0	0.0
489	486	0.0	11.0
257	92	0.0	0.0
546	29	76.91700000000002	0.0
755	305	419.12899037413047	6.67286789818676
109	106	34.164	0.6666683842475807
622	621	197.856	2.338783088879567
931	933	0.0	12.666667
236	226	0.0	0.666667
463	14	0.0	0.0
398	451	0.0	18.333333
894	742	260.8829999999998	14.434528283827701
64	551	49.224	0.0
317	318	355.54125963783775	9.671322773223444
393	869	27.393	2.000000033942468
244	655	0.0	4.0
706	44	86.59799999999998	0.0
860	46	0.0	0.0
893	801	702.0619903741306	8.730128303311162
705	799	450.444	22.671936327852862
775	25	0.0	0.0
194	126	41.959196410468245	5.333333268952275
358	356	201.71099999999998	0.33417405927213456
727	565	331.33200000000005	6.1102134863888535
798	797	394.5750000000001	23.009070139599903
622	620	144.426	2.0000262280837564
854	851	0.0	7.0
450	412	92.49000000000001	4.3338163159684715
44	708	70.038	0.0
388	387	369.55800000000005	2.334644783575157
77	480	0.0	0.0
68	602	3.7409999999999997	0.0
172	606	481.797	5.049926686518574
723	719	437.98199999999997	11.968975111245566
286	19	27.081	0.0
375	376	162.291	2.0000418179533646
404	548	58.469999999999985	23.668801344277064
847	855	0.0	2.0
126	127	92.42519641046827	6.666674914767576
711	35	172.476	0.0
20	364	276.51000000000005	0.0
142	288	533.2679999999998	0.6675441198248501
463	464	41.601000000000006	3.000069331617805
45	936	0.0	0.0
660	15	0.0	0.0
560	637	491.586	15.026402455313706
437	444	0.0	1.333333
674	665	223.7039999999999	6.667170221044177
32	352	0.0	0.0
519	518	261.20399999999995	6.042569691792429
314	415	216.10500000000002	7.000248384891538
521	523	28.677	8.333341589810127
272	273	60.62099999999999	1.0000004070496802
345	346	357.67799999999994	2.66798250569801
80	959	0.0	0.0
480	486	0.0	4.333333
796	794	778.8769903741302	12.407178464828714
845	848	0.0	4.0
946	947	659.0946846481658	1.0056878255801522
24	456	0.0	0.0
75	558	186.33600000000007	0.0
575	571	0.0	0.666667
51	951	145.70700000000005	0.0
826	702	362.706	20.869694374361014
858	859	0.0	0.333333
132	142	639.669	18.38327092793872
529	51	99.51000000000003	0.0
839	711	355.6140202448911	14.341250658030486
840	611	0.0	12.333333
229	231	594.0637140697391	7.682201832652282
294	39	172.995	0.0
91	187	0.0	0.0
21	920	35.48100000000001	0.0
613	621	4.980000000000001	4.000000003749793
291	135	1399.1138133759414	0.7082282891666368
15	660	71.09100000000001	0.0
850	881	0.0	4.666667
669	591	0.0	1.333333
830	915	0.0	8.0
319	325	134.09999999999994	10.666770967806585
594	595	127.03450937075706	0.3334653107501269
433	434	258.8947140697393	4.363004859237664
71	344	103.62599999999998	0.0
270	269	0.0	0.666667
961	103	26.979000000000003	4.666686076785784
506	507	490.8690000000002	4.716788039468785
843	844	340.50600000000003	10.33559299446509
169	170	354.91200000000003	2.66735536597507
971	496	303.96299999999997	14.003602184536591
520	90	0.0	0.0
158	164	493.10700000000014	6.67307970568327
665	663	223.7039999999999	8.667321187349883
828	829	0.0	9.666667
231	646	108.07800000000007	3.0006238790678177
847	567	0.0	0.666667
487	482	0.0	2.333333
248	52	0.0	0.0
286	389	635.151	4.010590971776984
287	289	33.252	1.0000094333529905
916	917	339.0449999999996	4.080559976325765
596	600	344.6490000000002	2.6678010492367146
370	17	142.419	0.0
420	55	115.98899999999998	0.0
686	693	376.1006271039816	4.808982762648433
746	755	419.12899037413047	4.003720538726029
826	824	233.09999999999997	6.026999163366
75	559	122.80800000000002	0.0
955	952	257.781	5.033651434564143
834	641	161.64299999999992	6.0001234621660124
150	268	153.231	5.356020165679191
358	276	481.4358035895319	6.491286411627088
838	282	115.37699999999998	1.0002700890216496
534	535	282.45000000000005	1.3462670610511764
7	232	0.0	0.0
248	53	0.0	0.0
335	364	217.65599999999998	1.6723681356321372
906	814	264.7311866240557	1.6668001794252736
737	797	611.7750000000001	23.052415847650312
201	206	331.47000000000025	4.334184073076619
335	405	61.269	9.66687462033558
854	853	0.0	8.0
659	651	593.6758568729454	1.002020995868219
482	492	0.0	13.0
588	9	163.74600000000004	0.0
756	3	47.282999999999994	0.0
187	91	0.0	0.0
537	440	26.979000000000003	9.000007267346447
828	831	7.998	4.666667147342289
443	460	0.0	1.666667
551	64	4.101	0.0
736	774	297.38299037413066	38.5259598837941
875	23	91.36800000000001	0.0
91	188	92.47500000000001	0.0
434	459	285.8737140697393	4.040718038605201
484	497	159.21	2.3356180097361783
867	864	0.0	11.333333
872	364	212.07899999999995	15.046250016182878
174	203	397.6260000000004	4.668564902002169
283	280	207.54299999999992	0.33427562864602917
785	789	380.3587403621622	2.710162872686991
522	956	540.195490629243	0.37659554771726494
47	861	201.68824952155066	0.0
424	475	436.54000962586906	6.670605880925324
475	413	436.54000962586906	10.339438264932044
353	285	370.93500000000023	15.43282513760704
355	85	85.512	0.0
970	968	271.9740000000002	2.352791808314351
476	477	12.213	0.33333301130310344
480	77	0.0	0.0
590	177	875.1516846481658	10.76846281981775
283	281	129.04199999999997	5.333377573637408
722	740	136.77899999999997	10.005334671227185
969	577	464.1472859302608	8.922816916084075
64	554	0.0	0.0
121	56	215.72400000000007	0.0
927	599	552.0179999999998	18.71891080145287
498	489	0.0	19.666667
111	114	494.862	0.667317449009652
152	151	0.0	1.666667
238	234	539.838	2.6353702401151597
472	17	0.0	0.0
704	41	16.26	0.0
77	483	0.0	0.0
219	168	374.61600000000027	12.337284787849251
843	848	0.0	2.666667
586	946	659.0946846481658	2.6818345367763476
480	487	0.0	6.666667
240	239	918.4447403621626	1.6859612915551114
85	625	18.417	0.0
243	963	703.4579999999996	3.681275042927636
21	922	0.0	0.0
342	74	0.0	0.0
609	612	413.79899999999964	7.312813688676995
551	65	91.53899999999999	0.0
577	578	288.9262859302607	0.6737478784576342
3	756	43.959	0.0
256	401	309.97800000000007	5.746407901610846
341	216	311.31599999999986	7.0019817955092885
395	18	359.62199999999996	0.0
685	223	306.48	11.669769490005326
124	125	0.0	9.666667
