Origin 	 destination 	 od demand 	od travel time
1010	1020	2500.0	27.839473984297264
1010	1021	1200.0	27.282401110275913
1010	1022	2600.0	23.039993130418832
1010	1023	1800.0	35.178551915927315
1011	1024	600.0	26.71419347541667
1011	1001	500.0	15.511407958587052
1011	1002	200.0	21.512337853731495
1011	1003	300.0	11.502171849333706
1011	1004	1500.0	7.223024555194137
1011	1005	500.0	9.562828660277125
1011	1006	400.0	19.537036137545712
1011	1007	500.0	37.965820684960484
1011	1008	800.0	33.21450666682507
1011	1009	1400.0	17.92102241935585
1011	1010	3900.0	12.309639703679231
1011	1012	1400.0	13.472478925322903
1011	1013	1000.0	16.496065484555842
1011	1014	1600.0	13.732994077594629
1011	1015	1400.0	26.28962178120715
1011	1016	1400.0	32.725645373876056
1011	1017	1000.0	28.61765685441965
1011	1018	100.0	35.895796816628916
1011	1019	400.0	30.719215263627248
1011	1020	600.0	40.14911368766577
1011	1021	400.0	38.981125476995516
1011	1022	1100.0	35.34963283332604
1011	1023	1300.0	22.755529474518006
1012	1024	500.0	20.77013526002667
1012	1001	200.0	8.032290347951914
1012	1002	100.0	14.033220243096356
1012	1003	200.0	4.0230542386985695
1012	1004	600.0	8.345087898621495
1012	1005	200.0	10.684892003704483
1012	1006	200.0	20.659099480973072
1012	1007	700.0	41.57320093155856
1012	1008	600.0	35.928905853968544
1012	1009	600.0	20.635421603702667
1012	1010	2000.0	26.3991856253816
1012	1011	1400.0	14.089545921702372
1012	1013	1300.0	3.02358655923294
1012	1014	700.0	27.822539999297
1012	1015	700.0	40.37916770181273
1012	1016	700.0	46.81519129505434
1012	1017	600.0	42.707202776122024
1012	1018	200.0	43.63256636309949
1012	1019	300.0	44.80876118564592
1012	1020	400.0	40.93418736882512
1012	1021	300.0	33.037067261605515
1012	1022	700.0	37.24097651604393
1012	1023	700.0	24.646873157515365
1012	2015	500.0	91.82738476271678
1013	1024	800.0	17.74654870079373
1013	1001	500.0	11.055638516144835
1013	1002	300.0	17.056568411289277
1013	1003	100.0	7.04640240689149
1013	1004	600.0	11.368436066814414
1013	1005	200.0	13.708240171897403
1013	1006	200.0	23.682447649165994
1013	1007	400.0	44.28174816742349
1013	1008	600.0	38.9522540193648
1013	1009	600.0	23.658769771895585
1013	1010	1900.0	29.422533793574523
1013	1011	1000.0	17.112894089895292
1013	1012	1300.0	3.0233481681929204
1013	1014	600.0	30.845888168010188
1013	1015	700.0	43.402515871521125
1013	1016	600.0	45.39434923068494
1013	1017	500.0	45.730550943108966
1013	1018	100.0	42.21172429909191
1013	1019	300.0	47.83210935438909
1013	1020	600.0	37.91060080959218
1013	1021	600.0	30.013480702372576
1013	1022	1300.0	34.21738995709046
1013	1023	800.0	21.623286598282426
1014	1024	400.0	12.981199397822039
1014	1001	300.0	29.105667334297074
1014	1002	100.0	35.10659722944152
1014	1003	100.0	25.09643122504373
1014	1004	500.0	20.81728393090416
1014	1005	100.0	23.157088035987147
1014	1006	100.0	33.131295513255736
1014	1007	200.0	32.78726696790243
1014	1008	400.0	38.57098828600586
1014	1009	600.0	31.515281794721524
1014	1010	2100.0	25.9038990790449
1014	1011	1600.0	13.594259375710026
1014	1012	700.0	27.066738301032927
1014	1013	600.0	30.090324860537198
1014	1015	1300.0	12.556627703296282
1014	1016	700.0	33.8462418160038
1014	1017	700.0	24.314682403355537
1014	1018	100.0	30.717243099570865
1014	1019	300.0	16.98622118603262
1014	1020	500.0	26.41611961007114
1014	1021	400.0	25.248131399400883
1014	1022	1200.0	21.616638756027008
1014	1023	1100.0	9.022535396923375
1015	1024	400.0	25.157233838499888
1015	1001	500.0	39.2306973505378
1015	1002	100.0	45.231627244102086
1015	1003	100.0	35.22146124128446
1015	1004	500.0	30.94231394714489
1015	1005	200.0	28.618091991367866
1015	1006	200.0	38.592299468636455
1015	1007	500.0	20.230639264606154
1015	1008	600.0	26.014360582709575
1015	1009	1000.0	18.958654091425238
1015	1010	4000.0	13.34727137574862
1015	1011	1400.0	25.77029381722148
1015	1012	700.0	39.242772742578296
1015	1013	700.0	42.266359301249395
1015	1014	1300.0	12.176034441159223
1015	1016	1200.0	21.28961411270752
1015	1017	1500.0	11.758054700059251
1015	1018	200.0	18.160615396274583
1015	1019	800.0	4.429593482736337
1015	1020	1100.0	13.859491906774856
1015	1021	800.0	13.30241903274793
1015	1022	2600.0	9.06001105289085
1015	1023	1000.0	21.198569838139
1016	1024	300.0	27.362360493987865
1016	1001	500.0	39.10045833246838
1016	1002	400.0	33.09925179215817
1016	1003	200.0	43.11117612596206
1016	1004	800.0	38.832028831633444
1016	1005	500.0	36.507806875586965
1016	1006	900.0	26.45992401669254
1016	1007	1400.0	5.240175311084428
1016	1008	2200.0	11.023896628742484
1016	1009	1400.0	26.848368975623394
1016	1010	4400.0	21.236986259843768
1016	1011	1400.0	33.660008701350534
1016	1012	700.0	47.13248762705723
1016	1013	600.0	44.47148595673737
1016	1014	700.0	33.67894184898278
1016	1015	1200.0	21.502907407823557
1016	1017	2800.0	9.766221339923511
1016	1018	500.0	3.170151442752859
1016	1019	1300.0	17.291350643155674
1016	1020	1600.0	7.423468314092843
1016	1021	600.0	15.507545688235908
1016	1022	1200.0	15.13659831439807
1016	1023	500.0	27.275157099906558
1017	1024	300.0	36.8939199065606
1017	1001	400.0	42.19144312552962
1017	1002	200.0	42.630811204806434
1017	1003	100.0	38.182207016276266
1017	1004	500.0	33.903059722136696
1017	1005	200.0	31.57883776635967
1017	1006	500.0	35.9914834293408
1017	1007	1000.0	14.771734723732695
1017	1008	1400.0	20.55545604166661
1017	1009	900.0	21.91939986641704
1017	1010	3900.0	16.308017150740422
1017	1011	1000.0	28.731039592247193
1017	1012	600.0	42.203518517570096
1017	1013	500.0	45.22710507693824
1017	1014	700.0	23.91272050905927
1017	1015	1500.0	11.736686067900049
1017	1016	2800.0	9.531559412648267
1017	1018	600.0	12.701710855401126
1017	1019	1700.0	7.5251293032321644
1017	1020	1700.0	16.95502772674111
1017	1021	600.0	25.03910510072572
1017	1022	1700.0	20.796697120790895
1017	1023	600.0	32.93525590598264
1018	1001	100.0	35.93030689016088
1018	1004	100.0	35.66187738905649
1018	1006	100.0	23.289772574385044
1018	1007	200.0	2.0700238683315697
1018	1008	300.0	7.853745186434993
1018	1009	200.0	23.67821753333685
1018	1010	700.0	24.41961119143679
1018	1011	200.0	36.84263363294356
1018	1012	200.0	43.96233618481784
1018	1013	100.0	41.301334513984514
1018	1014	100.0	32.403747698655145
1018	1015	200.0	20.22771325749592
1018	1016	500.0	3.182624931593022
1018	1017	600.0	12.948846271516533
1018	1019	300.0	16.016156492828035
1018	1020	400.0	4.253316871339984
1018	1021	100.0	12.337394245483047
1018	1022	300.0	11.966446871645212
1018	1023	100.0	24.105005657153697
1019	1024	100.0	29.36879060316777
1019	1001	300.0	43.442254115205685
1019	1002	100.0	43.66012226338892
1019	1004	200.0	35.15387071181277
1019	1005	100.0	32.829648756035745
1019	1006	200.0	37.02079448792329
1019	1007	400.0	15.801045781869815
1019	1008	700.0	21.584767099973238
1019	1009	400.0	23.17021085609312
1019	1010	1800.0	17.5588281404165
1019	1011	400.0	29.98185058153713
1019	1012	300.0	43.454329507381374
1019	1013	300.0	46.47791606643892
1019	1014	300.0	16.387591205827107
1019	1015	800.0	4.211556764667884
1019	1016	1300.0	16.860020629971185
1019	1017	1700.0	7.3284612173229124
1019	1018	300.0	13.731021913538246
1019	1020	1200.0	9.42989842403852
1019	1021	400.0	17.513975797415814
1019	1022	1200.0	13.271567817558735
1019	1023	300.0	25.41012660306722
1020	1024	400.0	19.93889217989502
1020	1001	300.0	40.23143037966061
1020	1002	100.0	34.2302238393504
1020	1004	300.0	39.96300087855622
1020	1005	100.0	37.638778922779196
1020	1006	300.0	27.59089606388477
1020	1007	500.0	6.371147357831298
1020	1008	900.0	12.154868675934718
1020	1009	600.0	27.97934102283657
1020	1010	2500.0	29.032863954864276
1020	1011	600.0	41.143799789939436
1020	1012	500.0	40.07136581083744
1020	1013	600.0	37.048017642644524
1020	1014	500.0	28.15043082731516
1020	1015	1100.0	15.974396386155934
1020	1016	1600.0	7.483748421092749
1020	1017	1700.0	17.24996976101626
1020	1018	400.0	4.3011234894997274
1020	1019	1200.0	11.762839621488052
1020	1021	1200.0	8.084077374143064
1020	1022	2400.0	7.713130000305229
1020	1023	700.0	19.851688785813714
1021	1024	500.0	11.854814805751959
1021	1001	100.0	40.01957878464629
1021	1004	200.0	40.33237633531587
1021	1005	100.0	42.007127160368576
1021	1006	100.0	35.48801617110438
1021	1007	200.0	14.268267465050906
1021	1008	400.0	20.05198878315433
1021	1009	300.0	32.347689260425945
1021	1010	1200.0	26.736306544749326
1021	1011	400.0	38.54841364868034
1021	1012	300.0	31.98728843669438
1021	1013	600.0	28.96394026850146
1021	1014	400.0	24.954154272970314
1021	1015	800.0	13.389035169000703
1021	1016	600.0	15.380868528312357
1021	1017	600.0	25.147089868515828
1021	1018	100.0	12.198243596719337
1021	1019	400.0	17.818628651737043
1021	1020	1200.0	7.897120107219608
1021	1022	1800.0	4.2039092544384165
1021	1023	700.0	15.731552703240656
1022	1024	1100.0	16.09722278584248
1022	1001	400.0	44.26198676450337
1022	1002	100.0	41.94335383965563
1022	1003	100.0	40.252750655250026
1022	1004	400.0	40.12743986170718
1022	1005	200.0	37.803217905930154
1022	1006	200.0	35.30402606419
1022	1007	500.0	14.084277358136525
1022	1008	500.0	19.867998676239946
1022	1009	700.0	28.143780005987534
1022	1010	2600.0	22.532397290310907
1022	1011	1100.0	34.95541973121494
1022	1012	700.0	36.229696417193956
1022	1013	1300.0	33.20634824915665
1022	1014	1200.0	21.36116035572151
1022	1015	2600.0	9.185125914562288
1022	1016	1200.0	15.196878421397978
1022	1017	1700.0	20.94318061462154
1022	1018	300.0	12.014253489804956
1022	1019	1200.0	13.614719397298625
1022	1020	2400.0	7.713130000305229
1022	1021	1800.0	4.242407979857079
1022	1023	2100.0	12.138558785508485
1023	1024	700.0	3.958664000898664
1023	2	300.0	20.225603778477506
1023	1001	300.0	32.12342797979301
1023	1003	100.0	28.114191870539663
1023	1004	500.0	30.039885500633822
1023	1005	100.0	32.37968960571681
1023	1006	100.0	42.3538970829854
1023	1007	200.0	26.678380716944556
1023	1008	300.0	32.462102035047984
1023	1009	500.0	40.737883364543016
1023	1010	1800.0	35.12650064911892
1023	1011	1300.0	22.816860945439686
1023	1012	700.0	24.09113763184109
1023	1013	800.0	21.067789463648168
1023	1014	1100.0	9.22260156972966
1023	1015	1000.0	21.779229273370323
1023	1016	500.0	27.79098178020601
1023	1017	600.0	33.537283973429574
1023	1018	100.0	24.60835684861299
1023	1019	300.0	26.20882275610666
1023	1020	700.0	20.307233359113262
1023	1021	700.0	16.225596002477506
1023	1022	2100.0	12.594103358808034
