ODtype	Origin	Destination	Demand	Cost
Regular	19	33	12.5	16.021352233441537
Regular	19	418	42.7	10.980213203055955
Regular	19	34	27.7	6.649074714544289
Regular	19	35	15.4	12.649322708407977
Regular	19	36	8.8	16.375494162105845
Regular	19	37	5.6	6.649083352916869
Regular	19	38	27.1	12.961288442593466
Regular	20	1	25.5	21.551077238622167
Regular	20	2	57.8	26.517106372586305
Regular	20	3	1.0	18.0372699173139
Regular	20	4	31.1	14.961492986345132
Regular	20	5	25.3	6.848770235619425
Regular	20	6	18.1	15.288220950734644
Regular	20	7	25.3	17.89367399012366
Regular	20	8	1.0	15.658696057829125
Regular	20	9	7.1	18.137803033518626
Regular	20	10	2.5	20.60565831660599
Regular	20	11	1.0	21.211492427123208
Regular	20	12	1.5	23.615553508410255
Regular	20	13	4.6	23.671152834071197
Regular	20	14	1.0	21.312574455533127
Regular	20	15	32.8	19.837168306104783
Regular	20	16	2.3	17.509256254814282
Regular	20	17	7.0	14.858370834616737
Regular	20	18	13.5	11.070904444948424
Regular	20	19	15.3	8.787194816477951
Regular	20	21	14.3	7.518943026180094
Regular	20	22	6.1	11.526595255626729
Regular	20	23	1.0	13.830872826804221
Regular	20	24	1.8	16.204894783993126
Regular	20	25	24.3	17.5835165564962
Regular	20	26	1.0	20.76466562494219
Regular	20	27	1.3	15.323137831136679
Regular	20	28	5.3	15.62275514195877
Regular	20	29	12.8	18.059813765077504
Regular	20	30	39.6	10.878226970846658
Regular	20	32	4.8	17.69406994795592
Regular	20	33	12.8	17.7563219418931
Regular	20	418	53.8	13.97050511978321
Regular	20	34	9.6	6.6675890013723995
Regular	20	35	6.1	12.668353489155317
Regular	20	36	1.0	15.28648765734736
Regular	20	37	1.0	4.369437779497854
Regular	20	38	33.3	10.681642869174448
Regular	21	1	141.9	20.198936311681187
Regular	21	2	261.1	26.3510106387253
Regular	21	3	71.5	18.661317020197185
Regular	21	4	173.8	15.585540089228417
Regular	21	5	103.4	6.245346808952802
Regular	21	6	136.0	11.770618593381638
Regular	21	7	137.5	14.37607163277065
Regular	21	8	1.0	12.14109370047612
Regular	21	9	42.3	14.619683115910423
Regular	21	10	32.3	17.088055959253058
Regular	21	11	1.0	17.693890069770216
Regular	21	12	11.3	20.954710463303645
Regular	21	13	21.9	21.253320785613276
Regular	21	14	1.0	21.936621558416412
Regular	21	15	109.6	20.461215408988068
Regular	21	16	7.4	18.133303357697564
Regular	21	17	44.3	15.482417937500022
Regular	21	18	93.9	11.694951547831705
Regular	21	19	51.7	9.411241919361233
Regular	21	20	311.2	8.650961569034756
Regular	21	22	46.6	8.008992898273721
Regular	21	23	1.3	10.313270469451215
Regular	21	24	12.9	16.82894188687641
Regular	21	25	211.6	18.207563659379485
Regular	21	26	11.8	18.103822579835512
Regular	21	27	7.4	15.117582085709468
Regular	21	28	33.3	15.41719939653156
Regular	21	29	61.9	14.54221140772465
Regular	21	30	81.8	9.456693372123194
Regular	21	32	29.9	14.176876421941149
Regular	21	33	32.9	14.23871958454024
Regular	21	418	136.5	12.1509622726949
Regular	21	34	69.8	5.150815650429659
Regular	21	35	36.7	9.150751131802311
Regular	21	36	18.8	11.768885299994384
Regular	21	37	3.1	3.1519816189118495
Regular	21	38	91.4	7.164040511821442
Regular	22	1	86.0	16.185504521677693
Regular	22	2	151.8	22.33721335316701
Regular	22	3	53.6	19.599377031806483
Regular	22	4	112.8	16.2430689156215
Regular	22	5	64.1	10.362095947988506
Regular	22	6	89.4	7.7568213078233565
Regular	22	7	74.9	10.36227434721237
Regular	22	8	1.0	8.127296414917838
Regular	22	9	21.5	10.605885830352126
Regular	22	10	18.6	13.074624169249219
Regular	22	11	1.0	13.680458279766743
Regular	22	12	6.4	16.941278673299966
Regular	22	13	11.1	17.239888995609697
Regular	22	14	1.0	22.719242765476938
Regular	22	15	52.3	21.399275420597366
Regular	22	16	4.3	19.07136336930686
Regular	22	17	21.3	17.761031275393712
Regular	22	18	32.9	15.811700686867411
Regular	22	19	27.3	13.527991058396935
Regular	22	20	124.5	12.767710708070462
Regular	22	21	45.6	8.086603480814151
Regular	22	23	11.1	6.299473183892932
Regular	22	24	7.5	17.14955112332918
Regular	22	25	136.4	17.043350322932742
Regular	22	26	8.0	14.09039078983196
Regular	22	27	5.1	13.178515085341706
Regular	22	28	18.7	13.471950954607372
Regular	22	29	31.9	10.528779617721156
Regular	22	30	39.0	13.455110646012328
Regular	22	32	19.6	10.177645150627974
Regular	22	33	17.8	10.225287794536762
Regular	22	418	89.6	12.372159182063106
Regular	22	34	36.1	9.149232924318802
Regular	22	35	25.2	5.151519860489137
Regular	22	36	17.6	7.755088014436111
Regular	22	37	5.6	7.268730757947552
Regular	22	38	53.8	3.15024322626316
Regular	23	1	119.2	15.889442159794951
Regular	23	2	197.1	22.04059573896808
Regular	23	3	56.9	19.901223331576517
Regular	23	4	116.0	16.544915215391534
Regular	23	5	53.2	12.727393485968129
Regular	23	6	109.6	7.460203693624438
Regular	23	7	66.7	10.065656733013451
Regular	23	8	1.0	7.830678800718919
Regular	23	9	11.8	10.310188964024173
Regular	23	10	11.6	12.77856180736677
Regular	23	11	1.0	13.384395917884005
Regular	23	12	4.1	16.645216311417357
Regular	23	13	7.4	16.94382663372698
Regular	23	14	1.0	23.021089065246958
Regular	23	15	41.9	21.7011217203674
Regular	23	16	3.1	19.373209669076893
Regular	23	17	9.8	18.062877575163746
Regular	23	18	47.8	18.17699822484703
Regular	23	19	17.4	15.893288596376557
Regular	23	20	82.1	15.13300824605008
Regular	23	21	51.7	10.451901018793771
Regular	23	22	37.6	6.30360002342093
Regular	23	24	6.3	17.451397423099223
Regular	23	25	157.2	16.747287961050045
Regular	23	26	6.0	13.794328427949134
Regular	23	27	4.4	13.474292320181846
Regular	23	28	12.9	13.175888592725007
Regular	23	29	22.5	10.232717255838416
Regular	23	30	47.8	14.635278204723676
Regular	23	32	21.9	10.479491450398005
Regular	23	33	18.1	9.929225432654022
Regular	23	418	59.7	12.67400548183314
Regular	23	34	23.4	11.453582867227432
Regular	23	35	21.9	5.453366160259173
Regular	23	36	11.3	7.459391148108158
Regular	23	37	5.8	9.634028295927173
Regular	23	38	55.3	3.152901112488012
Regular	24	1	29.8	9.237256050114137
Regular	24	2	51.3	10.762140232178233
Regular	24	3	29.8	5.796536359998014
Regular	24	4	44.3	7.85470041461727
Regular	24	5	13.6	16.175376662883533
Regular	24	6	18.5	16.15231141075865
Regular	24	7	12.3	14.990827992813458
Regular	24	8	1.0	16.914595387662
Regular	24	9	1.0	14.033941542610346
Regular	24	10	9.8	11.404841754298785
Regular	24	11	1.0	11.092479539282849
Regular	24	12	4.1	9.18934096385832
Regular	24	13	1.8	8.891232958832623
Regular	24	14	1.0	5.569691642147765
Regular	24	15	1.0	5.702055681418508
Regular	24	16	1.0	4.685814060926494
Regular	24	17	1.0	9.513319393847377
Regular	24	18	1.5	12.328901282150346
Regular	24	19	4.3	14.886541210691718
Regular	24	20	4.0	20.241639973695484
Regular	24	21	8.6	17.760694427400647
Regular	24	22	5.8	18.452396760068414
Regular	24	23	1.0	18.659227951384082
Regular	24	25	39.5	1.3786217725030725
Regular	24	26	11.5	6.040235995619837
Regular	24	27	3.5	4.662093572476819
Regular	24	28	5.3	4.9617108832989105
Regular	24	29	4.1	8.249510664971078
Regular	24	30	15.5	8.60174761294743
Regular	24	32	9.1	8.826648253604565
Regular	24	417	12.1	7.9676228181178965
Regular	24	33	1.0	8.557760838006987
Regular	24	34	6.8	12.603031809122974
Regular	24	35	4.6	13.29970899371883
Regular	24	36	6.8	11.18370143207069
Regular	24	37	1.8	14.910506371075131
Regular	24	38	6.8	15.600886262681115
Regular	25	1	796.8	7.859043022877031
Regular	25	2	1232.3	9.38351845967516
Regular	25	3	819.0	7.254423546250983
Regular	25	4	1232.4	9.312587600870236
Regular	25	5	333.6	17.360728229360934
Regular	25	6	517.8	14.801460115634672
Regular	25	7	283.8	13.769679383431672
Regular	25	8	1.0	15.535973615159115
Regular	25	9	1.0	12.655319770107415
Regular	25	10	91.8	10.026543563519017
Regular	25	11	1.0	9.713857766779775
Regular	25	12	54.3	7.810719191355247
Regular	25	13	37.5	7.51261118632955
Regular	25	14	1.0	6.725854666716316
Regular	25	15	359.8	7.159942867671476
Regular	25	16	18.3	6.143701247179462
Regular	25	17	1.5	10.971206580100349
Regular	25	18	131.3	13.514252848627757
Regular	25	19	82.3	16.07189277716914
Regular	25	20	292.6	21.426991540172914
Regular	25	21	229.1	19.218581613653615
Regular	25	22	163.3	17.580537879111354
Regular	25	23	31.5	17.280606178881555
Regular	25	24	123.5	1.4578871862529685
Regular	25	26	154.5	4.661614223116764
Regular	25	27	48.9	4.462514769211632
Regular	25	28	171.8	4.462983468813418
Regular	25	29	117.5	6.870888892468004
Regular	25	30	195.3	10.0596347992004
Regular	25	32	191.6	8.314969230733066
Regular	25	417	211.1	7.468895403632404
Regular	25	33	49.3	7.179139065503913
Regular	25	34	142.4	14.060918995375937
Regular	25	35	111.6	12.800981579233342
Regular	25	36	159.8	9.805079659567577
Regular	25	37	26.1	16.542044323969417
Regular	25	38	137.8	14.42983896817845
Regular	26	1	244.6	5.257071837895307
Regular	26	2	383.6	8.911647924370397
Regular	26	3	241.8	10.207383079351711
Regular	26	4	372.0	12.265547133970964
Regular	26	5	101.9	18.874234320210387
Regular	26	6	155.7	11.160216942595099
Regular	26	7	92.4	10.141733012421675
Regular	26	8	1.0	11.913771311257053
Regular	26	9	2.1	9.033117466205352
Regular	26	10	38.4	6.404341259616955
Regular	26	11	1.0	6.091655462877713
Regular	26	12	19.6	3.149104968238483
Regular	26	13	15.4	3.14949820577775
Regular	26	14	1.0	9.678814199817046
Regular	26	15	18.6	10.112902400772205
Regular	26	16	5.6	9.09666078028019
Regular	26	17	6.6	12.5882363325539
Regular	26	18	41.6	15.02775893947722
Regular	26	19	29.1	17.585398868018586
Regular	26	20	122.3	22.60565103484403
Regular	26	21	66.0	17.968193506008078
Regular	26	22	47.6	13.958335575209311
Regular	26	23	4.3	13.658403874979026
Regular	26	24	31.6	4.410846719353698
Regular	26	25	419.6	2.9529595331007292
Regular	26	27	13.1	5.377540367051224
Regular	26	28	55.4	5.079136639594149
Regular	26	29	49.8	3.2486865885659424
Regular	26	30	58.6	11.616983871961175
Regular	26	32	59.0	5.253586755928286
Regular	26	417	61.2	7.8922604039330935
Regular	26	33	28.3	3.556936761601851
Regular	26	34	47.4	15.583364737632937
Regular	26	35	34.6	9.583081183304468
Regular	26	36	51.6	6.182877355665515
Regular	26	37	6.8	17.28957660121222
Regular	26	38	45.8	10.807636664276433
Regular	27	1	39.3	7.304554444662547
Regular	27	2	64.1	13.247449460711334
Regular	27	3	33.8	10.47620972137505
Regular	27	4	54.9	12.534373775994302
Regular	27	5	22.8	14.039847723464792
Regular	27	6	33.4	11.519006039106724
Regular	27	7	22.2	10.485246717008826
Regular	27	8	1.0	12.251540948736297
Regular	27	9	1.0	9.370887103684597
Regular	27	10	7.0	6.7421108970961985
Regular	27	11	1.0	6.429425100356957
Regular	27	12	3.3	8.646123007960217
Regular	27	13	2.5	8.34801500293452
Regular	27	14	1.0	9.947640841840382
Regular	27	15	8.8	10.381729042795543
Regular	27	16	1.0	9.365487422303529
Regular	27	17	3.6	7.210695965502682
Regular	27	18	11.5	10.193372342731632
Regular	27	19	5.8	12.751012271272993
Regular	27	20	14.9	18.10591203145776
Regular	27	21	12.3	15.09102883696869
Regular	27	22	7.9	13.790303187591586
Regular	27	23	1.0	13.996173512458217
Regular	27	24	6.5	4.679673361377035
Regular	27	25	67.0	4.4605050521686085
Regular	27	26	7.8	5.497018039721734
Regular	27	28	9.1	0.2996173108220911
Regular	27	29	8.6	3.5864562260451858
Regular	27	30	18.8	6.239443504909934
Regular	27	32	11.3	4.164554681127747
Regular	27	417	22.1	3.3055292456410768
Regular	27	33	4.6	3.8947063990810937
Regular	27	34	11.2	10.239010579866521
Regular	27	35	7.6	8.63761542124201
Regular	27	36	7.8	6.520646993144758
Regular	27	37	1.3	12.546485141818694
Regular	27	38	9.9	10.938792690203664
Regular	28	1	135.4	7.004937133840455
Regular	28	2	238.8	12.947832149889242
Regular	28	3	89.3	10.774613448832127
Regular	28	4	179.4	12.832777503451378
Regular	28	5	78.1	14.338251450921872
Regular	28	6	116.3	11.219388728284542
Regular	28	7	86.7	10.185629406186768
Regular	28	8	1.0	11.951923637914206
Regular	28	9	24.1	9.071269792862504
Regular	28	10	26.6	6.442493586274107
Regular	28	11	1.0	6.1298077895348655
Regular	28	12	9.8	8.346505697138126
Regular	28	13	15.1	8.04839769211243
Regular	28	14	1.0	10.24604456929746
Regular	28	15	75.8	10.68013277025262
Regular	28	16	6.3	9.663891149760605
Regular	28	17	34.3	7.509099692959757
Regular	28	18	43.3	10.491776070188708
Regular	28	19	24.1	13.04941599873007
Regular	28	20	102.5	18.40431575891479
Regular	28	21	38.6	15.389432564425773
Regular	28	22	25.1	13.78955830382805
Regular	28	23	19.8	13.696556201636135
Regular	28	24	14.1	4.978077088834112
Regular	28	25	257.4	4.4597601684053805
Regular	28	26	16.1	5.197400728899643
Regular	28	27	7.6	0.29840372745707755
Regular	28	29	51.4	3.2868389152230946
Regular	28	30	59.3	6.537847232367012
Regular	28	32	34.3	4.01895833609296
Regular	28	417	116.1	3.3047843618778496
Regular	28	33	26.6	3.595089088259003
Regular	28	34	41.0	10.5374143073236
Regular	28	35	25.4	8.636870537478783
Regular	28	36	17.6	6.2210296823226665
Regular	28	37	1.8	12.844888869275763
Regular	28	38	42.1	10.845788990933642
Regular	29	1	91.6	5.656724903956533
Regular	29	2	132.6	12.114203334381095
Regular	29	3	55.0	13.717784785718502
Regular	29	4	95.1	15.775948840337763
Regular	29	5	36.3	17.133923294013428
Regular	29	6	88.3	7.642994671606285
Regular	29	7	41.6	6.6839610818885395
Regular	29	8	1.0	8.66508472269111
Regular	29	9	6.1	5.78443087763941
Regular	29	10	2.0	3.1556546710510123
Regular	29	11	1.0	3.1516786620456525
Regular	29	12	3.5	6.412499055578844
Regular	29	13	7.6	6.711109377888558
Regular	29	14	1.0	13.189215906183827
Regular	29	15	21.5	13.623304107138994
Regular	29	16	1.8	12.607062486646969
Regular	29	17	5.8	10.452271029846129
Regular	29	18	46.9	13.434947407075079
Regular	29	19	8.3	15.992587335616445
Regular	29	20	52.1	19.25031482131394
Regular	29	21	27.4	14.569207594057602
Regular	29	22	28.2	10.709648986643423
Regular	29	23	19.3	10.40971728641321
Regular	29	24	1.0	7.9212484257204805
Regular	29	25	191.9	6.514570705211537
Regular	29	26	2.0	3.561611172110808
Regular	29	27	3.8	3.241575064343448
Regular	29	28	11.6	2.9431713368863703
Regular	29	30	17.3	9.481018569253385
Regular	29	32	24.4	2.0049001673623423
Regular	29	417	34.1	4.6435738153671515
Regular	29	33	21.5	0.30825017303590846
Regular	29	34	11.9	12.334694245184481
Regular	29	35	15.6	6.33439459473847
Regular	29	36	11.3	2.934190767099572
Regular	29	37	7.8	14.040890012646287
Regular	29	38	16.6	7.436873197457585
Regular	30	1	143.3	13.430089314129729
Regular	30	2	314.5	19.16604356099098
Regular	30	3	89.1	10.686207105718573
Regular	30	4	219.3	7.610430174749809
Regular	30	5	131.1	9.192199702022348
Regular	30	6	105.9	16.935297033598438
Regular	30	7	106.3	16.32529049915111
Regular	30	8	1.0	17.577251192672083
Regular	30	9	21.6	16.87091163519177
Regular	30	10	59.3	12.500573146512709
Regular	30	11	1.0	12.55495996982414
Regular	30	12	11.6	14.771657877427401
Regular	30	13	14.1	14.473549872401703
Regular	30	14	1.0	13.961511643937788
Regular	30	15	195.8	12.486105494509456
Regular	30	16	9.9	10.158193443218954
Regular	30	17	67.8	7.096783806135919
Regular	30	18	51.0	4.597514282355974
Regular	30	19	56.4	7.903364249830549
Regular	30	20	259.5	12.106042736432695
Regular	30	21	76.6	9.457250842635286
Regular	30	22	39.4	13.448901262172368
Regular	30	23	1.3	15.749427961647104
Regular	30	24	27.6	8.599570240473515
Regular	30	25	233.6	9.978192012976582
Regular	30	26	19.8	11.622552909188917
Regular	30	27	9.4	6.125534869467184
Regular	30	28	41.8	6.425152180289276
Regular	30	29	48.6	9.652349061168648
Regular	30	32	36.6	7.651027726617442
Regular	30	33	37.8	9.653168648497607
Regular	30	418	246.4	3.298910981647669
Regular	30	34	75.9	4.299588224357612
Regular	30	35	34.9	10.29902073505543
Regular	30	36	15.8	14.020671524651927
Regular	30	37	2.4	6.607062786309781
Regular	30	38	128.1	12.60019800401725
Regular	32	1	141.2	7.658046238507737
Regular	32	2	241.5	13.856691781393705
Regular	32	3	102.1	14.793159540899016
Regular	32	4	191.7	16.851323595518267
Regular	32	5	79.7	16.426279447039878
Regular	32	6	114.7	8.937305533663485
Regular	32	7	85.5	8.004453771414546
Regular	32	8	1.0	10.046240625234184
Regular	32	9	21.3	7.478321626483654
Regular	32	10	31.8	4.8495454198952554
Regular	32	11	1.0	5.152999996596858
Regular	32	12	9.9	8.413820390130049
Regular	32	13	12.9	8.712430712439762
Regular	32	14	1.0	14.264590661364348
Regular	32	15	43.9	14.69867886231951
Regular	32	16	5.3	13.682437241827493
Regular	32	17	23.3	11.527645785026644
Regular	32	18	44.6	12.237157414881448
Regular	32	19	23.0	15.543261697473634
Regular	32	20	87.6	18.83247676226309
Regular	32	21	53.9	14.176040115731562
Regular	32	22	33.7	10.178669926168473
Regular	32	23	13.6	10.47638938641051
Regular	32	24	11.8	8.996623180901
Regular	32	25	217.3	8.300265850602331
Regular	32	26	18.8	5.562932506662013
Regular	32	27	9.6	4.316949819523966
Regular	32	28	32.6	4.018546092066888
Regular	32	29	46.8	2.0013213345512053
Regular	32	30	67.8	7.63989744764308
Regular	32	417	103.0	2.638673648004808
Regular	32	33	23.6	2.0021409218801516
Regular	32	34	41.1	11.0259008543686
Regular	32	35	31.8	5.025982159818906
Regular	32	36	28.4	4.628081515943816
Regular	32	37	7.1	13.332914256998924
Regular	32	38	54.0	7.327159428780738
Regular	417	32	64.2	2.65029247280896
Regular	417	1	248.7	10.308367098445501
Regular	417	33	39.8	4.652433394689111
Regular	417	2	416.3	16.251281029081373
Regular	417	3	178.1	13.779189900965406
Regular	417	4	332.5	15.837353955584657
Regular	417	10	51.1	7.499837892704216
Regular	417	11	1.0	7.803292469405817
Regular	417	12	16.6	11.064112862939009
Regular	417	13	23.9	11.351846571304566
Regular	417	14	1.0	13.250621021430737
Regular	417	15	111.9	13.684709222385898
Regular	417	16	9.4	12.668467601893882
Regular	417	24	25.9	7.982653540967389
Regular	417	25	408.6	7.464336620538657
Regular	417	26	29.8	8.213224979470972
Regular	417	27	13.4	3.302980179590354
Regular	417	28	55.6	3.30344887919214
Regular	417	29	74.2	4.651613807360165
Regular	33	1	131.2	5.960216727140942
Regular	33	2	221.4	12.417695157565516
Regular	33	3	71.6	14.0212766089029
Regular	33	4	134.9	16.079440663522167
Regular	33	5	53.7	16.642361790730913
Regular	33	6	101.9	7.3347444985704
Regular	33	7	82.0	6.3757109088527235
Regular	33	8	1.0	8.356834549655202
Regular	33	9	23.9	5.476180704603502
Regular	33	10	32.6	3.1517159085284607
Regular	33	11	1.0	3.4551704852300618
Regular	33	12	9.4	6.715990878763253
Regular	33	13	13.4	7.014601201072967
Regular	33	14	1.0	13.492707729368233
Regular	33	15	43.0	13.926795930323399
Regular	33	16	5.1	12.910554309831374
Regular	33	17	16.3	10.755762853030538
Regular	33	18	25.6	13.73843923025949
Regular	33	19	21.4	16.296079158800854
Regular	33	20	116.1	18.942064648278077
Regular	33	21	35.9	14.26095742102172
Regular	33	22	31.7	10.300689244873348
Regular	33	23	7.0	10.101467113377192
Regular	33	24	11.6	8.224740248904894
Regular	33	25	151.1	6.818062528395947
Regular	33	26	15.6	3.8651029952952167
Regular	33	27	8.4	3.545066887527857
Regular	33	28	28.6	3.246663160070779
Regular	33	29	47.1	0.30349182318440926
Regular	33	30	64.6	9.640858852482872
Regular	33	32	31.9	2.0009614048397895
Regular	33	417	88.4	4.639635052844598
Regular	33	34	43.2	12.026442046111704
Regular	33	35	31.3	6.026144421702562
Regular	33	36	27.1	2.6259405940636635
Regular	33	37	5.3	13.732639839610284
Regular	33	38	47.9	6.9619575147160315
Regular	418	34	82.9	7.298652372444691
Regular	418	35	52.8	9.298731623054163
Regular	418	36	38.5	13.02038241265067
Regular	418	5	135.6	12.491150801193866
Regular	418	37	9.4	9.606126934396855
Regular	418	6	203.3	15.935007921597187
Regular	418	38	87.1	11.599908892016003
Regular	418	7	148.4	15.325001387149857
Regular	418	8	1.0	16.57696208067067
Regular	418	9	35.4	15.870622523190507
Regular	418	17	47.1	8.238224582823797
Regular	418	18	91.4	7.8964653815275
Regular	418	19	51.1	11.202315349002063
Regular	418	20	261.4	15.105106884519769
Regular	418	21	93.1	12.150239969875104
Regular	418	22	65.7	14.14957558670268
Regular	418	23	13.3	14.749138849645773
Regular	418	30	119.3	3.2989510991715227
Regular	34	1	256.3	17.433986086036132
Regular	34	2	507.2	23.374281417385728
Regular	34	3	136.8	14.992084827412109
Regular	34	4	388.4	11.91630789644334
Regular	34	5	206.3	5.400839751993123
Regular	34	6	181.2	12.908034322199558
Regular	34	7	208.4	12.906368212120427
Regular	34	8	1.0	13.27850942929404
Regular	34	9	77.8	12.87487724370078
Regular	34	10	57.1	14.878585366646801
Regular	34	11	1.0	15.484419477167407
Regular	34	12	32.9	18.745239870700264
Regular	34	13	38.1	18.4774466443081
Regular	34	14	1.0	18.17683557613273
Regular	34	15	221.1	16.791983216202986
Regular	34	16	13.6	14.464071164912486
Regular	34	17	102.5	11.402661527829453
Regular	34	18	145.3	8.523657954460548
Regular	34	19	121.2	6.649127981596615
Regular	34	20	571.6	7.806454512075078
Regular	34	21	131.4	5.157662618277675
Regular	34	22	68.6	9.149313037814755
Regular	34	23	1.8	11.450686198269135
Regular	34	24	26.8	12.607143933984965
Regular	34	25	321.6	13.985765706488044
Regular	34	26	23.3	15.626449681095322
Regular	34	27	17.1	10.12943164137358
Regular	34	28	81.7	10.429048952195672
Regular	34	29	151.9	12.320314603175856
Regular	34	30	281.6	4.305877721693534
Regular	34	32	68.6	11.026480946583524
Regular	34	33	95.1	12.02924899193745
Regular	34	418	428.9	7.302830571993686
Regular	34	35	74.8	6.298428331192087
Regular	34	36	41.3	10.024637133161058
Regular	34	37	4.3	2.30747456195217
Regular	34	38	234.6	8.301456240639363
Regular	35	1	146.2	11.918723831216234
Regular	35	2	247.5	18.104661820756288
Regular	35	3	93.5	14.44785717131735
Regular	35	4	156.8	11.091549055132367
Regular	35	5	68.1	11.401025481147547
Regular	35	6	121.7	6.907755350522028
Regular	35	7	82.4	6.901568555897186
Regular	35	8	1.0	7.27823045761651
Regular	35	9	6.8	6.870077587477597
Regular	35	10	32.5	8.87428451516589
Regular	35	11	1.0	9.48011862568316
Regular	35	12	8.4	12.740939019216395
Regular	35	13	6.6	13.03954934152591
Regular	35	14	1.0	17.567722904987804
Regular	35	15	26.6	16.247755560108228
Regular	35	16	4.8	13.919843508817728
Regular	35	17	11.1	12.609511414904572
Regular	35	18	37.8	13.77942632682048
Regular	35	19	29.2	12.649313710751038
Regular	35	20	132.3	13.8066402412295
Regular	35	21	67.9	9.150057955912656
Regular	35	22	41.7	5.152687766349567
Regular	35	23	12.6	5.450407226591604
Regular	35	24	17.1	11.998031262840037
Regular	35	25	154.2	12.48750027702117
Regular	35	26	19.5	9.890051135748099
Regular	35	27	7.4	8.026995224852564
Regular	35	28	29.4	8.326612535674656
Regular	35	29	31.9	6.328439963637695
Regular	35	30	71.9	9.181912044464505
Regular	35	32	39.1	5.026125290138836
Regular	35	33	19.8	6.024948140453116
Regular	35	418	89.1	7.220639321573967
Regular	35	34	41.7	6.298366066482826
Regular	35	36	34.6	4.019837476937755
Regular	35	37	7.5	8.307660291106593
Regular	35	38	63.8	2.3011772689618315
Regular	36	1	59.4	8.430051011686794
Regular	36	2	111.9	14.888160790190875
Regular	36	3	19.3	16.202025940198826
Regular	36	4	53.5	12.845717824013844
Regular	36	5	29.0	14.199251682091058
Regular	36	6	42.8	4.998359045961896
Regular	36	7	44.6	3.9645997238641235
Regular	36	8	1.0	5.730893955591537
Regular	36	9	12.9	3.1496828164356607
Regular	36	10	5.0	5.319170659258542
Regular	36	11	1.0	5.925004769775915
Regular	36	12	3.1	9.185825163309108
Regular	36	13	7.9	9.48443548561882
Regular	36	14	1.0	15.962542013914096
Regular	36	15	39.3	16.396630214869266
Regular	36	16	1.6	15.380388594377242
Regular	36	17	13.3	14.363484158431229
Regular	36	18	24.3	15.533595095701958
Regular	36	19	17.3	16.3704413099762
Regular	36	20	95.3	16.604866442172995
Regular	36	21	18.1	11.923759214916696
Regular	36	22	11.9	7.7754582195438475
Regular	36	23	1.3	7.474713765816933
Regular	36	24	2.3	10.694574533450744
Regular	36	25	61.6	9.2878968129418
Regular	36	26	1.0	6.33493727984107
Regular	36	27	2.3	6.014901172073712
Regular	36	28	13.4	5.716497444616634
Regular	36	29	24.4	2.7733261077302624
Regular	36	30	39.0	10.936080813345988
Regular	36	32	13.1	4.4707956893856435
Regular	36	33	26.6	2.469834284545853
Regular	36	418	61.1	8.974808090455449
Regular	36	34	16.6	10.019002552902236
Regular	36	35	14.0	4.019268366660743
Regular	36	37	1.3	11.105886492050088
Regular	36	38	41.3	4.6247593086109315
Regular	37	1	19.8	19.023142722593583
Regular	37	2	31.8	23.98917185655774
Regular	37	3	21.3	15.509335401285334
Regular	37	4	34.1	12.433558470316568
Regular	37	5	12.6	3.093365190040954
Regular	37	6	14.6	10.91878317123679
Regular	37	7	12.1	13.524236210625801
Regular	37	8	1.0	11.289258278331271
Regular	37	9	6.8	13.767847693765566
Regular	37	10	3.0	16.23622053710813
Regular	37	11	1.0	16.842054647625375
Regular	37	12	1.1	20.102875041158647
Regular	37	13	2.0	20.401485363468115
Regular	37	14	1.0	18.78463993950456
Regular	37	15	6.3	17.309233790076217
Regular	37	16	1.8	14.981321738785713
Regular	37	17	4.3	12.330436318588172
Regular	37	18	2.0	8.542969928919856
Regular	37	19	6.3	6.259260300449383
Regular	37	20	23.8	5.498979950122906
Regular	37	21	8.1	3.1495052466822395
Regular	37	22	5.8	7.157157476128875
Regular	37	23	1.0	9.461435047306367
Regular	37	24	3.3	13.676960267964562
Regular	37	25	27.3	15.055582040467634
Regular	37	26	4.5	17.25198715769077
Regular	37	27	1.8	12.427582863248118
Regular	37	28	5.8	12.727200174070221
Regular	37	29	8.1	13.690375985579825
Regular	37	30	11.0	6.604028943568078
Regular	37	32	5.6	13.324632168458068
Regular	37	33	1.3	13.386884162395399
Regular	37	418	16.1	9.601067340285706
Regular	37	34	13.1	2.2981512218745443
Regular	37	35	5.6	8.298915709657463
Regular	37	36	6.5	10.917049877849545
Regular	37	38	6.0	6.312205089676595
Regular	38	1	111.2	13.03579389087107
Regular	38	2	192.6	19.186970126903866
Regular	38	3	55.3	16.748322219088507
Regular	38	4	112.7	13.392014102903525
Regular	38	5	51.4	9.574492373480114
Regular	38	6	89.2	4.606578081560197
Regular	38	7	71.1	7.21203112094921
Regular	38	8	1.0	4.977053188654678
Regular	38	9	19.6	7.455642604088968
Regular	38	10	17.6	9.924913538442784
Regular	38	11	1.0	10.530747648960137
Regular	38	12	6.4	13.79156804249336
Regular	38	13	9.4	14.09017836480304
Regular	38	14	1.0	19.868187952758962
Regular	38	15	43.8	18.54822060787939
Regular	38	16	4.9	16.220308556588886
Regular	38	17	17.3	14.909976462675733
Regular	38	18	38.9	15.02409711235902
Regular	38	19	27.3	12.740387483888542
Regular	38	20	106.2	11.980107133562067
Regular	38	21	42.1	7.2989999063057605
Regular	38	22	29.4	3.150698910932918
Regular	38	23	1.0	3.149229957629772
